4194304;360;0;21637157;64744166;0;0;0;0;0;0;0;0.775
1048576;40920;0;8434926;24462931;0;0;0;0;0;0;0;0.208
4194304;43188;0;35096493;101414374;0;0;0;0;0;0;0;0.914
262144;5220;0;1533170;4563033;0;0;0;0;0;0;0;0.129
1048576;53500;0;7518199;21961550;0;0;0;0;0;0;0;0.225
4194304;2540;0;23709111;70394500;0;0;0;0;0;0;0;0.788
1048576;76846;0;79321264;217945450;0;0;0;0;0;0;0;1.217
4194304;344470;0;181831880;501825553;0;0;0;0;0;0;0;2.998
262144;56876;0;4512744;12696419;0;0;0;0;0;0;0;0.107
4194304;91124;0;72577927;203794850;0;0;0;0;0;0;0;1.450
4194304;396492;0;379845580;1042642712;0;0;0;0;0;0;0;5.849
1048576;111834;0;58345566;160697484;0;0;0;0;0;0;0;1.026
4194304;405684;0;127249493;352361465;0;0;0;0;0;0;0;2.213
1048576;35335;0;8025070;23340813;0;0;0;0;0;0;0;0.205
1048576;718;0;5525760;16521893;0;0;0;0;0;0;0;0.199
1048576;23328;0;7728681;22535624;0;0;0;0;0;0;0;0.199
262144;10750;0;4498547;12651023;0;0;0;0;0;0;0;0.119
4194304;32830;0;54550870;154580511;0;0;0;0;0;0;0;1.199
1048576;66164;0;34470471;95532797;0;0;0;0;0;0;0;0.572
4194304;394009;0;66433616;187026856;0;0;0;0;0;0;0;1.379
4194304;3014;0;24687174;73069763;0;0;0;0;0;0;0;0.779
262144;1938;0;2163387;6282542;0;0;0;0;0;0;0;0.303
4194304;593620;0;315703778;866874180;0;0;0;0;0;0;0;4.850
1048576;1248;0;5984655;17769098;0;0;0;0;0;0;0;0.191
4194304;8418;0;24358154;72158941;0;0;0;0;0;0;0;0.773
1048576;141610;0;17575461;49405994;0;0;0;0;0;0;0;0.338
4194304;5760;0;22460707;66978405;0;0;0;0;0;0;0;0.763
1048576;87750;0;60974400;167790794;0;0;0;0;0;0;0;0.974
1048576;6103;0;7839365;22834302;0;0;0;0;0;0;0;0.192
1048576;3151;0;6568077;19364963;0;0;0;0;0;0;0;0.206
4194304;439356;0;98128975;273167964;0;0;0;0;0;0;0;1.794
1048576;176526;0;26063951;72566267;0;0;0;0;0;0;0;0.448
1048576;2232;0;5949849;17670556;0;0;0;0;0;0;0;0.172
1048576;4992;0;11683273;33327149;0;0;0;0;0;0;0;0.252
1048576;86095;0;30999057;86030029;0;0;0;0;0;0;0;0.522
4194304;502816;0;175729587;485275833;0;0;0;0;0;0;0;3.929
4194304;24360;0;25349401;74828352;0;0;0;0;0;0;0;0.804
1048576;95319;0;6119243;18141345;0;0;0;0;0;0;0;0.174
4194304;52088;0;29702926;86669677;0;0;0;0;0;0;0;0.866
1048576;370920;0;9148133;26409518;0;0;0;0;0;0;0;0.215
4194304;428649;0;94005308;262304713;0;0;0;0;0;0;0;1.753
4194304;105924;0;66156299;186243740;0;0;0;0;0;0;0;1.439
262144;5628;0;2088048;6077245;0;0;0;0;0;0;0;0.122
4194304;75680;0;33438157;96805234;0;0;0;0;0;0;0;0.941
1048576;616;0;5739061;17099688;0;0;0;0;0;0;0;0.177
4194304;871845;0;224464611;618286518;0;0;0;0;0;0;0;3.574
1048576;208196;0;116887107;320515244;0;0;0;0;0;0;0;1.714
4194304;592875;0;109579022;304676455;0;0;0;0;0;0;0;1.985
1048576;231546;0;7278540;21306805;0;0;0;0;0;0;0;0.224
4194304;670329;0;217876710;600409026;0;0;0;0;0;0;0;3.478
1048576;1794;0;5768162;17175032;0;0;0;0;0;0;0;0.184
4194304;452628;0;95884863;267253080;0;0;0;0;0;0;0;1.808
4194304;115620;0;45899307;130974717;0;0;0;0;0;0;0;1.067
1048576;117847;0;18935316;53124554;0;0;0;0;0;0;0;0.355
1048576;18232;0;8651709;25012261;0;0;0;0;0;0;0;0.205
4194304;314279;0;263334636;724572502;0;0;0;0;0;0;0;4.083
4194304;583860;0;167753828;463430489;0;0;0;0;0;0;0;2.833
4194304;52780;0;42390023;121352736;0;0;0;0;0;0;0;1.018
262144;2394;0;1728714;5093106;0;0;0;0;0;0;0;0.069
4194304;393334;0;133714558;370694212;0;0;0;0;0;0;0;2.297
4194304;468;0;21237385;63651393;0;0;0;0;0;0;0;0.760
4194304;20944;0;25447567;75104134;0;0;0;0;0;0;0;0.799
262144;11692;0;3817474;10797523;0;0;0;0;0;0;0;0.735
4194304;26848;0;25219527;74527309;0;0;0;0;0;0;0;0.812
1048576;9918;0;17470978;49127255;0;0;0;0;0;0;0;0.328
1048576;336;0;5660571;16884994;0;0;0;0;0;0;0;0.201
1048576;66096;0;26817718;74638740;0;0;0;0;0;0;0;0.491
1048576;7150;0;8341686;24203906;0;0;0;0;0;0;0;0.211
4194304;81732;0;55862360;158159369;0;0;0;0;0;0;0;1.203
1048576;20;0;5385172;16133948;0;0;0;0;0;0;0;0.178
262144;9384;0;1430603;4279969;0;0;0;0;0;0;0;0.078
1048576;17984;0;6002080;17820620;0;0;0;0;0;0;0;0.186
1048576;25019;0;13401205;38016052;0;0;0;0;0;0;0;0.280
262144;34160;0;8370986;23219572;0;0;0;0;0;0;0;0.163
4194304;37516;0;40527174;116274227;0;0;0;0;0;0;0;1.012
1048576;47736;0;8716812;25228658;0;0;0;0;0;0;0;0.222
4194304;56952;0;70455843;197974372;0;0;0;0;0;0;0;1.396
4194304;119856;0;56344694;159478239;0;0;0;0;0;0;0;1.232
4194304;100620;0;73128960;205245443;0;0;0;0;0;0;0;1.484
1048576;146910;0;42007074;116041385;0;0;0;0;0;0;0;0.691
1048576;1260;0;6645632;19576601;0;0;0;0;0;0;0;0.244
1048576;25056;0;8602921;24919852;0;0;0;0;0;0;0;0.254
4194304;35568;0;58551036;165516297;0;0;0;0;0;0;0;1.258
1048576;157027;0;9874820;28391542;0;0;0;0;0;0;0;0.252
4194304;1728;0;23482697;69782128;0;0;0;0;0;0;0;0.784
262144;2250;0;4130572;11650976;0;0;0;0;0;0;0;0.101
1048576;117730;0;100175679;274875511;0;0;0;0;0;0;0;1.497
262144;4240;0;3149081;8969796;0;0;0;0;0;0;0;0.086
1048576;22630;0;29143997;80988061;0;0;0;0;0;0;0;0.516
4194304;72478;0;92329114;257690631;0;0;0;0;0;0;0;1.734
1048576;33796;0;7301757;21367041;0;0;0;0;0;0;0;0.221
4194304;1617;0;22622011;67423098;0;0;0;0;0;0;0;0.739
4194304;110630;0;127984756;355010120;0;0;0;0;0;0;0;2.207
4194304;15480;0;33499704;97114869;0;0;0;0;0;0;0;0.937
262144;98980;0;4301378;12116577;0;0;0;0;0;0;0;0.105
262144;77724;0;7614234;21152727;0;0;0;0;0;0;0;0.214
262144;6642;0;3537851;10033547;0;0;0;0;0;0;0;0.149
4194304;649300;0;64942692;182933013;0;0;0;0;0;0;0;1.394
1048576;106200;0;7911019;23029187;0;0;0;0;0;0;0;0.235
1048576;100499;0;22370010;62496687;0;0;0;0;0;0;0;0.510
1048576;30000;0;6865143;20176071;0;0;0;0;0;0;0;0.201
1048576;6720;0;7530533;21978132;0;0;0;0;0;0;0;0.204
1048576;2880;0;6735750;19821846;0;0;0;0;0;0;0;0.187
4194304;362370;0;77228284;216509275;0;0;0;0;0;0;0;1.508
262144;47740;0;2953897;8441213;0;0;0;0;0;0;0;0.086
1048576;1134;0;6716816;19768778;0;0;0;0;0;0;0;0.187
1048576;121056;0;8101912;23553056;0;0;0;0;0;0;0;0.238
1048576;657;0;5620903;16775418;0;0;0;0;0;0;0;0.182
1048576;79596;0;63427430;174562106;0;0;0;0;0;0;0;0.973
4194304;7221;0;24134776;71555472;0;0;0;0;0;0;0;0.812
1048576;228;0;5745038;17117975;0;0;0;0;0;0;0;0.169
262144;43508;0;7538377;20952293;0;0;0;0;0;0;0;0.148
4194304;84525;0;47211916;134472290;0;0;0;0;0;0;0;1.138
1048576;30870;0;14333682;40542023;0;0;0;0;0;0;0;0.300
262144;28696;0;3876218;10951768;0;0;0;0;0;0;0;0.100
4194304;14049;0;24494221;72515529;0;0;0;0;0;0;0;0.769
262144;41040;0;4786226;13438513;0;0;0;0;0;0;0;0.110
262144;19314;0;3455506;9808440;0;0;0;0;0;0;0;0.094
4194304;1022988;0;235113265;647318384;0;0;0;0;0;0;0;3.691
4194304;990165;0;141112749;390899625;0;0;0;0;0;0;0;2.440
262144;9420;0;2245344;6503434;0;0;0;0;0;0;0;0.075
4194304;70644;0;32145080;93418934;0;0;0;0;0;0;0;0.896
1048576;152453;0;63139893;173800751;0;0;0;0;0;0;0;1.257
4194304;200380;0;79470963;222502020;0;0;0;0;0;0;0;1.557
4194304;3780;0;22044904;65848886;0;0;0;0;0;0;0;0.784
1048576;50556;0;25855218;72009318;0;0;0;0;0;0;0;0.449
1048576;64233;0;10540946;30211302;0;0;0;0;0;0;0;0.280
1048576;211292;0;12296752;34998774;0;0;0;0;0;0;0;0.274
4194304;2379195;0;359236297;985737908;0;0;0;0;0;0;0;5.434
1048576;98256;0;51043073;140756628;0;0;0;0;0;0;0;0.825
1048576;195490;0;24741606;68968750;0;0;0;0;0;0;0;0.432
1048576;9731;0;15704180;44302434;0;0;0;0;0;0;0;0.310
1048576;835392;0;221276608;605317516;0;0;0;0;0;0;0;3.163
1048576;480;0;5683454;16947863;0;0;0;0;0;0;0;0.199
1048576;25400;0;10785526;30876070;0;0;0;0;0;0;0;0.248
1048576;4940;0;7092730;20795874;0;0;0;0;0;0;0;0.183
4194304;2253450;0;1504452664;4112749944;0;0;0;0;0;0;0;21.279
262144;5448;0;2931719;8380166;0;0;0;0;0;0;0;0.085
1048576;5920;0;8049947;23411602;0;0;0;0;0;0;0;0.215
262144;4700;0;2395646;6913721;0;0;0;0;0;0;0;3.414
1048576;78351;0;64296314;176948471;0;0;0;0;0;0;0;0.998
4194304;77837;0;68322973;192102530;0;0;0;0;0;0;0;1.364
1048576;37391;0;14328605;40543882;0;0;0;0;0;0;0;0.297
4194304;16500;0;36399847;105034010;0;0;0;0;0;0;0;0.938
4194304;9996;0;25605928;75562531;0;0;0;0;0;0;0;0.770
4194304;456084;0;213531346;588508460;0;0;0;0;0;0;0;3.694
4194304;771197;0;267416603;735669418;0;0;0;0;0;0;0;4.116
1048576;26040;0;21025089;58826426;0;0;0;0;0;0;0;0.389
4194304;271259;0;193370366;533365129;0;0;0;0;0;0;0;3.135
4194304;3105;0;24419215;72331596;0;0;0;0;0;0;0;0.782
1048576;2632;0;6914056;20306962;0;0;0;0;0;0;0;0.187
262144;19825;0;3445703;9782838;0;0;0;0;0;0;0;0.095
1048576;216;0;5502158;16455489;0;0;0;0;0;0;0;0.169
1048576;5696;0;7710885;22477060;0;0;0;0;0;0;0;0.193
262144;46647;0;3336714;9484957;0;0;0;0;0;0;0;0.326
262144;193930;0;4091410;11542016;0;0;0;0;0;0;0;0.122
4194304;1738676;0;136530899;378353629;0;0;0;0;0;0;0;2.370
1048576;324414;0;11817296;33695519;0;0;0;0;0;0;0;0.256
4194304;19760;0;25235268;74526932;0;0;0;0;0;0;0;0.786
262144;1356;0;2150826;6246071;0;0;0;0;0;0;0;0.079
4194304;6727;0;30118127;87896691;0;0;0;0;0;0;0;4.311
1048576;160875;0;22055146;61641760;0;0;0;0;0;0;0;0.394
262144;86;0;1487800;4434367;0;0;0;0;0;0;0;0.064
4194304;151074;0;40791996;116969993;0;0;0;0;0;0;0;1.030
4194304;290830;0;69935926;196377876;0;0;0;0;0;0;0;1.419
4194304;1690;0;23483811;69785359;0;0;0;0;0;0;0;2.569
1048576;235644;0;36377306;100723997;0;0;0;0;0;0;0;0.586
1048576;712;0;5662317;16888170;0;0;0;0;0;0;0;0.168
4194304;2193;0;21873336;65384454;0;0;0;0;0;0;0;0.738
4194304;476847;0;206520643;568750580;0;0;0;0;0;0;0;3.281
4194304;148876;0;66829217;187867331;0;0;0;0;0;0;0;1.354
4194304;476912;0;55814507;157946332;0;0;0;0;0;0;0;1.270
1048576;44520;0;9366511;26995626;0;0;0;0;0;0;0;1.653
4194304;152985;0;42089226;120500786;0;0;0;0;0;0;0;1.023
1048576;6258;0;7051808;20670667;0;0;0;0;0;0;0;0.182
262144;11715;0;4353683;12259075;0;0;0;0;0;0;0;0.103
4194304;16935;0;26132230;76969383;0;0;0;0;0;0;0;0.790
4194304;328;0;21235151;63645604;0;0;0;0;0;0;0;0.739
