1048576;2015;0;8099615;23550893;0;8448;8448;1;16897;0;0;0.199
262144;51;0;1500823;4472543;0;288;288;1;577;0;0;0.066
1048576;8372;0;16540540;46614892;0;34404;34404;1;68809;0;0;0.334
4194304;140352;0;126182203;350410928;0;323152;323152;1;646305;0;0;2.261
4194304;23104;0;31977114;92996168;0;33496;33496;1;66993;0;0;0.903
4194304;29988;0;60898171;172025455;0;122412;122412;1;244825;0;0;1.304
262144;84770;0;11894105;32822933;0;32492;32492;1;64985;0;0;0.208
262144;93611;0;10626183;29365340;0;28552;28552;1;57105;0;0;0.561
1048576;12040;0;21124097;59139903;0;48496;48496;1;96993;0;0;0.452
1048576;187688;0;178817402;490034183;0;533356;533356;1;1066713;0;0;2.630
4194304;119595;0;177577091;490850625;0;481152;481152;1;962305;0;0;2.948
4194304;199342;0;190639066;526541767;0;521372;521372;1;1042745;0;0;3.157
262144;6467;0;2877002;8230121;0;4492;4492;1;8985;0;0;0.087
262144;3654;0;2124454;6174200;0;2176;2176;1;4353;0;0;0.077
4194304;193159;0;73790542;207251391;0;162060;162060;1;324121;0;0;1.521
4194304;368424;0;204341995;563981576;0;563472;563472;1;1126945;0;0;3.323
4194304;221728;0;116373778;323608449;0;292996;292996;1;585993;0;0;2.109
4194304;5390;0;28082199;82353471;0;21580;21580;1;43161;0;0;0.855
4194304;10329;0;34974905;101190339;0;42704;42704;1;85409;0;0;0.945
4194304;333656;0;351681142;966590068;0;1016468;1016468;1;2032937;0;0;5.403
1048576;7524;0;9064901;26187790;0;11420;11420;1;22841;0;0;0.233
4194304;21518;0;35319934;102131517;0;43772;43772;1;87545;0;0;1.036
1048576;34293;0;16453661;46377355;0;34140;34140;1;68281;0;0;0.345
4194304;719274;0;338577382;930778327;0;976204;976204;1;1952409;0;0;5.252
262144;4683;0;2751244;7886737;0;4104;4104;1;8209;0;0;0.093
1048576;291133;0;12797200;36384972;0;22904;22904;1;45809;0;0;0.287
262144;9432;0;2157219;6263742;0;2280;2280;1;4561;0;0;0.077
4194304;41409;0;55494766;157259722;0;105800;105800;1;211601;0;0;1.229
4194304;530530;0;170882725;472555001;0;460592;460592;1;921185;0;0;2.880
1048576;262856;0;22363101;62522990;0;52320;52320;1;104641;0;0;0.400
1048576;20280;0;8055295;23429010;0;8316;8316;1;16633;0;0;0.219
1048576;69616;0;32671831;90693022;0;84008;84008;1;168017;0;0;0.557
4194304;122600;0;117759147;327398006;0;297240;297240;1;594481;0;0;2.086
1048576;6634;0;6781399;19948631;0;4396;4396;1;8793;0;0;0.207
262144;2604;0;3441835;9773522;0;6228;6228;1;12457;0;0;0.101
4194304;1452802;0;501267718;1375334093;0;1476392;1476392;1;2952785;0;0;7.665
4194304;110880;0;34714274;100476926;0;41908;41908;1;83817;0;0;0.927
1048576;18792;0;16536802;46604308;0;34396;34396;1;68793;0;0;0.336
4194304;36072;0;53090156;150688394;0;98408;98408;1;196817;0;0;1.228
4194304;58644;0;21555725;64520222;0;1456;1456;1;2913;0;0;0.741
1048576;221952;0;35857894;99397345;0;93812;93812;1;187625;0;0;0.595
1048576;1254;0;6056810;17971498;0;2200;2200;1;4401;0;0;0.210
4194304;813316;0;82423214;230838772;0;188612;188612;1;377225;0;0;1.606
1048576;139346;0;16488904;46472850;0;34252;34252;1;68505;0;0;0.326
4194304;73144;0;41592483;119271584;0;63056;63056;1;126113;0;0;1.040
4194304;4150;0;24707676;73135116;0;11136;11136;1;22273;0;0;0.797
1048576;6489;0;14222441;40279875;0;27280;27280;1;54561;0;0;0.294
262144;21109;0;1981053;5782121;0;1736;1736;1;3473;0;0;0.150
1048576;9338;0;5846040;17392791;0;1520;1520;1;3041;0;0;0.204
262144;246;0;1889646;5535178;0;1488;1488;1;2977;0;0;0.073
262144;3834;0;2468495;7113794;0;3236;3236;1;6473;0;0;0.082
262144;15615;0;3770217;10670493;0;7240;7240;1;14481;0;0;0.097
4194304;3312;0;25884624;76349284;0;14760;14760;1;29521;0;0;1.041
1048576;2538;0;6124196;18152679;0;2376;2376;1;4753;0;0;0.189
4194304;20144;0;43005525;123135344;0;67432;67432;1;134865;0;0;1.039
1048576;5070;0;7328930;21444541;0;6080;6080;1;12161;0;0;0.251
4194304;26656;0;31862388;92684474;0;33136;33136;1;66273;0;0;0.972
1048576;43632;0;8706809;25209197;0;10320;10320;1;20641;0;0;0.252
4194304;71574;0;45366311;129583722;0;74660;74660;1;149321;0;0;1.094
4194304;80427;0;126464435;351185313;0;324000;324000;1;648001;0;0;2.269
1048576;243344;0;17353269;48834395;0;36912;36912;1;73825;0;0;0.353
262144;32208;0;4581245;12886249;0;9736;9736;1;19473;0;0;0.113
1048576;4494;0;5705419;17008747;0;1088;1088;1;2177;0;0;0.206
262144;16830;0;2880617;8242437;0;4536;4536;1;9073;0;0;0.131
4194304;240730;0;57432271;162554336;0;111756;111756;1;223513;0;0;1.264
1048576;119274;0;21921092;61315933;0;50956;50956;1;101913;0;0;0.412
4194304;7264;0;24560317;72731692;0;10684;10684;1;21369;0;0;0.774
262144;13875;0;3188916;9082192;0;5452;5452;1;10905;0;0;0.092
1048576;55413;0;26276340;73216418;0;64348;64348;1;128697;0;0;0.471
1048576;97340;0;34466163;95595420;0;89528;89528;1;179057;0;0;0.588
4194304;828125;0;116653646;324373986;0;293856;293856;1;587713;0;0;2.085
4194304;179200;0;255647408;704179072;0;721188;721188;1;1442377;0;0;4.082
1048576;22816;0;10910775;31231330;0;17096;17096;1;34193;0;0;0.255
4194304;1350;0;22033779;65828867;0;2912;2912;1;5825;0;0;0.743
1048576;396;0;5920772;17597316;0;1748;1748;1;3497;0;0;0.175
4194304;260316;0;242198263;667425337;0;679872;679872;1;1359745;0;0;3.834
262144;1260;0;1712293;5048009;0;908;908;1;1817;0;0;0.070
4194304;368514;0;44012296;125883152;0;70500;70500;1;141001;0;0;1.100
4194304;489270;0;584617770;1603088446;0;1732652;1732652;1;3465305;0;0;8.932
4194304;8976;0;33464080;97063790;0;38088;38088;1;76177;0;0;0.911
4194304;491016;0;317349147;872774151;0;910920;910920;1;1821841;0;0;4.933
1048576;37050;0;31908245;88607120;0;81656;81656;1;163313;0;0;0.544
4194304;62125;0;102599397;285974207;0;250624;250624;1;501249;0;0;1.877
262144;55081;0;8503033;23602156;0;21796;21796;1;43593;0;0;0.165
4194304;651;0;22002851;65744481;0;2816;2816;1;5633;0;0;0.796
262144;66992;0;6756140;18807473;0;16552;16552;1;33105;0;0;0.142
1048576;67600;0;7677004;22394746;0;7156;7156;1;14313;0;0;0.211
4194304;506348;0;186060331;514029928;0;507244;507244;1;1014489;0;0;3.119
4194304;316480;0;75259653;211265340;0;166580;166580;1;333161;0;0;1.509
4194304;709920;0;78369887;219763953;0;176148;176148;1;352297;0;0;1.641
4194304;390864;0;88386978;247133658;0;206952;206952;1;413905;0;0;1.785
4194304;3066;0;25652426;75714354;0;14048;14048;1;28097;0;0;0.830
4194304;171288;0;50644279;144005621;0;90888;90888;1;181777;0;0;1.202
1048576;17802;0;14138988;40052778;0;27020;27020;1;54041;0;0;0.294
4194304;6050;0;28589852;83743144;0;23072;23072;1;46145;0;0;0.836
4194304;483;0;21815195;65231433;0;2240;2240;1;4481;0;0;0.777
1048576;9464;0;8691323;25166911;0;10272;10272;1;20545;0;0;0.244
1048576;233740;0;163049787;446949074;0;484880;484880;1;969761;0;0;2.411
4194304;394723;0;405364081;1113278167;0;1181520;1181520;1;2363041;0;0;6.158
4194304;2480;0;24501616;72572272;0;10500;10500;1;21001;0;0;0.834
1048576;21050;0;27247023;75870492;0;67328;67328;1;134657;0;0;0.629
262144;6708;0;1570692;4660532;0;476;476;1;953;0;0;0.080
4194304;162998;0;118806184;330255652;0;300472;300472;1;600945;0;0;2.114
1048576;20049;0;15189048;42922480;0;30248;30248;1;60497;0;0;0.302
262144;420;0;1449461;4329814;0;100;100;1;201;0;0;0.068
4194304;168849;0;140068177;388355441;0;365840;365840;1;731681;0;0;2.399
1048576;40020;0;58260656;160615680;0;162680;162680;1;325361;0;0;0.917
4194304;118534;0;176343830;487481398;0;477360;477360;1;954721;0;0;2.961
262144;30654;0;5265734;14756676;0;11840;11840;1;23681;0;0;0.123
4194304;904540;0;1181937408;3235273292;0;3569148;3569148;1;7138297;0;0;17.162
1048576;32850;0;8855388;25615317;0;10776;10776;1;21553;0;0;0.226
262144;17808;0;2569801;7390496;0;3548;3548;1;7097;0;0;0.083
262144;9164;0;2298193;6645859;0;2728;2728;1;5457;0;0;0.079
1048576;81592;0;24989578;69700456;0;60392;60392;1;120785;0;0;0.453
4194304;48530;0;84920386;237664810;0;196272;196272;1;392545;0;0;1.648
4194304;1494927;0;368078433;1011393078;0;1066896;1066896;1;2133793;0;0;6.018
1048576;107646;0;7373236;21565135;0;6220;6220;1;12441;0;0;0.247
1048576;66802;0;19755616;55398530;0;44300;44300;1;88601;0;0;0.385
4194304;204584;0;157228779;435244532;0;418612;418612;1;837225;0;0;2.652
262144;4176;0;4731715;13297924;0;10196;10196;1;20393;0;0;0.114
4194304;56086;0;75285027;211334010;0;166656;166656;1;333313;0;0;1.516
1048576;166320;0;13544937;38394275;0;25404;25404;1;50809;0;0;0.288
4194304;123830;0;40784059;117061738;0;60576;60576;1;121153;0;0;1.020
4194304;6076;0;23621848;70167909;0;7796;7796;1;15593;0;0;0.794
1048576;358226;0;48566817;134125120;0;132884;132884;1;265769;0;0;0.777
1048576;8088;0;9345398;26953599;0;12284;12284;1;24569;0;0;0.220
262144;13481;0;3418949;9710656;0;6160;6160;1;12321;0;0;0.095
262144;49368;0;5796279;16206279;0;13472;13472;1;26945;0;0;0.127
1048576;404640;0;90505735;248722150;0;261836;261836;1;523673;0;0;1.395
262144;5248;0;5289470;14821708;0;11912;11912;1;23825;0;0;0.120
4194304;20112;0;29126903;85210526;0;24724;24724;1;49449;0;0;0.846
262144;31266;0;3069632;8756564;0;5084;5084;1;10169;0;0;0.088
1048576;340;0;5911152;17570624;0;1720;1720;1;3441;0;0;0.170
1048576;14070;0;21030965;58884999;0;48212;48212;1;96425;0;0;0.384
262144;39370;0;14720318;40590261;0;40916;40916;1;81833;0;0;0.256
4194304;2730;0;23743966;70501745;0;8172;8172;1;16345;0;0;0.824
1048576;450;0;6136946;18187194;0;2416;2416;1;4833;0;0;0.174
262144;14775;0;3988754;11267674;0;7912;7912;1;15825;0;0;0.101
4194304;136398;0;90190466;252063729;0;212488;212488;1;424977;0;0;1.737
262144;465;0;2024422;5900880;0;1868;1868;1;3737;0;0;0.074
262144;8494;0;2689343;7717146;0;3916;3916;1;7833;0;0;0.084
262144;5730;0;1797729;5282977;0;1196;1196;1;2393;0;0;0.072
1048576;2247;0;7498091;21906835;0;6600;6600;1;13201;0;0;0.194
4194304;83745;0;105741785;294559963;0;260300;260300;1;520601;0;0;1.950
4194304;23850;0;53186522;150953202;0;98704;98704;1;197409;0;0;1.183
1048576;51858;0;9544805;27499299;0;12896;12896;1;25793;0;0;0.500
1048576;166704;0;79943609;219860788;0;229364;229364;1;458729;0;0;1.329
262144;46580;0;3160107;9003424;0;5364;5364;1;10729;0;0;0.103
4194304;55826;0;94553726;263989514;0;225888;225888;1;451777;0;0;1.806
262144;43188;0;3767907;10654935;0;7288;7288;1;14577;0;0;0.105
1048576;8235;0;9011319;26040981;0;11256;11256;1;22513;0;0;0.230
262144;18666;0;6761925;18845511;0;16452;16452;1;32905;0;0;0.144
1048576;671751;0;24748194;69040475;0;59652;59652;1;119305;0;0;0.441
4194304;46284;0;23612615;70142630;0;7768;7768;1;15537;0;0;0.813
1048576;2530;0;6879156;20216009;0;4696;4696;1;9393;0;0;0.202
1048576;4849;0;6232166;18447807;0;2708;2708;1;5417;0;0;0.177
262144;1264;0;1751166;5154156;0;1028;1028;1;2057;0;0;0.070
1048576;10506;0;10475459;30042451;0;15756;15756;1;31513;0;0;0.239
1048576;4784;0;7925383;23075894;0;7932;7932;1;15865;0;0;0.211
4194304;1048590;0;1219399243;3337637071;0;3684344;3684344;1;7368689;0;0;17.709
1048576;186046;0;44230352;122276036;0;119548;119548;1;239097;0;0;0.728
4194304;599522;0;129051396;358249937;0;331980;331980;1;663961;0;0;2.272
4194304;78597;0;51766006;147070656;0;94336;94336;1;188673;0;0;1.166
262144;5643;0;2454467;7075671;0;3192;3192;1;6385;0;0;0.083
4194304;37840;0;53432203;151622975;0;99460;99460;1;198921;0;0;1.232
4194304;72964;0;60369539;170580601;0;120788;120788;1;241577;0;0;1.300
4194304;568435;0;679437999;1862187005;0;2024184;2024184;1;4048369;0;0;10.032
4194304;25344;0;54553450;154688439;0;102904;102904;1;205809;0;0;1.200
4194304;486445;0;605281980;1659552276;0;1796192;1796192;1;3592385;0;0;8.981
4194304;42881;0;54553517;154686569;0;102912;102912;1;205825;0;0;1.204
1048576;24320;0;7287993;21332452;0;5956;5956;1;11913;0;0;0.220
262144;13923;0;2254222;6529260;0;2584;2584;1;5169;0;0;0.096
262144;820;0;2564372;7376320;0;3528;3528;1;7057;0;0;0.082
4194304;123970;0;46863823;133674622;0;79268;79268;1;158537;0;0;1.108
4194304;482130;0;131675881;365418773;0;340064;340064;1;680129;0;0;2.356
4194304;401964;0;72048722;202491973;0;156708;156708;1;313417;0;0;1.498
1048576;5808;0;12122694;34543572;0;20820;20820;1;41641;0;0;0.260
4194304;361713;0;107899222;300450968;0;266948;266948;1;533897;0;0;1.961
262144;16082;0;2953910;8440277;0;4728;4728;1;9457;0;0;0.091
4194304;230880;0;240456902;662667326;0;674500;674500;1;1349001;0;0;3.834
4194304;342818;0;420640710;1155018672;0;1228496;1228496;1;2456993;0;0;6.365
1048576;65486;0;11417650;32616225;0;18656;18656;1;37313;0;0;0.259
1048576;270237;0;78912495;217044478;0;226188;226188;1;452377;0;0;1.207
1048576;7536;0;7867137;22915002;0;7736;7736;1;15473;0;0;0.458
4194304;1282592;0;78668954;220579178;0;177076;177076;1;354153;0;0;1.762
1048576;150064;0;78821910;216795490;0;225916;225916;1;451833;0;0;1.226
262144;57405;0;5526750;15469696;0;12644;12644;1;25289;0;0;0.189
4194304;295135;0;25473682;75209591;0;13600;13600;1;27201;0;0;0.844
4194304;2541;0;24708021;73136191;0;11136;11136;1;22273;0;0;0.847
4194304;210012;0;115577847;321437619;0;290532;290532;1;581065;0;0;2.051
4194304;4472;0;27163168;79844896;0;18684;18684;1;37369;0;0;0.874
1048576;84757;0;12798221;36388181;0;22904;22904;1;45809;0;0;0.282
262144;2585;0;2770559;7939212;0;4164;4164;1;8329;0;0;0.083
4194304;326350;0;339462043;933198725;0;978900;978900;1;1957801;0;0;5.261
4194304;25200;0;51552871;146484161;0;93696;93696;1;187393;0;0;1.213
4194304;30456;0;59888036;169265018;0;119304;119304;1;238609;0;0;1.293
4194304;12121;0;37292609;107521503;0;49836;49836;1;99673;0;0;0.947
4194304;140530;0;40351909;115881065;0;59244;59244;1;118489;0;0;1.052
1048576;21574;0;8115418;23593523;0;8500;8500;1;17001;0;0;0.285
4194304;13950;0;39552098;113697414;0;56776;56776;1;113553;0;0;0.986
1048576;129375;0;21855210;61135485;0;50756;50756;1;101513;0;0;0.399
1048576;238640;0;49865726;137672881;0;136884;136884;1;273769;0;0;0.806
1048576;4800;0;8838130;25569308;0;10732;10732;1;21465;0;0;0.230
1048576;22748;0;9712804;27958155;0;13412;13412;1;26825;0;0;0.225
262144;7056;0;2123888;6170229;0;2188;2188;1;4377;0;0;0.073
1048576;8970;0;7760265;22623093;0;7408;7408;1;14817;0;0;0.202
1048576;10850;0;19760638;55413994;0;44304;44304;1;88609;0;0;0.371
4194304;776116;0;377280445;1036536095;0;1095188;1095188;1;2190377;0;0;5.781
1048576;17020;0;9253308;26702423;0;12000;12000;1;24001;0;0;0.237
262144;696;0;1427587;4270171;0;32;32;1;65;0;0;0.089
4194304;32186;0;63603790;179418730;0;130728;130728;1;261457;0;0;1.325
4194304;75828;0;120476820;334823536;0;305592;305592;1;611185;0;0;2.191
1048576;31622;0;11278327;32235661;0;18228;18228;1;36457;0;0;0.256
4194304;2392;0;24455844;72447164;0;10360;10360;1;20721;0;0;0.762
1048576;149940;0;19801955;55525521;0;44440;44440;1;88881;0;0;0.389
4194304;203514;0;107240422;298653602;0;264904;264904;1;529809;0;0;1.966
262144;10368;0;3200701;9114541;0;5488;5488;1;10977;0;0;0.086
262144;9879;0;3631902;10292372;0;6816;6816;1;13633;0;0;0.094
1048576;2808;0;6653046;19600210;0;4028;4028;1;8057;0;0;0.187
1048576;13780;0;10428855;29915149;0;15612;15612;1;31225;0;0;0.249
262144;384;0;1549715;4603832;0;408;408;1;817;0;0;0.065
1048576;44603;0;13243219;37604984;0;24268;24268;1;48537;0;0;0.280
4194304;31374;0;49784171;141654488;0;88244;88244;1;176489;0;0;1.184
4194304;26640;0;56201168;159190332;0;107968;107968;1;215937;0;0;1.373
262144;3800;0;3536749;10032956;0;6520;6520;1;13041;0;0;0.095
4194304;12597;0;24366962;72203788;0;10088;10088;1;20177;0;0;0.857
1048576;304407;0;228568266;625976620;0;686340;686340;1;1372681;0;0;3.317
4194304;387126;0;145489739;403169617;0;382512;382512;1;765025;0;0;2.500
1048576;98415;0;29542843;82142041;0;74392;74392;1;148785;0;0;0.518
1048576;350244;0;41895426;115895523;0;112372;112372;1;224745;0;0;0.683
1048576;97782;0;64959651;178918272;0;183288;183288;1;366577;0;0;1.003
4194304;515850;0;694118762;1902305562;0;2069304;2069304;1;4138609;0;0;10.249
1048576;2368;0;6279454;18577155;0;2852;2852;1;5705;0;0;0.210
4194304;500872;0;637499232;1747589630;0;1895236;1895236;1;3790473;0;0;9.556
4194304;70596;0;84396905;236235174;0;194664;194664;1;389329;0;0;1.623
4194304;16212;0;36316668;104853660;0;46840;46840;1;93681;0;0;0.929
4194304;290474;0;61766099;174393388;0;125096;125096;1;250193;0;0;1.330
1048576;12300;0;21692220;60694144;0;50264;50264;1;100529;0;0;0.411
4194304;564014;0;129636486;359849505;0;333772;333772;1;667545;0;0;2.275
4194304;9350;0;33543862;97279462;0;38304;38304;1;76609;0;0;0.927
1048576;405;0;5981205;17764999;0;1968;1968;1;3937;0;0;0.179
1048576;35532;0;30066611;83574104;0;75996;75996;1;151993;0;0;0.527
1048576;2880;0;7170781;21011904;0;5596;5596;1;11193;0;0;0.341
262144;3264;0;2973600;8494142;0;4788;4788;1;9577;0;0;0.090
262144;22800;0;4704215;13222588;0;10112;10112;1;20225;0;0;0.110
262144;6032;0;3013662;8603476;0;4912;4912;1;9825;0;0;0.086
262144;200;0;1672441;4941613;0;820;820;1;1641;0;0;0.067
1048576;46240;0;11122341;31809362;0;17748;17748;1;35497;0;0;0.249
262144;9030;0;1719300;5066089;0;936;936;1;1873;0;0;0.070
4194304;116870;0;101981704;284285497;0;248732;248732;1;497465;0;0;1.923
4194304;280;0;21531908;64457692;0;1368;1368;1;2737;0;0;0.759
4194304;287046;0;395954486;1087567686;0;1152576;1152576;1;2305153;0;0;6.030
4194304;2541;0;24536861;72668559;0;10608;10608;1;21217;0;0;0.800
1048576;27084;0;20579256;57650257;0;46832;46832;1;93665;0;0;0.383
1048576;97356;0;8356472;24251675;0;9244;9244;1;18489;0;0;0.239
1048576;7740;0;9362804;27001811;0;12336;12336;1;24673;0;0;0.221
4194304;94510;0;63604410;179419916;0;130732;130732;1;261465;0;0;1.530
1048576;56;0;5394015;16158033;0;128;128;1;257;0;0;0.203
1048576;1152;0;7229840;21172656;0;5780;5780;1;11561;0;0;0.190
4194304;387030;0;242773403;668997671;0;681624;681624;1;1363249;0;0;3.903
4194304;147378;0;80666666;226039319;0;183208;183208;1;366417;0;0;1.615
4194304;789888;0;104550048;291299098;0;256652;256652;1;513305;0;0;1.966
4194304;705568;0;85581508;239469380;0;198320;198320;1;396641;0;0;1.681
4194304;1634754;0;212841030;587202113;0;589620;589620;1;1179241;0;0;3.457
262144;21275;0;4584091;12895196;0;9764;9764;1;19529;0;0;0.108
262144;2673;0;2737121;7850490;0;4096;4096;1;8193;0;0;0.084
262144;3332;0;1463707;4368709;0;144;144;1;289;0;0;0.069
4194304;370125;0;38291278;110249788;0;52912;52912;1;105825;0;0;0.954
4194304;13145;0;38570305;111013843;0;53760;53760;1;107521;0;0;1.012
4194304;4700;0;26592881;78286180;0;16932;16932;1;33865;0;0;0.854
1048576;5551;0;7236151;21190939;0;5796;5796;1;11593;0;0;0.219
4194304;242347;0;124801158;346635768;0;318912;318912;1;637825;0;0;2.227
4194304;42159;0;24029412;71281299;0;9052;9052;1;18105;0;0;0.766
1048576;10738;0;14244152;40339491;0;27348;27348;1;54697;0;0;0.291
4194304;2691;0;24728995;73193233;0;11200;11200;1;22401;0;0;0.806
262144;288;0;1835388;5386996;0;1320;1320;1;2641;0;0;0.069
4194304;588960;0;176234653;487176665;0;477060;477060;1;954121;0;0;2.936
262144;700;0;1983597;5788904;0;1744;1744;1;3489;0;0;0.102
1048576;85279;0;12445856;35425475;0;21820;21820;1;43641;0;0;0.295
262144;16043;0;3254002;9260196;0;5652;5652;1;11305;0;0;0.200
4194304;374718;0;187881804;519007055;0;512844;512844;1;1025689;0;0;3.073
1048576;18864;0;27491292;76537848;0;68076;68076;1;136153;0;0;0.484
4194304;56472;0;64964481;183136091;0;134916;134916;1;269833;0;0;1.349
4194304;907990;0;923696106;2529620657;0;2775200;2775200;1;5550401;0;0;13.491
4194304;197582;0;201058824;555010036;0;553368;553368;1;1106737;0;0;3.251
1048576;1584;0;7563568;22086188;0;6800;6800;1;13601;0;0;0.198
1048576;204776;0;11946172;34060030;0;20284;20284;1;40569;0;0;0.267
262144;6886;0;3881765;10978074;0;7616;7616;1;15233;0;0;0.100
1048576;10584;0;5510068;16474707;0;488;488;1;977;0;0;0.172
262144;3648;0;1804836;5302988;0;1228;1228;1;2457;0;0;0.074
1048576;19389;0;14364484;40669021;0;27720;27720;1;55441;0;0;0.363
4194304;67512;0;49017813;139561991;0;85884;85884;1;171769;0;0;1.162
4194304;690485;0;64607545;182156758;0;133840;133840;1;267681;0;0;1.452
262144;12920;0;2575300;7405806;0;3564;3564;1;7129;0;0;0.154
262144;972;0;2049902;5973015;0;1980;1980;1;3961;0;0;0.073
4194304;2668;0;24694212;73098404;0;11092;11092;1;22185;0;0;0.840
1048576;5005;0;12095841;34470509;0;20736;20736;1;41473;0;0;0.270
262144;5376;0;1624948;4809247;0;640;640;1;1281;0;0;0.068
262144;5488;0;4002601;11306022;0;7952;7952;1;15905;0;0;0.100
262144;1904;0;2073569;6034916;0;2020;2020;1;4041;0;0;0.072
4194304;41516;0;75628820;212276708;0;167700;167700;1;335401;0;0;1.534
262144;370;0;1506740;4486349;0;276;276;1;553;0;0;0.065
4194304;8213;0;29124520;85203992;0;24716;24716;1;49433;0;0;0.854
4194304;52638;0;71457381;200876149;0;154888;154888;1;309777;0;0;1.486
4194304;53550;0;91413614;255409062;0;216232;216232;1;432465;0;0;1.724
1048576;31291;0;25501857;71101564;0;61960;61960;1;123921;0;0;0.454
1048576;44030;0;12321936;35087404;0;21436;21436;1;42873;0;0;0.279
4194304;164346;0;57005458;161386368;0;110452;110452;1;220905;0;0;1.272
1048576;43296;0;9454042;27251163;0;12616;12616;1;25233;0;0;0.219
262144;1369;0;2948497;8427373;0;4732;4732;1;9465;0;0;0.086
4194304;692714;0;753122087;2063527868;0;2250748;2250748;1;4501497;0;0;11.189
1048576;77456;0;22546390;63025844;0;52872;52872;1;105745;0;0;0.423
4194304;9312;0;33516944;97206504;0;38220;38220;1;76441;0;0;0.935
1048576;40321;0;6441134;19018500;0;3352;3352;1;6705;0;0;0.213
262144;2739;0;2676700;7682744;0;3876;3876;1;7753;0;0;0.080
4194304;29884;0;60439752;170772296;0;121000;121000;1;242001;0;0;1.300
1048576;359831;0;8295525;24085240;0;9056;9056;1;18113;0;0;0.240
1048576;14787;0;7500152;21912246;0;6608;6608;1;13217;0;0;0.198
4194304;27030;0;47030824;134132203;0;79776;79776;1;159553;0;0;1.114
4194304;123809;0;99654251;277924761;0;241576;241576;1;483153;0;0;1.849
262144;226;0;1541701;4581785;0;384;384;1;769;0;0;0.129
4194304;20424;0;48293480;137581248;0;83660;83660;1;167321;0;0;1.147
1048576;52668;0;12416883;35346765;0;21728;21728;1;43457;0;0;0.270
4194304;424815;0;134519253;373192485;0;348780;348780;1;697561;0;0;2.327
1048576;26559;0;23528183;65707672;0;55896;55896;1;111793;0;0;0.426
1048576;172308;0;73248117;201564360;0;208784;208784;1;417569;0;0;1.139
4194304;813509;0;88162956;246521843;0;206264;206264;1;412529;0;0;1.715
1048576;4796;0;9742014;28038387;0;13500;13500;1;27001;0;0;0.245
4194304;484155;0;517082372;1418547924;0;1525012;1525012;1;3050025;0;0;7.778
262144;11919;0;4781849;13434549;0;10352;10352;1;20705;0;0;0.112
262144;10752;0;2303782;6660670;0;2748;2748;1;5497;0;0;0.079
1048576;28301;0;16608366;46799754;0;34616;34616;1;69233;0;0;0.324
4194304;176088;0;24345586;72130370;0;10112;10112;1;20225;0;0;0.789
262144;388;0;1539224;4575040;0;376;376;1;753;0;0;0.071
4194304;23569;0;52438545;148909643;0;96400;96400;1;192801;0;0;1.181
1048576;16335;0;11311643;32327185;0;18328;18328;1;36657;0;0;0.262
4194304;1567764;0;183841732;507962928;0;500448;500448;1;1000897;0;0;3.022
1048576;270;0;5616240;16765104;0;812;812;1;1625;0;0;0.173
4194304;427448;0;578975552;1587673664;0;1715292;1715292;1;3430585;0;0;8.673
262144;36736;0;6027445;16839310;0;14196;14196;1;28393;0;0;0.129
4194304;5244;0;28103912;82415400;0;21576;21576;1;43153;0;0;0.821
4194304;61050;0;101181342;282099322;0;246264;246264;1;492529;0;0;1.880
4194304;41280;0;42786337;122533483;0;66728;66728;1;133457;0;0;1.043
262144;140506;0;4768239;13397698;0;10308;10308;1;20617;0;0;0.124
1048576;99876;0;80103909;220301383;0;229844;229844;1;459689;0;0;1.239
4194304;36550;0;33059941;95957601;0;36816;36816;1;73633;0;0;0.925
1048576;500;0;5802028;17272809;0;1384;1384;1;2769;0;0;0.181
1048576;5032;0;9411311;27134571;0;12484;12484;1;24969;0;0;0.277
4194304;263264;0;211703569;584096149;0;586100;586100;1;1172201;0;0;3.470
4194304;72680;0;101284289;282378746;0;246588;246588;1;493177;0;0;1.864
1048576;10556;0;14315328;40534619;0;27564;27564;1;55129;0;0;0.291
1048576;7535;0;6090890;18062069;0;2272;2272;1;4545;0;0;0.286
4194304;110920;0;166309896;460062260;0;446512;446512;1;893025;0;0;2.764
262144;2772;0;2740767;7858036;0;4072;4072;1;8145;0;0;0.086
4194304;1134;0;22686722;67612806;0;4920;4920;1;9841;0;0;0.756
1048576;536;0;5546828;16578117;0;632;632;1;1265;0;0;0.168
262144;348;0;1561422;4635754;0;444;444;1;889;0;0;0.069
4194304;81060;0;57733747;163376444;0;112692;112692;1;225385;0;0;1.261
262144;125120;0;4979189;13973561;0;10960;10960;1;21921;0;0;0.115
4194304;101016;0;52868234;150081516;0;97728;97728;1;195457;0;0;1.181
4194304;114048;0;79419620;222632700;0;179368;179368;1;358737;0;0;1.604
262144;11063;0;3456474;9813401;0;6276;6276;1;12553;0;0;0.095
4194304;10693;0;21234332;63644188;0;456;456;1;913;0;0;0.734
262144;5513;0;3529977;10014228;0;6500;6500;1;13001;0;0;0.123
1048576;97626;0;15315557;43225756;0;30888;30888;1;61777;0;0;0.333
262144;4788;0;2454544;7077407;0;3212;3212;1;6425;0;0;0.082
4194304;448800;0;93703608;261663368;0;223292;223292;1;446585;0;0;1.767
1048576;13554;0;9473241;27303319;0;12676;12676;1;25353;0;0;0.227
262144;85956;0;9481031;26240071;0;25008;25008;1;50017;0;0;0.180
4194304;112435;0;168355875;465654233;0;452800;452800;1;905601;0;0;2.807
