1048576;27118;0;0;0;5222;0;0;0;0;0;0;0.172
4194304;10452;0;0;0;5078;0;0;0;0;0;0;0.629
262144;3080;0;0;0;5222;0;0;0;0;0;0;0.063
1048576;38550;0;0;0;5108;0;0;0;0;0;0;0.210
1048576;1936;0;0;0;5063;0;0;0;0;0;0;0.148
1048576;3762;0;0;0;5090;0;0;0;0;0;0;0.178
1048576;7820;0;0;0;5285;0;0;0;0;0;0;0.161
262144;38016;0;0;0;5297;0;0;0;0;0;0;0.060
4194304;472626;0;0;0;5063;0;0;0;0;0;0;2.749
262144;31290;0;0;0;5312;0;0;0;0;0;0;0.076
262144;501;0;0;0;5273;0;0;0;0;0;0;0.055
4194304;22100;0;0;0;5123;0;0;0;0;0;0;0.665
4194304;14420;0;0;0;5063;0;0;0;0;0;0;0.594
1048576;135525;0;0;0;5243;0;0;0;0;0;0;0.202
4194304;74613;0;0;0;5063;0;0;0;0;0;0;0.730
262144;1323;0;0;0;5081;0;0;0;0;0;0;0.238
4194304;120564;0;0;0;5165;0;0;0;0;0;0;0.711
1048576;184398;0;0;0;5171;0;0;0;0;0;0;1.239
262144;2760;0;0;0;5087;0;0;0;0;0;0;0.066
4194304;195797;0;0;0;5063;0;0;0;0;0;0;1.802
262144;1680;0;0;0;5141;0;0;0;0;0;0;0.061
1048576;49290;0;0;0;5297;0;0;0;0;0;0;0.162
1048576;25011;0;0;0;5297;0;0;0;0;0;0;0.166
1048576;10080;0;0;0;5279;0;0;0;0;0;0;0.175
1048576;17860;0;0;0;5315;0;0;0;0;0;0;0.144
1048576;786;0;0;0;5207;0;0;0;0;0;0;0.131
4194304;2304;0;0;0;5063;0;0;0;0;0;0;0.602
4194304;545266;0;0;0;5312;0;0;0;0;0;0;1.111
262144;16236;0;0;0;5231;0;0;0;0;0;0;0.066
1048576;3775;0;0;0;5063;0;0;0;0;0;0;0.133
1048576;114526;0;0;0;5093;0;0;0;0;0;0;0.545
4194304;196;0;0;0;5063;0;0;0;0;0;0;0.680
1048576;13760;0;0;0;5177;0;0;0;0;0;0;0.159
1048576;65934;0;0;0;5108;0;0;0;0;0;0;0.318
4194304;2758;0;0;0;5063;0;0;0;0;0;0;0.584
1048576;59778;0;0;0;5276;0;0;0;0;0;0;0.227
1048576;108800;0;0;0;5210;0;0;0;0;0;0;0.196
262144;21600;0;0;0;5213;0;0;0;0;0;0;0.072
4194304;38086;0;0;0;5087;0;0;0;0;0;0;0.754
4194304;41664;0;0;0;5063;0;0;0;0;0;0;0.962
1048576;8316;0;0;0;5063;0;0;0;0;0;0;0.172
1048576;54288;0;0;0;5252;0;0;0;0;0;0;0.165
4194304;4235;0;0;0;5069;0;0;0;0;0;0;0.651
1048576;2231;0;0;0;5078;0;0;0;0;0;0;0.162
4194304;6454;0;0;0;5159;0;0;0;0;0;0;0.663
1048576;51267;0;0;0;5291;0;0;0;0;0;0;0.165
4194304;1294224;0;0;0;5123;0;0;0;0;0;0;2.144
262144;9888;0;0;0;5303;0;0;0;0;0;0;0.074
1048576;71863;0;0;0;5492;0;0;0;0;0;0;0.166
262144;23808;0;0;0;5231;0;0;0;0;0;0;0.066
1048576;58650;0;0;0;5195;0;0;0;0;0;0;0.167
1048576;96096;0;0;0;5237;0;0;0;0;0;0;0.242
1048576;25434;0;0;0;5177;0;0;0;0;0;0;0.193
4194304;98031;0;0;0;5063;0;0;0;0;0;0;1.386
262144;22781;0;0;0;5255;0;0;0;0;0;0;0.063
262144;26980;0;0;0;5288;0;0;0;0;0;0;0.086
1048576;54910;0;0;0;5078;0;0;0;0;0;0;0.542
1048576;16568;0;0;0;5069;0;0;0;0;0;0;0.262
4194304;134028;0;0;0;5111;0;0;0;0;0;0;0.699
4194304;11856;0;0;0;5063;0;0;0;0;0;0;0.655
1048576;13431;0;0;0;5153;0;0;0;0;0;0;0.190
1048576;2409;0;0;0;5075;0;0;0;0;0;0;0.161
4194304;75600;0;0;0;5192;0;0;0;0;0;0;0.788
262144;37352;0;0;0;5309;0;0;0;0;0;0;0.090
4194304;24500;0;0;0;5213;0;0;0;0;0;0;0.734
262144;3192;0;0;0;5165;0;0;0;0;0;0;0.073
4194304;1531816;0;0;0;5321;0;0;0;0;0;0;1.529
262144;2064;0;0;0;5105;0;0;0;0;0;0;0.064
4194304;30680;0;0;0;5063;0;0;0;0;0;0;0.823
1048576;95128;0;0;0;5225;0;0;0;0;0;0;0.309
1048576;32190;0;0;0;5258;0;0;0;0;0;0;0.198
262144;660;0;0;0;5084;0;0;0;0;0;0;0.059
1048576;2337;0;0;0;5063;0;0;0;0;0;0;0.140
4194304;886408;0;0;0;5246;0;0;0;0;0;0;1.126
4194304;345920;0;0;0;5180;0;0;0;0;0;0;1.016
262144;1152;0;0;0;5201;0;0;0;0;0;0;0.058
1048576;336;0;0;0;5063;0;0;0;0;0;0;0.133
4194304;363375;0;0;0;5084;0;0;0;0;0;0;1.948
262144;342;0;0;0;5111;0;0;0;0;0;0;0.060
4194304;360528;0;0;0;5213;0;0;0;0;0;0;0.941
262144;1530;0;0;0;5093;0;0;0;0;0;0;0.066
262144;2808;0;0;0;5237;0;0;0;0;0;0;0.161
262144;4544;0;0;0;5249;0;0;0;0;0;0;0.055
4194304;150792;0;0;0;5063;0;0;0;0;0;0;1.467
1048576;2304;0;0;0;5150;0;0;0;0;0;0;0.164
1048576;1002;0;0;0;5363;0;0;0;0;0;0;0.131
1048576;328776;0;0;0;5156;0;0;0;0;0;0;1.294
4194304;237930;0;0;0;5063;0;0;0;0;0;0;1.591
262144;59328;0;0;0;5291;0;0;0;0;0;0;0.064
1048576;25137;0;0;0;5297;0;0;0;0;0;0;0.149
4194304;44352;0;0;0;5117;0;0;0;0;0;0;0.674
4194304;25619;0;0;0;5105;0;0;0;0;0;0;0.725
1048576;40296;0;0;0;5294;0;0;0;0;0;0;0.194
262144;118098;0;0;0;5381;0;0;0;0;0;0;0.065
1048576;184;0;0;0;5183;0;0;0;0;0;0;0.180
4194304;658;0;0;0;5063;0;0;0;0;0;0;0.660
1048576;25886;0;0;0;5090;0;0;0;0;0;0;0.226
1048576;2001;0;0;0;5099;0;0;0;0;0;0;0.164
1048576;59118;0;0;0;5096;0;0;0;0;0;0;0.276
262144;2958;0;0;0;5264;0;0;0;0;0;0;0.058
4194304;92235;0;0;0;5219;0;0;0;0;0;0;0.674
4194304;96139;0;0;0;5114;0;0;0;0;0;0;1.095
1048576;53680;0;0;0;5234;0;0;0;0;0;0;0.279
262144;2067;0;0;0;5081;0;0;0;0;0;0;0.059
262144;45528;0;0;0;5297;0;0;0;0;0;0;0.065
1048576;17787;0;0;0;5363;0;0;0;0;0;0;0.152
4194304;7688;0;0;0;5063;0;0;0;0;0;0;0.630
4194304;388338;0;0;0;5261;0;0;0;0;0;0;0.957
4194304;12567;0;0;0;5075;0;0;0;0;0;0;0.627
4194304;40260;0;0;0;5066;0;0;0;0;0;0;0.755
4194304;41964;0;0;0;5063;0;0;0;0;0;0;0.652
4194304;26726;0;0;0;5177;0;0;0;0;0;0;0.673
1048576;76140;0;0;0;5123;0;0;0;0;0;0;0.269
4194304;199056;0;0;0;5093;0;0;0;0;0;0;1.189
262144;45844;0;0;0;5255;0;0;0;0;0;0;0.076
1048576;84119;0;0;0;5264;0;0;0;0;0;0;0.192
1048576;18768;0;0;0;5402;0;0;0;0;0;0;0.175
1048576;49170;0;0;0;5366;0;0;0;0;0;0;0.152
262144;24190;0;0;0;5228;0;0;0;0;0;0;0.119
4194304;463608;0;0;0;5099;0;0;0;0;0;0;1.624
262144;6900;0;0;0;5228;0;0;0;0;0;0;0.065
4194304;113160;0;0;0;5246;0;0;0;0;0;0;1.180
4194304;88796;0;0;0;5093;0;0;0;0;0;0;0.679
4194304;173756;0;0;0;5063;0;0;0;0;0;0;1.151
262144;3355;0;0;0;5315;0;0;0;0;0;0;0.057
1048576;3483;0;0;0;5147;0;0;0;0;0;0;0.146
4194304;505637;0;0;0;5192;0;0;0;0;0;0;1.035
1048576;543890;0;0;0;5153;0;0;0;0;0;0;0.881
1048576;3542;0;0;0;5063;0;0;0;0;0;0;0.131
1048576;34300;0;0;0;5306;0;0;0;0;0;0;0.177
1048576;32538;0;0;0;5183;0;0;0;0;0;0;0.175
4194304;147052;0;0;0;5120;0;0;0;0;0;0;0.835
1048576;65360;0;0;0;5183;0;0;0;0;0;0;0.180
4194304;12807;0;0;0;5153;0;0;0;0;0;0;0.643
1048576;425;0;0;0;5087;0;0;0;0;0;0;0.130
1048576;4720;0;0;0;5108;0;0;0;0;0;0;0.136
4194304;1668;0;0;0;5063;0;0;0;0;0;0;0.651
4194304;1426568;0;0;0;5249;0;0;0;0;0;0;2.103
4194304;71307;0;0;0;5315;0;0;0;0;0;0;0.670
1048576;6345;0;0;0;5249;0;0;0;0;0;0;0.152
1048576;33152;0;0;0;5321;0;0;0;0;0;0;0.183
1048576;2044;0;0;0;5075;0;0;0;0;0;0;0.147
262144;36;0;0;0;5063;0;0;0;0;0;0;0.086
1048576;10570;0;0;0;5063;0;0;0;0;0;0;0.201
1048576;4576;0;0;0;5063;0;0;0;0;0;0;0.136
1048576;12000;0;0;0;5183;0;0;0;0;0;0;0.157
262144;97125;0;0;0;5360;0;0;0;0;0;0;0.076
4194304;165094;0;0;0;5063;0;0;0;0;0;0;1.955
4194304;619020;0;0;0;5129;0;0;0;0;0;0;1.565
1048576;76896;0;0;0;5336;0;0;0;0;0;0;0.218
262144;14111;0;0;0;5252;0;0;0;0;0;0;0.074
1048576;261760;0;0;0;5240;0;0;0;0;0;0;0.240
4194304;132576;0;0;0;5123;0;0;0;0;0;0;0.997
262144;2236;0;0;0;5114;0;0;0;0;0;0;0.058
1048576;1702;0;0;0;5123;0;0;0;0;0;0;0.148
4194304;10432;0;0;0;5183;0;0;0;0;0;0;0.640
1048576;2319;0;0;0;5063;0;0;0;0;0;0;0.140
262144;1566;0;0;0;5063;0;0;0;0;0;0;0.058
1048576;322240;0;0;0;5348;0;0;0;0;0;0;0.175
1048576;79002;0;0;0;5123;0;0;0;0;0;0;0.342
4194304;55080;0;0;0;5063;0;0;0;0;0;0;0.694
1048576;63335;0;0;0;5135;0;0;0;0;0;0;0.363
4194304;28875;0;0;0;5063;0;0;0;0;0;0;0.686
4194304;120564;0;0;0;5129;0;0;0;0;0;0;0.869
1048576;77816;0;0;0;5234;0;0;0;0;0;0;0.242
1048576;354;0;0;0;5105;0;0;0;0;0;0;0.131
1048576;9828;0;0;0;5321;0;0;0;0;0;0;0.166
262144;8211;0;0;0;5216;0;0;0;0;0;0;0.069
4194304;165485;0;0;0;5279;0;0;0;0;0;0;0.741
1048576;37950;0;0;0;5294;0;0;0;0;0;0;0.167
4194304;38295;0;0;0;5063;0;0;0;0;0;0;0.817
4194304;169890;0;0;0;5063;0;0;0;0;0;0;1.476
1048576;128380;0;0;0;5324;0;0;0;0;0;0;0.153
4194304;648;0;0;0;5063;0;0;0;0;0;0;0.563
4194304;149175;0;0;0;5126;0;0;0;0;0;0;0.710
1048576;6111;0;0;0;5063;0;0;0;0;0;0;0.141
262144;10260;0;0;0;5069;0;0;0;0;0;0;0.067
4194304;1386;0;0;0;5063;0;0;0;0;0;0;0.564
4194304;89744;0;0;0;5279;0;0;0;0;0;0;0.661
