4194304;30576;0;0;0;0;0;0;0;0;0;0;0.900
1048576;3234;0;0;0;0;0;0;0;0;0;0;0.146
4194304;1123936;0;0;0;0;0;0;0;0;0;0;9.149
4194304;1999882;0;0;0;0;0;0;0;0;0;0;1.291
1048576;10695;0;0;0;0;0;0;0;0;0;0;0.131
1048576;4539;0;0;0;0;0;0;0;0;0;0;0.588
1048576;6390;0;0;0;0;0;0;0;0;0;0;0.145
1048576;147030;0;0;0;0;0;0;0;0;0;0;0.173
262144;42009;0;0;0;0;0;0;0;0;0;0;0.084
4194304;236691;0;0;0;0;0;0;0;0;0;0;1.251
4194304;898690;0;0;0;0;0;0;0;0;0;0;8.049
1048576;103500;0;0;0;0;0;0;0;0;0;0;1.077
1048576;106480;0;0;0;0;0;0;0;0;0;0;0.229
4194304;453375;0;0;0;0;0;0;0;0;0;0;1.751
4194304;16897;0;0;0;0;0;0;0;0;0;0;0.671
4194304;550240;0;0;0;0;0;0;0;0;0;0;1.588
1048576;42315;0;0;0;0;0;0;0;0;0;0;0.280
4194304;5719;0;0;0;0;0;0;0;0;0;0;0.639
4194304;173514;0;0;0;0;0;0;0;0;0;0;2.071
1048576;205424;0;0;0;0;0;0;0;0;0;0;0.194
262144;1271;0;0;0;0;0;0;0;0;0;0;0.060
1048576;1110;0;0;0;0;0;0;0;0;0;0;0.151
4194304;133152;0;0;0;0;0;0;0;0;0;0;0.630
4194304;23562;0;0;0;0;0;0;0;0;0;0;0.765
1048576;765;0;0;0;0;0;0;0;0;0;0;0.133
1048576;5304;0;0;0;0;0;0;0;0;0;0;0.189
1048576;128310;0;0;0;0;0;0;0;0;0;0;0.182
1048576;13158;0;0;0;0;0;0;0;0;0;0;0.201
262144;2150;0;0;0;0;0;0;0;0;0;0;0.056
1048576;352260;0;0;0;0;0;0;0;0;0;0;1.222
262144;20944;0;0;0;0;0;0;0;0;0;0;0.062
1048576;3626;0;0;0;0;0;0;0;0;0;0;0.159
1048576;756;0;0;0;0;0;0;0;0;0;0;0.196
4194304;35640;0;0;0;0;0;0;0;0;0;0;0.747
4194304;411510;0;0;0;0;0;0;0;0;0;0;3.166
1048576;5082;0;0;0;0;0;0;0;0;0;0;0.165
1048576;34648;0;0;0;0;0;0;0;0;0;0;0.364
1048576;6336;0;0;0;0;0;0;0;0;0;0;0.212
4194304;65569;0;0;0;0;0;0;0;0;0;0;1.029
4194304;16765;0;0;0;0;0;0;0;0;0;0;0.683
1048576;73152;0;0;0;0;0;0;0;0;0;0;0.723
262144;2453;0;0;0;0;0;0;0;0;0;0;0.052
1048576;53300;0;0;0;0;0;0;0;0;0;0;0.146
262144;23762;0;0;0;0;0;0;0;0;0;0;0.064
1048576;51156;0;0;0;0;0;0;0;0;0;0;0.189
4194304;1260;0;0;0;0;0;0;0;0;0;0;0.616
4194304;1026936;0;0;0;0;0;0;0;0;0;0;5.530
262144;2896;0;0;0;0;0;0;0;0;0;0;0.057
4194304;178;0;0;0;0;0;0;0;0;0;0;0.612
1048576;453;0;0;0;0;0;0;0;0;0;0;0.132
262144;4048;0;0;0;0;0;0;0;0;0;0;0.054
262144;1387;0;0;0;0;0;0;0;0;0;0;0.060
4194304;4980;0;0;0;0;0;0;0;0;0;0;0.652
1048576;21321;0;0;0;0;0;0;0;0;0;0;0.261
1048576;53704;0;0;0;0;0;0;0;0;0;0;0.186
262144;6580;0;0;0;0;0;0;0;0;0;0;0.104
4194304;100520;0;0;0;0;0;0;0;0;0;0;0.858
1048576;3066;0;0;0;0;0;0;0;0;0;0;0.167
4194304;544604;0;0;0;0;0;0;0;0;0;0;0.899
4194304;168432;0;0;0;0;0;0;0;0;0;0;0.587
4194304;323066;0;0;0;0;0;0;0;0;0;0;3.155
4194304;181026;0;0;0;0;0;0;0;0;0;0;1.609
4194304;1636905;0;0;0;0;0;0;0;0;0;0;5.291
262144;682;0;0;0;0;0;0;0;0;0;0;0.059
262144;374;0;0;0;0;0;0;0;0;0;0;0.055
1048576;204829;0;0;0;0;0;0;0;0;0;0;0.219
1048576;308;0;0;0;0;0;0;0;0;0;0;0.138
4194304;347725;0;0;0;0;0;0;0;0;0;0;1.641
262144;6240;0;0;0;0;0;0;0;0;0;0;0.069
4194304;11682;0;0;0;0;0;0;0;0;0;0;0.636
1048576;9225;0;0;0;0;0;0;0;0;0;0;0.176
4194304;2178613;0;0;0;0;0;0;0;0;0;0;15.443
4194304;589648;0;0;0;0;0;0;0;0;0;0;4.500
1048576;14885;0;0;0;0;0;0;0;0;0;0;0.224
4194304;246888;0;0;0;0;0;0;0;0;0;0;2.513
4194304;1411172;0;0;0;0;0;0;0;0;0;0;0.883
1048576;54530;0;0;0;0;0;0;0;0;0;0;0.618
1048576;6576;0;0;0;0;0;0;0;0;0;0;0.164
262144;1092;0;0;0;0;0;0;0;0;0;0;0.056
4194304;159630;0;0;0;0;0;0;0;0;0;0;1.258
1048576;84800;0;0;0;0;0;0;0;0;0;0;0.158
4194304;646;0;0;0;0;0;0;0;0;0;0;0.605
4194304;16116;0;0;0;0;0;0;0;0;0;0;0.644
4194304;3195;0;0;0;0;0;0;0;0;0;0;0.638
1048576;317560;0;0;0;0;0;0;0;0;0;0;0.240
1048576;13496;0;0;0;0;0;0;0;0;0;0;0.149
262144;11596;0;0;0;0;0;0;0;0;0;0;0.070
1048576;161006;0;0;0;0;0;0;0;0;0;0;0.225
4194304;3924;0;0;0;0;0;0;0;0;0;0;0.609
1048576;34398;0;0;0;0;0;0;0;0;0;0;0.198
262144;429;0;0;0;0;0;0;0;0;0;0;0.057
4194304;6320;0;0;0;0;0;0;0;0;0;0;0.646
262144;14575;0;0;0;0;0;0;0;0;0;0;0.085
1048576;186824;0;0;0;0;0;0;0;0;0;0;2.007
262144;72570;0;0;0;0;0;0;0;0;0;0;0.105
1048576;294;0;0;0;0;0;0;0;0;0;0;0.148
1048576;7824;0;0;0;0;0;0;0;0;0;0;0.147
4194304;220605;0;0;0;0;0;0;0;0;0;0;1.451
4194304;10140;0;0;0;0;0;0;0;0;0;0;0.620
262144;576;0;0;0;0;0;0;0;0;0;0;0.058
4194304;41830;0;0;0;0;0;0;0;0;0;0;0.981
1048576;28290;0;0;0;0;0;0;0;0;0;0;0.165
4194304;105844;0;0;0;0;0;0;0;0;0;0;1.529
1048576;42872;0;0;0;0;0;0;0;0;0;0;0.227
1048576;113776;0;0;0;0;0;0;0;0;0;0;0.602
4194304;776356;0;0;0;0;0;0;0;0;0;0;4.617
1048576;3680;0;0;0;0;0;0;0;0;0;0;0.171
1048576;10368;0;0;0;0;0;0;0;0;0;0;0.214
262144;19952;0;0;0;0;0;0;0;0;0;0;0.109
4194304;470;0;0;0;0;0;0;0;0;0;0;0.602
1048576;42586;0;0;0;0;0;0;0;0;0;0;0.244
1048576;3024;0;0;0;0;0;0;0;0;0;0;0.171
4194304;517517;0;0;0;0;0;0;0;0;0;0;4.702
4194304;87870;0;0;0;0;0;0;0;0;0;0;1.189
1048576;1056;0;0;0;0;0;0;0;0;0;0;3.525
262144;43329;0;0;0;0;0;0;0;0;0;0;0.078
1048576;259518;0;0;0;0;0;0;0;0;0;0;0.418
1048576;5696;0;0;0;0;0;0;0;0;0;0;0.164
262144;18626;0;0;0;0;0;0;0;0;0;0;0.064
1048576;27757;0;0;0;0;0;0;0;0;0;0;0.222
262144;200;0;0;0;0;0;0;0;0;0;0;0.057
1048576;113472;0;0;0;0;0;0;0;0;0;0;0.156
4194304;57608;0;0;0;0;0;0;0;0;0;0;0.879
1048576;128444;0;0;0;0;0;0;0;0;0;0;0.425
262144;11808;0;0;0;0;0;0;0;0;0;0;0.085
1048576;48081;0;0;0;0;0;0;0;0;0;0;0.246
262144;47736;0;0;0;0;0;0;0;0;0;0;0.091
4194304;12544;0;0;0;0;0;0;0;0;0;0;0.699
4194304;962010;0;0;0;0;0;0;0;0;0;0;3.036
4194304;71811;0;0;0;0;0;0;0;0;0;0;0.751
4194304;14360;0;0;0;0;0;0;0;0;0;0;0.678
1048576;6303;0;0;0;0;0;0;0;0;0;0;0.175
262144;95312;0;0;0;0;0;0;0;0;0;0;0.088
262144;12193;0;0;0;0;0;0;0;0;0;0;0.092
4194304;89125;0;0;0;0;0;0;0;0;0;0;0.899
1048576;4446;0;0;0;0;0;0;0;0;0;0;3.449
4194304;5940;0;0;0;0;0;0;0;0;0;0;0.631
4194304;3325;0;0;0;0;0;0;0;0;0;0;0.624
4194304;7912;0;0;0;0;0;0;0;0;0;0;0.670
1048576;101706;0;0;0;0;0;0;0;0;0;0;0.191
1048576;1900;0;0;0;0;0;0;0;0;0;0;0.152
262144;204;0;0;0;0;0;0;0;0;0;0;0.256
262144;45942;0;0;0;0;0;0;0;0;0;0;0.111
4194304;183752;0;0;0;0;0;0;0;0;0;0;0.666
1048576;42925;0;0;0;0;0;0;0;0;0;0;3.625
4194304;544580;0;0;0;0;0;0;0;0;0;0;1.175
262144;5709;0;0;0;0;0;0;0;0;0;0;0.063
4194304;88239;0;0;0;0;0;0;0;0;0;0;0.902
1048576;60204;0;0;0;0;0;0;0;0;0;0;0.339
1048576;38745;0;0;0;0;0;0;0;0;0;0;0.291
1048576;96;0;0;0;0;0;0;0;0;0;0;0.134
262144;396;0;0;0;0;0;0;0;0;0;0;0.056
4194304;91964;0;0;0;0;0;0;0;0;0;0;0.660
262144;2046;0;0;0;0;0;0;0;0;0;0;0.062
262144;31824;0;0;0;0;0;0;0;0;0;0;0.072
1048576;22356;0;0;0;0;0;0;0;0;0;0;0.163
1048576;7506;0;0;0;0;0;0;0;0;0;0;0.188
4194304;349646;0;0;0;0;0;0;0;0;0;0;2.524
1048576;387364;0;0;0;0;0;0;0;0;0;0;0.173
1048576;5775;0;0;0;0;0;0;0;0;0;0;0.174
4194304;210453;0;0;0;0;0;0;0;0;0;0;1.163
4194304;270;0;0;0;0;0;0;0;0;0;0;0.660
4194304;140679;0;0;0;0;0;0;0;0;0;0;1.146
262144;79534;0;0;0;0;0;0;0;0;0;0;0.081
1048576;44400;0;0;0;0;0;0;0;0;0;0;0.169
1048576;115624;0;0;0;0;0;0;0;0;0;0;0.187
1048576;840;0;0;0;0;0;0;0;0;0;0;0.157
4194304;51084;0;0;0;0;0;0;0;0;0;0;0.992
4194304;582784;0;0;0;0;0;0;0;0;0;0;1.677
4194304;100048;0;0;0;0;0;0;0;0;0;0;2.838
4194304;110637;0;0;0;0;0;0;0;0;0;0;1.567
4194304;252735;0;0;0;0;0;0;0;0;0;0;1.449
4194304;59304;0;0;0;0;0;0;0;0;0;0;1.403
1048576;15142;0;0;0;0;0;0;0;0;0;0;0.302
4194304;55738;0;0;0;0;0;0;0;0;0;0;0.683
262144;1470;0;0;0;0;0;0;0;0;0;0;0.082
1048576;186680;0;0;0;0;0;0;0;0;0;0;0.272
1048576;100740;0;0;0;0;0;0;0;0;0;0;0.176
1048576;272;0;0;0;0;0;0;0;0;0;0;0.142
1048576;377;0;0;0;0;0;0;0;0;0;0;0.136
1048576;308;0;0;0;0;0;0;0;0;0;0;0.138
1048576;8651;0;0;0;0;0;0;0;0;0;0;0.178
4194304;10423;0;0;0;0;0;0;0;0;0;0;0.661
4194304;19425;0;0;0;0;0;0;0;0;0;0;0.632
4194304;334404;0;0;0;0;0;0;0;0;0;0;0.952
1048576;231324;0;0;0;0;0;0;0;0;0;0;0.253
1048576;187404;0;0;0;0;0;0;0;0;0;0;0.257
262144;39100;0;0;0;0;0;0;0;0;0;0;0.148
1048576;13282;0;0;0;0;0;0;0;0;0;0;0.244
262144;27930;0;0;0;0;0;0;0;0;0;0;0.065
1048576;7688;0;0;0;0;0;0;0;0;0;0;0.175
4194304;196214;0;0;0;0;0;0;0;0;0;0;1.309
262144;2380;0;0;0;0;0;0;0;0;0;0;0.059
4194304;1617886;0;0;0;0;0;0;0;0;0;0;1.245
4194304;75088;0;0;0;0;0;0;0;0;0;0;0.828
1048576;6118;0;0;0;0;0;0;0;0;0;0;0.143
1048576;3960;0;0;0;0;0;0;0;0;0;0;0.162
262144;1388;0;0;0;0;0;0;0;0;0;0;0.055
4194304;1011780;0;0;0;0;0;0;0;0;0;0;2.326
1048576;552;0;0;0;0;0;0;0;0;0;0;0.130
1048576;9116;0;0;0;0;0;0;0;0;0;0;0.170
1048576;344;0;0;0;0;0;0;0;0;0;0;0.134
4194304;47908;0;0;0;0;0;0;0;0;0;0;0.761
1048576;67236;0;0;0;0;0;0;0;0;0;0;0.641
1048576;33604;0;0;0;0;0;0;0;0;0;0;0.299
1048576;71557;0;0;0;0;0;0;0;0;0;0;0.218
4194304;167464;0;0;0;0;0;0;0;0;0;0;1.194
1048576;533824;0;0;0;0;0;0;0;0;0;0;0.182
4194304;258430;0;0;0;0;0;0;0;0;0;0;0.815
1048576;539;0;0;0;0;0;0;0;0;0;0;0.169
4194304;72922;0;0;0;0;0;0;0;0;0;0;1.242
1048576;57128;0;0;0;0;0;0;0;0;0;0;0.168
1048576;240120;0;0;0;0;0;0;0;0;0;0;0.246
4194304;185356;0;0;0;0;0;0;0;0;0;0;1.021
262144;89760;0;0;0;0;0;0;0;0;0;0;0.054
4194304;38681;0;0;0;0;0;0;0;0;0;0;0.856
1048576;71912;0;0;0;0;0;0;0;0;0;0;0.681
262144;5130;0;0;0;0;0;0;0;0;0;0;0.065
262144;4632;0;0;0;0;0;0;0;0;0;0;0.059
4194304;2060;0;0;0;0;0;0;0;0;0;0;0.621
4194304;2826;0;0;0;0;0;0;0;0;0;0;0.645
262144;9828;0;0;0;0;0;0;0;0;0;0;0.066
1048576;2325;0;0;0;0;0;0;0;0;0;0;0.152
262144;385;0;0;0;0;0;0;0;0;0;0;0.056
4194304;394188;0;0;0;0;0;0;0;0;0;0;3.818
4194304;902785;0;0;0;0;0;0;0;0;0;0;4.952
1048576;82840;0;0;0;0;0;0;0;0;0;0;0.615
1048576;212688;0;0;0;0;0;0;0;0;0;0;0.204
4194304;34510;0;0;0;0;0;0;0;0;0;0;0.864
262144;1008;0;0;0;0;0;0;0;0;0;0;0.063
262144;16128;0;0;0;0;0;0;0;0;0;0;0.078
1048576;8294;0;0;0;0;0;0;0;0;0;0;0.180
4194304;48678;0;0;0;0;0;0;0;0;0;0;0.876
1048576;50904;0;0;0;0;0;0;0;0;0;0;0.380
1048576;27621;0;0;0;0;0;0;0;0;0;0;0.168
262144;4615;0;0;0;0;0;0;0;0;0;0;0.054
4194304;31529;0;0;0;0;0;0;0;0;0;0;0.862
262144;4515;0;0;0;0;0;0;0;0;0;0;0.077
4194304;71811;0;0;0;0;0;0;0;0;0;0;0.961
262144;1573;0;0;0;0;0;0;0;0;0;0;0.060
4194304;49767;0;0;0;0;0;0;0;0;0;0;0.957
1048576;59570;0;0;0;0;0;0;0;0;0;0;0.197
4194304;573938;0;0;0;0;0;0;0;0;0;0;0.846
1048576;1696;0;0;0;0;0;0;0;0;0;0;0.142
1048576;49329;0;0;0;0;0;0;0;0;0;0;0.197
1048576;3151;0;0;0;0;0;0;0;0;0;0;0.151
4194304;402804;0;0;0;0;0;0;0;0;0;0;0.955
262144;64349;0;0;0;0;0;0;0;0;0;0;0.080
4194304;1105206;0;0;0;0;0;0;0;0;0;0;6.581
1048576;2450;0;0;0;0;0;0;0;0;0;0;0.202
4194304;72270;0;0;0;0;0;0;0;0;0;0;1.096
1048576;61920;0;0;0;0;0;0;0;0;0;0;0.198
4194304;304184;0;0;0;0;0;0;0;0;0;0;6.675
1048576;248064;0;0;0;0;0;0;0;0;0;0;0.592
4194304;120802;0;0;0;0;0;0;0;0;0;0;0.866
4194304;82438;0;0;0;0;0;0;0;0;0;0;1.197
4194304;1678932;0;0;0;0;0;0;0;0;0;0;1.483
262144;61632;0;0;0;0;0;0;0;0;0;0;0.075
4194304;39990;0;0;0;0;0;0;0;0;0;0;0.980
4194304;1274400;0;0;0;0;0;0;0;0;0;0;1.162
262144;2548;0;0;0;0;0;0;0;0;0;0;0.061
262144;47214;0;0;0;0;0;0;0;0;0;0;0.086
4194304;41327;0;0;0;0;0;0;0;0;0;0;0.820
262144;19968;0;0;0;0;0;0;0;0;0;0;0.088
1048576;6837;0;0;0;0;0;0;0;0;0;0;0.169
262144;1176;0;0;0;0;0;0;0;0;0;0;0.063
4194304;6808;0;0;0;0;0;0;0;0;0;0;0.612
4194304;379176;0;0;0;0;0;0;0;0;0;0;3.562
4194304;170160;0;0;0;0;0;0;0;0;0;0;1.018
1048576;203456;0;0;0;0;0;0;0;0;0;0;0.177
1048576;20608;0;0;0;0;0;0;0;0;0;0;0.174
4194304;18748;0;0;0;0;0;0;0;0;0;0;0.718
4194304;34488;0;0;0;0;0;0;0;0;0;0;0.779
4194304;2552;0;0;0;0;0;0;0;0;0;0;0.616
1048576;80928;0;0;0;0;0;0;0;0;0;0;0.188
262144;8789;0;0;0;0;0;0;0;0;0;0;0.078
1048576;408;0;0;0;0;0;0;0;0;0;0;0.134
4194304;156283;0;0;0;0;0;0;0;0;0;0;2.167
1048576;46912;0;0;0;0;0;0;0;0;0;0;0.232
4194304;71672;0;0;0;0;0;0;0;0;0;0;0.962
1048576;33544;0;0;0;0;0;0;0;0;0;0;0.230
1048576;121875;0;0;0;0;0;0;0;0;0;0;0.170
