1048576;4617;310443;15463909;43056192;91834;0;0;0;0;547848;3861299;0.544
1048576;5735;287632;16069992;44659129;104594;0;0;0;0;462615;4130603;0.442
4194304;491106;269759883;3792689915;10062577109;9079418;0;0;0;0;504652012;734520593;79.117
4194304;1717;85073;24289378;71795260;31918;0;0;0;0;129398;5145195;1.013
1048576;29880;2360128;69902977;187365541;545482;0;0;0;0;3758453;18245046;1.620
4194304;45600;8190744;179461505;484227265;900238;0;0;0;0;14979398;41139412;4.327
1048576;41689;2625195;86481462;232175682;720642;0;0;0;0;4240889;23331593;1.990
4194304;248860;76304543;1292585186;3459045613;4997242;0;0;0;0;150563620;276188090;27.749
1048576;22880;1661176;51421732;138039262;398206;0;0;0;0;2417770;13489429;1.250
262144;15288;846028;27931224;74178167;255462;0;0;0;0;990512;7723217;0.656
262144;3487;180943;7918264;21596350;62890;0;0;0;0;273245;2141597;0.218
4194304;18270;1088055;57277014;159560134;338690;0;0;0;0;1692048;14325390;1.689
4194304;59940;12627337;252972400;680630228;1189558;0;0;0;0;23772827;56755558;11.024
262144;1350;46953;3702024;10343613;25498;0;0;0;0;61287;976901;0.126
4194304;95634;9811855;249785559;668491770;1712650;0;0;0;0;15659030;62374993;5.876
1048576;247408;20875233;503150845;1323888317;4060442;0;0;0;0;27286839;130850260;10.944
4194304;21150;3296696;91162052;250599303;429522;0;0;0;0;6426325;21054455;2.700
1048576;15776;505802;29335957;79832691;265474;0;0;0;0;569490;8254489;0.738
4194304;375063;62627716;1028113500;2647997341;6214346;0;0;0;0;72813567;233205837;22.204
1048576;15750;293390;26743714;73312152;256202;0;0;0;0;248102;7787630;0.766
1048576;10573;869652;30951283;84540292;214214;0;0;0;0;1643998;7909594;0.782
1048576;3690;210591;13248350;37168159;76362;0;0;0;0;375979;3310609;0.440
4194304;342;18395;21796496;65141599;7802;0;0;0;0;26684;4432494;1.024
4194304;2035;105936;25318784;74577381;42562;0;0;0;0;190166;5435124;0.995
4194304;9555;519121;39802654;113285186;178682;0;0;0;0;862460;9508352;1.460
1048576;88335;32697421;485667171;1279719330;1691294;0;0;0;0;56296238;98972284;10.378
1048576;11388;378564;23568404;64697497;197482;0;0;0;0;506352;6508110;0.620
4194304;14388;1263457;57020150;159328191;292602;0;0;0;0;2378818;13738398;1.722
4194304;74475;14969451;291996525;785731420;1311974;0;0;0;0;28415050;65285256;6.746
1048576;98550;4883663;166014661;439208862;1594610;0;0;0;0;5086809;46803210;5.976
1048576;50350;2822507;92295446;245368804;833682;0;0;0;0;3327682;25335440;2.130
1048576;22116;1048473;44350346;119768126;391002;0;0;0;0;1496857;12227191;1.087
1048576;42480;2532213;78845853;209094652;698002;0;0;0;0;2755399;21412082;1.815
262144;5916;184074;10666733;28872396;103466;0;0;0;0;208573;3081416;0.279
1048576;10850;648283;26680410;72975479;194850;0;0;0;0;1070271;6995991;0.683
262144;448;14289;2099281;6067774;8294;0;0;0;0;12385;499413;0.086
4194304;477282;70568238;1518125281;4092833486;8489446;0;0;0;0;146546263;361236755;33.133
1048576;8178;353948;19523455;53753049;146854;0;0;0;0;477521;5191487;0.529
262144;1895;88653;5070334;14010276;37870;0;0;0;0;126636;1359368;0.156
262144;556;26995;2685213;7636842;14254;0;0;0;0;34089;672281;0.102
1048576;22701;1590292;53753637;145281368;421414;0;0;0;0;2756882;14209748;1.307
262144;50232;1840778;78567020;209017206;823510;0;0;0;0;1989540;23046563;1.787
262144;5250;114006;8773109;23878803;86818;0;0;0;0;91386;2583925;0.244
262144;24909;1051381;42087279;112268937;418206;0;0;0;0;1316071;12084757;0.978
4194304;722064;191590840;2760980959;7133686547;12189394;0;0;0;0;265467413;575598838;58.514
4194304;24990;2041289;74897819;205620550;452658;0;0;0;0;3085635;18455096;2.088
262144;5880;278396;11631947;31369153;102914;0;0;0;0;373109;3219797;0.303
1048576;54600;968455;78895610;212985307;882246;0;0;0;0;819200;24205333;1.863
4194304;34617;8557684;171536078;464362710;691098;0;0;0;0;16427718;37522514;4.121
4194304;115632;31974272;570384505;1530605265;2326422;0;0;0;0;63107093;123655455;13.172
1048576;1043;57714;7601031;22066483;23066;0;0;0;0;97187;1723042;0.255
262144;12376;594817;22832541;61244385;210094;0;0;0;0;836643;6395797;0.549
4194304;667800;182635495;2563988416;6595285898;11189942;0;0;0;0;243066827;529503792;53.922
262144;2295;114199;5999805;16491304;46470;0;0;0;0;188910;1610676;0.221
262144;39168;1791943;66064909;175681778;649718;0;0;0;0;2212568;18826720;1.553
262144;1501;44843;3838235;10723418;27990;0;0;0;0;58688;1024183;0.134
262144;4230;84865;7408331;20299317;71718;0;0;0;0;86908;2160962;0.222
262144;6660;254993;12268121;33116448;115310;0;0;0;0;320642;3483749;0.399
4194304;6936;1756395;52583346;147373994;147782;0;0;0;0;3426672;11252999;1.571
4194304;413;22032;21965376;65594265;9602;0;0;0;0;32938;4482044;0.940
4194304;6120;509539;36048813;103230408;125510;0;0;0;0;940979;8228611;1.232
1048576;71989;8061760;194059212;519473150;1328510;0;0;0;0;14669226;48494705;4.344
1048576;111252;24237147;452745090;1210648552;2217850;0;0;0;0;47218045;102196211;9.883
262144;21100;861663;34068379;90569146;344282;0;0;0;0;840884;9813995;0.810
262144;7640;285195;13364780;35914833;127698;0;0;0;0;300641;3825773;3.670
4194304;28884;3917267;109694150;300026767;585002;0;0;0;0;7533794;26050830;2.884
262144;25256;789095;38716721;103313546;412066;0;0;0;0;766096;11506285;0.910
262144;21170;393917;30320627;81491015;345566;0;0;0;0;297391;9384183;0.730
4194304;26322;2216105;77432073;212459790;451614;0;0;0;0;3417360;19006128;2.155
4194304;7781;792824;42021932;119224089;161282;0;0;0;0;1504182;9654884;1.359
262144;1537;62655;4210396;11713259;29842;0;0;0;0;93337;1114861;0.138
1048576;14098;331219;26131394;71760578;236634;0;0;0;0;431096;7468108;0.692
1048576;348000;18152475;577111036;1519265406;5604090;0;0;0;0;18500785;162640411;13.041
4194304;482478;47878755;1114612478;2953597308;8083314;0;0;0;0;73876553;281920375;24.844
4194304;394400;208262991;3037708580;8098318142;7701006;0;0;0;0;405633327;597004340;65.777
1048576;62094;4714698;125602411;331945657;1036810;0;0;0;0;5903486;33102893;2.832
4194304;327405;19738444;596060249;1577343127;5379426;0;0;0;0;23308629;162761306;13.541
1048576;4750;301206;15215363;42343429;90958;0;0;0;0;492741;3813865;0.483
1048576;72375;5001447;144837314;384568992;1233158;0;0;0;0;6759554;38881449;3.267
4194304;800814;361539704;5464790475;14586048014;15719358;0;0;0;0;710990771;1100859877;121.188
262144;1236;38014;3333987;9345323;21998;0;0;0;0;35518;876502;0.114
262144;1908;52462;4414961;12255699;34878;0;0;0;0;56876;1210386;0.142
4194304;95142;9358196;226791780;601656079;1594066;0;0;0;0;12180916;56544774;11.068
1048576;376936;88298199;1419853283;3722439033;6746214;0;0;0;0;140484061;308780685;30.675
1048576;58546;2545703;98090564;261121947;952818;0;0;0;0;2651543;27920197;2.290
4194304;115740;35345806;611101640;1639406079;2331282;0;0;0;0;69914258;130431258;13.173
4194304;266256;75496494;1213107168;3211544753;4853502;0;0;0;0;132683405;257151260;25.633
4194304;4662;998954;40607082;115416259;106722;0;0;0;0;1953358;8752204;1.313
262144;7700;344506;14644384;39427869;134666;0;0;0;0;467882;4107742;0.408
1048576;14768;1227402;41395827;112478247;300302;0;0;0;0;2327229;10686817;4.385
1048576;6860;197623;15788192;43929734;116886;0;0;0;0;236386;4238039;0.488
262144;6804;391801;14467518;38898668;124358;0;0;0;0;569120;3949135;0.371
4194304;34840;6753962;152521868;414316879;708562;0;0;0;0;13126601;34688379;3.696
262144;18849;860994;32816314;87474450;316298;0;0;0;0;1047741;9327939;0.786
262144;5328;185366;9788242;26508912;91170;0;0;0;0;212436;2782810;0.266
4194304;3240;292288;29109397;84684108;64630;0;0;0;0;528031;6344917;1.082
4194304;453710;110759994;1900116803;5057721080;8355510;0;0;0;0;205283334;415132796;40.652
4194304;19136;2180747;74837093;207040251;388502;0;0;0;0;4225206;17824192;2.097
262144;493;22377;2376989;6808919;10694;0;0;0;0;30004;575840;0.096
4194304;66030;3258415;136219995;369604134;1118770;0;0;0;0;4680051;36857842;3.414
1048576;4140;154421;12616277;35515907;77258;0;0;0;0;252781;3218896;0.407
1048576;68060;5485264;139675530;368624930;1132954;0;0;0;0;6873459;36450315;3.109
1048576;37905;3047702;82426855;218934696;652594;0;0;0;0;4103974;21435477;1.886
4194304;460694;110344340;1907837291;5078299863;8522590;0;0;0;0;204568406;418588000;41.115
4194304;864552;167082936;2481158490;6323006392;13996746;0;0;0;0;183841914;543134146;52.397
262144;368;16643;2127967;6145589;8126;0;0;0;0;21664;502766;0.089
4194304;1198760;820867505;11144731315;29529696987;23258238;0;0;0;0;1536357602;2105977968;238.745
4194304;470304;67300946;1254113976;3277689799;7998930;0;0;0;0;92705427;295713097;27.110
262144;4080;193398;8962600;24291659;77902;0;0;0;0;255284;2479249;0.242
1048576;4998;529763;19207740;53090839;106202;0;0;0;0;1000848;4664782;0.522
4194304;59125;10294424;229487834;619985837;1192322;0;0;0;0;19961830;53364490;5.371
1048576;178365;13474341;345914158;910243204;2928810;0;0;0;0;16647295;91657317;7.605
262144;4972;123081;8883420;24226175;86574;0;0;0;0;140345;2585550;0.240
4194304;624674;383733243;5342941947;14167234514;12424782;0;0;0;0;718588751;1027795373;113.220
1048576;3000;288392;12897928;36209465;58522;0;0;0;0;514094;3051764;0.378
4194304;124982;12660193;306737055;816157767;2153174;0;0;0;0;18665098;76665842;7.049
4194304;195252;61209762;1017860570;2717502982;3851538;0;0;0;0;117372642;215936246;21.943
262144;7616;312911;14261457;38440198;134494;0;0;0;0;419782;4032818;0.422
4194304;315240;99297537;1684311108;4521131547;6251762;0;0;0;0;202741313;358737943;35.766
1048576;14658;416298;27997782;76590880;254454;0;0;0;0;525061;7933776;0.735
4194304;115444;7340243;244039168;656065671;2004406;0;0;0;0;11157964;65365363;5.838
1048576;40252;4055197;94327606;249500277;676074;0;0;0;0;5530560;23606354;2.337
1048576;776;40069;6949812;20326615;16650;0;0;0;0;64736;1540428;0.253
262144;5271;198081;9984075;27042588;91602;0;0;0;0;244458;2820409;0.267
1048576;6572;385739;18676083;51568748;126646;0;0;0;0;636219;4804737;0.514
4194304;612720;210475141;2889762869;7478778876;10798146;0;0;0;0;307770113;578186898;60.785
4194304;67718;21328160;374572332;1007189743;1370162;0;0;0;0;42008661;79681231;8.797
1048576;25754;3978886;87490757;234862838;498418;0;0;0;0;7362450;20741979;1.985
1048576;66767;5812726;142539790;376035728;1114934;0;0;0;0;7579143;36725588;3.195
4194304;417972;6777595;574777831;1547562448;6708506;0;0;0;0;5586208;179147031;13.345
262144;344;13641;2106089;6086155;8342;0;0;0;0;11033;504405;0.091
1048576;114458;16052825;335669932;893520460;2077046;0;0;0;0;28169366;80637945;7.348
4194304;2070;188332;26268069;77088672;42446;0;0;0;0;337598;5596477;1.032
1048576;8610;568371;24061535;65998630;170410;0;0;0;0;995271;6237900;0.631
1048576;12272;1196673;35181476;95616886;222518;0;0;0;0;2113861;8760388;0.855
4194304;211509;18403857;475041315;1263487253;3650670;0;0;0;0;27502736;122238436;10.798
4194304;315168;118563471;1767278647;4669881803;5849030;0;0;0;0;209050574;359455934;37.882
262144;4046;148665;8150204;22245199;71722;0;0;0;0;206084;2283672;0.229
4194304;163592;32250680;601218137;1604419021;2943042;0;0;0;0;58646752;135314679;16.805
1048576;24563;2271176;63285612;169605702;467330;0;0;0;0;3677661;16163691;1.493
1048576;23674;491213;38289434;104179684;389002;0;0;0;0;486828;11305184;0.945
4194304;570034;88709280;1604174861;4204654480;9489402;0;0;0;0;129685195;372066384;35.004
4194304;1800;156443;25477910;74942815;37722;0;0;0;0;252612;5405784;1.074
1048576;5460;271558;15887150;44162082;105082;0;0;0;0;436336;4095612;0.442
1048576;124389;15580295;346149045;923169320;2263110;0;0;0;0;27811259;84856369;7.948
4194304;77467;26252378;432637068;1158627534;1440138;0;0;0;0;50115254;89831916;10.026
4194304;80828;16514077;320550346;858295333;1554674;0;0;0;0;30000073;72081823;7.296
4194304;193602;28953515;599857310;1602620394;3438594;0;0;0;0;52148611;141588347;15.087
1048576;2080;94647;9521268;27239895;42962;0;0;0;0;175619;2288415;0.329
262144;9471;218876;15438733;41779886;163330;0;0;0;0;255298;4617487;0.445
262144;2860;105687;6301021;17281148;52898;0;0;0;0;148528;1738254;0.197
4194304;2240917;152122670;4017628934;10540371518;36255350;0;0;0;0;169168464;1083269255;88.045
1048576;30780;2177606;66373723;178150678;519534;0;0;0;0;3394266;17481008;1.565
4194304;87960;22174274;401970650;1075685541;1734398;0;0;0;0;41385017;87881876;9.042
262144;26520;843232;40881351;109106065;435998;0;0;0;0;860406;12119756;0.956
1048576;141614;2812830;197707129;529925630;2278478;0;0;0;0;2284489;61165405;4.529
1048576;94536;8005338;203256466;538680835;1598522;0;0;0;0;11685205;52747863;4.522
1048576;7140;507571;20631634;56731687;135066;0;0;0;0;837044;5229792;0.580
4194304;9200;1246121;49442911;139080327;189422;0;0;0;0;2421948;11209925;1.506
4194304;571960;78323137;1435912377;3730620145;9439850;0;0;0;0;98032491;340630868;31.034
4194304;172020;57358223;943556551;2521269899;3396470;0;0;0;0;110865033;198472883;20.615
4194304;314500;63472593;971108043;2496628701;5210434;0;0;0;0;76730446;211535529;25.348
1048576;21838;899870;39797090;107265705;360554;0;0;0;0;973230;11100314;0.984
4194304;105210;13959783;318382109;854616439;1911694;0;0;0;0;25165431;76513713;7.428
262144;440;19887;2279840;6551966;9826;0;0;0;0;23065;549769;0.138
1048576;81988;8484761;186371101;489160853;1391266;0;0;0;0;10922317;46649038;4.160
1048576;16280;618086;31932513;86838207;280770;0;0;0;0;811153;8892470;0.813
4194304;15476;1463423;61025238;170095757;315242;0;0;0;0;2802768;14656362;1.746
1048576;17017;1718347;45603982;121972306;319310;0;0;0;0;2438426;11441287;4.939
4194304;80028;10255870;238304340;638968522;1450442;0;0;0;0;17373114;57309572;5.637
1048576;6612;494317;19755796;54486915;122130;0;0;0;0;858680;4951628;0.522
262144;5775;128181;9632213;26164839;96654;0;0;0;0;104901;2849369;0.259
4194304;90479;19450212;384273840;1033632133;1823522;0;0;0;0;38119730;86693280;8.771
4194304;57882;5709783;157551866;427160309;980362;0;0;0;0;10106349;38915917;5.720
262144;3060;103383;6203144;16977876;53062;0;0;0;0;115232;1721247;0.223
1048576;59856;2869716;108792602;291174790;1019270;0;0;0;0;3963613;30596404;2.547
1048576;39168;3425247;84009083;221432328;648274;0;0;0;0;4053305;21514124;1.923
1048576;202566;4648113;285384734;762513308;3256610;0;0;0;0;3905575;87619829;6.488
4194304;472797;183204091;2949905589;7930645368;9109094;0;0;0;0;381837425;609692937;63.290
4194304;564928;58138541;1241945726;3249544492;9287478;0;0;0;0;72835354;311026165;27.205
1048576;111232;2715444;162029605;433915713;1794798;0;0;0;0;2582942;49201136;3.717
262144;70224;1784380;100428313;268164220;1135506;0;0;0;0;1655112;30580339;2.294
262144;6072;534620;15232859;40807341;114650;0;0;0;0;817668;3927849;0.391
1048576;22857;1263848;46235782;124504884;387062;0;0;0;0;1729561;12509818;1.120
4194304;24491;1008992;63569364;176783974;435766;0;0;0;0;1521248;16594705;3.876
4194304;171549;26816422;518570568;1369609487;3051026;0;0;0;0;41279492;120795370;11.634
262144;873;40500;3230245;9089954;19702;0;0;0;0;54288;830486;0.117
262144;10292;353997;17537036;47149328;174906;0;0;0;0;415520;5085728;0.436
4194304;202401;23713377;497075275;1306824192;3412094;0;0;0;0;31718477;121199013;11.240
4194304;1986354;495852705;7233089104;18713057504;32601698;0;0;0;0;695696650;1521598830;153.823
1048576;63772;12144441;226091314;600771978;1176062;0;0;0;0;21372859;51454334;5.011
262144;48620;1019982;68703186;184080625;790694;0;0;0;0;949640;21199795;1.586
262144;8366;156788;12889414;34957431;137638;0;0;0;0;132368;3892469;0.331
4194304;19092;2993734;84825500;233661705;391602;0;0;0;0;5841570;19534156;2.284
262144;14420;677216;26293673;70366382;247186;0;0;0;0;919789;7419668;0.629
1048576;10863;416145;24295421;66886550;194098;0;0;0;0;718410;6632463;0.637
4194304;180110;26026923;583906391;1578369878;3280074;0;0;0;0;54361716;139294957;13.177
4194304;2520;131790;26186805;76867509;50966;0;0;0;0;218021;5684273;1.029
4194304;4991;384994;32452882;93565729;97322;0;0;0;0;669978;7289704;1.133
262144;20384;384618;29347196;78964784;333746;0;0;0;0;319812;9052568;0.717
1048576;117520;7721183;220842198;583650560;1958414;0;0;0;0;9517872;59770787;4.940
1048576;4140;288602;13857152;38654792;74558;0;0;0;0;446502;3398975;0.442
4194304;132396;24805831;432663129;1136247445;2245574;0;0;0;0;36004728;96781300;12.777
4194304;98686;8044819;213485901;566734429;1621106;0;0;0;0;9449095;54834262;5.202
4194304;512988;101483890;1615035529;4187563039;8569382;0;0;0;0;136735630;356143668;34.388
262144;1134;62225;3816589;10658100;24222;0;0;0;0;102482;978906;0.161
1048576;123786;4228269;192303663;512960721;2019026;0;0;0;0;4611900;56602513;4.370
4194304;646380;278472685;4192545770;11158670886;12631058;0;0;0;0;533009198;846435048;86.761
1048576;33796;2414006;72036715;192212910;587818;0;0;0;0;3361874;19038451;1.924
4194304;3626;429152;31709424;91628429;78002;0;0;0;0;807258;6932712;1.097
4194304;566984;249450968;3824022991;10217083563;11369822;0;0;0;0;494693784;774355274;81.886
4194304;289992;108330574;1626019443;4308056127;5265630;0;0;0;0;195687787;330041021;36.512
1048576;44370;2244486;80451347;214478045;737378;0;0;0;0;2643565;22398196;1.871
1048576;4968;412396;17611236;48848733;103602;0;0;0;0;779298;4358720;0.506
1048576;2618;208984;11580773;32700430;53702;0;0;0;0;373956;2759180;0.340
4194304;511850;294480041;4028075530;10617786066;10000110;0;0;0;0;522705325;773983022;86.204
262144;210;12854;1861692;5432881;5042;0;0;0;0;15454;421064;0.088
4194304;16688;1813560;65386003;181628362;320402;0;0;0;0;3385127;15470132;1.880
4194304;89076;18137270;366575832;986267143;1796082;0;0;0;0;35449930;83436370;8.351
4194304;21420;5849806;122574476;334436337;441042;0;0;0;0;11558370;26394316;3.131
4194304;284310;76173031;1199549080;3150798817;5169074;0;0;0;0;123196748;254909776;25.821
4194304;22834;2443311;81858678;225362524;451190;0;0;0;0;4505455;19747386;2.251
4194304;529759;80910110;1415286744;3672901380;8792070;0;0;0;0;103056815;328285134;32.242
4194304;6930;397731;34808208;99839363;129202;0;0;0;0;653207;8069757;1.219
1048576;10249;685333;26254029;71754029;184662;0;0;0;0;1125406;6781942;0.663
1048576;72128;6268921;154486948;407960561;1210354;0;0;0;0;8358979;39855861;3.455
4194304;18360;3954524;93604429;256867126;355334;0;0;0;0;7637161;20613867;2.442
4194304;250560;15369323;469139002;1245214514;4168286;0;0;0;0;18867325;127487436;10.760
4194304;636042;61932409;1394217212;3670968872;10536226;0;0;0;0;85252972;352521612;30.403
4194304;52938;14163287;229428723;602004460;967822;0;0;0;0;20137621;48172929;5.917
1048576;3360;173817;11733120;33015756;63858;0;0;0;0;253143;2899897;0.369
1048576;4590;107672;11945246;33647353;76994;0;0;0;0;100954;3118168;0.396
4194304;1063413;80479437;1963903133;5123419442;17094914;0;0;0;0;82045113;520889268;43.219
4194304;222720;53027695;941471336;2511527819;4257146;0;0;0;0;99276685;207414723;22.486
1048576;32256;2161949;72551515;195578689;591982;0;0;0;0;3760419;19390885;1.713
4194304;149602;13581638;358198368;957653559;2640426;0;0;0;0;21893537;91439589;10.372
1048576;1824;97913;9040357;25878240;37150;0;0;0;0;151229;2133847;0.284
4194304;1914;100939;25086706;73954013;40122;0;0;0;0;180366;5367948;0.971
1048576;170373;39986693;656048460;1725724856;3081826;0;0;0;0;65517988;143199760;14.127
262144;38129;862605;54904215;147140253;622366;0;0;0;0;859866;16801352;1.534
4194304;267748;31575280;643542236;1684772174;4506386;0;0;0;0;40662212;156666340;14.272
4194304;365893;125498897;1992168936;5305823148;7030318;0;0;0;0;238389382;414809153;42.291
262144;16324;494058;25651879;68775805;268562;0;0;0;0;527973;7590550;0.615
1048576;693;28736;6683129;19605630;14830;0;0;0;0;42002;1474090;0.238
1048576;11696;631372;26980877;73555657;209114;0;0;0;0;931672;7161061;0.710
262144;1320;29266;3293637;9265556;22598;0;0;0;0;23017;878469;0.120
1048576;22785;501308;36937108;100234409;370098;0;0;0;0;388164;10899142;0.929
4194304;176790;60470737;1000028110;2677077933;3556682;0;0;0;0;119298126;210236204;21.996
262144;16450;620978;26748962;71387944;270398;0;0;0;0;647098;7745110;0.647
1048576;36729;3121254;79598288;210445871;619598;0;0;0;0;3833257;20507224;1.853
4194304;11739;1411712;53564511;150018522;222122;0;0;0;0;2571120;12354549;1.632
1048576;185999;4347961;264354762;707249080;2998510;0;0;0;0;4044833;80848388;9.024
262144;5954;184122;10778861;29167365;104518;0;0;0;0;204827;3123615;0.280
1048576;107143;7738936;203196289;533952413;1752042;0;0;0;0;8722026;54159195;4.521
4194304;567490;117263862;1873132817;4879965620;9479142;0;0;0;0;168605525;410620495;41.575
1048576;191400;13242641;357773399;942422398;3138498;0;0;0;0;15992183;96156114;7.957
1048576;13392;1236054;38568788;104599672;265562;0;0;0;0;2210471;9784287;0.950
4194304;577582;173360714;2488115302;6464188699;9968586;0;0;0;0;257828015;510845309;53.400
4194304;224257;41991801;728831786;1912173006;3884038;0;0;0;0;62713328;163807427;16.162
262144;24265;1034030;40576814;108030076;404142;0;0;0;0;1192841;11642612;0.944
1048576;41650;2638031;85353433;229303675;701230;0;0;0;0;4297836;22922822;1.997
4194304;56724;9012450;208711907;564158565;1132318;0;0;0;0;17276336;49017734;4.990
1048576;4444;411583;16875393;46865623;93382;0;0;0;0;773791;4119563;0.459
4194304;530072;138312360;2218265339;5857177664;9431690;0;0;0;0;237418738;473759985;46.711
4194304;73005;13309876;285573796;770168165;1472562;0;0;0;0;26048624;65969298;6.483
1048576;21000;1372550;45124294;121115388;360150;0;0;0;0;1856245;11952740;1.164
4194304;2290121;472046326;6812143849;17337275211;37203482;0;0;0;0;527211102;1469712335;141.193
1048576;16280;6140484;103359055;277655363;342302;0;0;0;0;12079464;21553178;2.344
4194304;3256;286977;29346449;85320753;68542;0;0;0;0;529196;6426486;1.042
262144;3013;61122;5641593;15552016;50730;0;0;0;0;49765;1615210;0.177
262144;20862;590089;32832595;88067093;351566;0;0;0;0;670803;9822679;0.787
1048576;148180;18395788;356357371;929128418;2442318;0;0;0;0;23401001;86235181;7.697
1048576;1380;68153;8196590;23659007;29402;0;0;0;0;115903;1901521;0.286
262144;744;57108;3221015;9055572;16854;0;0;0;0;92297;790563;0.117
4194304;185736;76776902;1208201503;3233685143;3736142;0;0;0;0;152445419;246644391;26.091
1048576;36300;2053105;73216054;196968151;633246;0;0;0;0;3187945;19985036;1.695
4194304;37842;1825416;89381474;245595585;667154;0;0;0;0;2908846;23677272;2.431
1048576;19162;3688170;77300528;208431819;390322;0;0;0;0;7265695;17708117;1.754
4194304;18283;1566313;64969629;180582703;354974;0;0;0;0;2912514;15815996;3.844
4194304;182095;50978367;854974513;2273704397;3509302;0;0;0;0;92796503;183586461;21.388
1048576;65;7532;5484668;16400477;1682;0;0;0;0;9344;1112282;1.956
4194304;35092;4511635;124900880;340578742;705450;0;0;0;0;8618000;29954452;3.160
1048576;1470;85768;8358202;24075720;29242;0;0;0;0;142566;1923591;0.274
1048576;9063;407827;21824260;59988402;168118;0;0;0;0;629079;5833730;0.588
4194304;32656;3717289;107748858;294330910;607170;0;0;0;0;6730546;25972203;2.776
262144;26772;1021249;42619019;113271759;438310;0;0;0;0;1007298;12426992;1.007
4194304;102960;24148845;404882043;1069023190;1781198;0;0;0;0;38525450;87392466;9.075
4194304;619040;184498864;2519405902;6472604968;10330458;0;0;0;0;246444551;510696755;53.319
4194304;95580;27715625;491214550;1318599777;1931482;0;0;0;0;54434594;105929212;11.052
1048576;2016;51037;8316477;23962310;34714;0;0;0;0;49796;1991747;0.288
1048576;273460;35810734;644752061;1662684501;4446754;0;0;0;0;39982788;154144383;13.810
4194304;62274;4632857;144628438;388950976;1078326;0;0;0;0;6276696;37282461;3.702
1048576;1184;414797;12798149;35930117;35582;0;0;0;0;803852;2744366;0.377
4194304;743820;97900317;1761163752;4543631575;12032870;0;0;0;0;109158678;420131563;38.095
4194304;85120;15893051;316589316;847961024;1588070;0;0;0;0;28709974;72100891;10.278
1048576;7047;640249;22097841;60491818;135478;0;0;0;0;1039478;5481324;0.739
1048576;133577;29460598;485535579;1277482132;2287374;0;0;0;0;47913457;106278469;13.918
4194304;1625595;969343466;13581556847;36165573720;29288078;0;0;0;0;1878339525;2609825613;287.130
4194304;16459;374276;45115342;127596960;278318;0;0;0;0;441402;11643251;1.447
262144;1260;28789;3260949;9183380;22186;0;0;0;0;27490;865729;0.122
262144;732;21552;2652258;7542691;14778;0;0;0;0;17715;675283;0.105
4194304;471086;180357155;2750450742;7330461319;8425302;0;0;0;0;346483200;558939041;58.876
4194304;7275;714127;39733120;113074082;143446;0;0;0;0;1320243;9063030;1.318
262144;80868;3749304;131104494;346508891;1316082;0;0;0;0;3939061;37469153;3.016
4194304;200;12879;21525136;64416335;4922;0;0;0;0;17464;4352226;0.923
4194304;166991;3250230;247287984;667400833;2685454;0;0;0;0;2527234;75040575;6.024
262144;16848;837668;29408238;78078124;281874;0;0;0;0;881836;8267862;0.695
4194304;13776;1241946;55025360;154008683;269842;0;0;0;0;2311270;13129152;1.648
262144;1507;68225;4295980;11945490;30110;0;0;0;0;105905;1131038;0.206
4194304;496;24668;22065485;65857682;10574;0;0;0;0;34668;4512044;0.898
1048576;192276;23113203;472233826;1239565223;3274834;0;0;0;0;32650184;115456178;10.335
262144;18297;1256817;38111969;101769931;318062;0;0;0;0;1980900;10248282;0.883
4194304;2864;206096;27851428;81345427;61202;0;0;0;0;381075;6082741;1.025
4194304;2464;110997;25909627;76156565;50262;0;0;0;0;180965;5632531;0.983
1048576;60912;3433271;110887334;294454050;1010346;0;0;0;0;4080666;30481798;2.593
4194304;131454;13183067;333362517;891047772;2352370;0;0;0;0;21390495;83901006;7.729
4194304;48685;4415202;136807528;371556767;912658;0;0;0;0;7752589;34400257;3.455
262144;5307;298057;11417832;30788805;96070;0;0;0;0;423684;3103983;0.298
4194304;46500;7636270;179581768;486904163;940002;0;0;0;0;14882598;41936798;4.312
1048576;444270;7930526;600727707;1608991504;7130118;0;0;0;0;6370879;188322723;13.619
4194304;195762;59927020;980398766;2618144956;3537090;0;0;0;0;114541178;206308122;22.083
1048576;8957;607616;24947931;68393167;175754;0;0;0;0;1075638;6454945;0.683
262144;16426;703068;28943100;77451359;282606;0;0;0;0;929301;8262472;0.723
1048576;43326;5634418;131209466;351544986;841890;0;0;0;0;10413717;32103455;2.941
262144;15436;415124;23745134;63717030;254338;0;0;0;0;403841;7098073;0.576
1048576;49000;3636871;100727394;267024841;832370;0;0;0;0;4687049;26591897;5.726
4194304;43955;6586348;151320092;409870094;754054;0;0;0;0;11881277;35016916;6.392
1048576;9396;502868;23665358;64930244;177222;0;0;0;0;829633;6250697;0.642
4194304;75235;15801128;318562256;858281569;1516162;0;0;0;0;31078070;71942184;7.190
262144;34606;1204841;53713111;142983954;568230;0;0;0;0;1224217;15812333;1.239
1048576;150528;23636901;463636582;1227796990;2780958;0;0;0;0;39621832;109400009;12.130
4194304;482109;273051020;3648084832;9563748101;9341954;0;0;0;0;464221380;694420114;77.069
1048576;315153;21062642;556986658;1455922506;5078314;0;0;0;0;20876429;151006123;12.226
1048576;23895;2361041;68004108;183606126;483466;0;0;0;0;4510912;17319330;1.585
1048576;336323;93458276;1509269673;3989859350;6380102;0;0;0;0;163768487;324147687;32.146
