1048576;59786;0;0;0;5051;0;0;0;0;0;0;0.150
1048576;14728;0;0;0;5051;0;0;0;0;0;0;0.203
262144;29148;0;0;0;5051;0;0;0;0;0;0;0.167
4194304;354144;0;0;0;5051;0;0;0;0;0;0;1.262
262144;86260;0;0;0;5051;0;0;0;0;0;0;0.078
1048576;3120;0;0;0;5051;0;0;0;0;0;0;0.169
4194304;105178;0;0;0;5051;0;0;0;0;0;0;0.817
4194304;280302;0;0;0;5051;0;0;0;0;0;0;1.061
1048576;1992;0;0;0;5051;0;0;0;0;0;0;0.145
1048576;59292;0;0;0;5051;0;0;0;0;0;0;0.220
1048576;3740;0;0;0;5051;0;0;0;0;0;0;0.165
1048576;1210;0;0;0;5051;0;0;0;0;0;0;0.148
4194304;647208;0;0;0;5051;0;0;0;0;0;0;1.770
1048576;10295;0;0;0;5051;0;0;0;0;0;0;0.185
262144;5777;0;0;0;5051;0;0;0;0;0;0;0.061
4194304;204828;0;0;0;5051;0;0;0;0;0;0;2.296
1048576;714;0;0;0;5051;0;0;0;0;0;0;0.147
1048576;25756;0;0;0;5051;0;0;0;0;0;0;0.343
4194304;105861;0;0;0;5051;0;0;0;0;0;0;0.936
1048576;24638;0;0;0;5051;0;0;0;0;0;0;0.334
1048576;381;0;0;0;5051;0;0;0;0;0;0;0.134
262144;2926;0;0;0;5051;0;0;0;0;0;0;0.072
4194304;1870;0;0;0;5051;0;0;0;0;0;0;0.662
262144;100293;0;0;0;5051;0;0;0;0;0;0;0.073
1048576;222735;0;0;0;5051;0;0;0;0;0;0;0.226
4194304;36838;0;0;0;5051;0;0;0;0;0;0;0.944
262144;21576;0;0;0;5051;0;0;0;0;0;0;0.080
1048576;49140;0;0;0;5051;0;0;0;0;0;0;0.348
1048576;7000;0;0;0;5051;0;0;0;0;0;0;0.161
262144;65598;0;0;0;5051;0;0;0;0;0;0;0.108
4194304;37791;0;0;0;5051;0;0;0;0;0;0;0.867
1048576;1704;0;0;0;5051;0;0;0;0;0;0;0.143
4194304;108486;0;0;0;5051;0;0;0;0;0;0;1.075
4194304;2469525;0;0;0;5051;0;0;0;0;0;0;10.685
4194304;252050;0;0;0;5051;0;0;0;0;0;0;0.709
4194304;700879;0;0;0;5051;0;0;0;0;0;0;0.948
262144;3850;0;0;0;5051;0;0;0;0;0;0;0.059
4194304;98619;0;0;0;5051;0;0;0;0;0;0;0.793
4194304;1456;0;0;0;5051;0;0;0;0;0;0;0.631
1048576;20835;0;0;0;5051;0;0;0;0;0;0;0.170
1048576;296;0;0;0;5051;0;0;0;0;0;0;0.138
1048576;68432;0;0;0;5051;0;0;0;0;0;0;0.177
4194304;935262;0;0;0;5051;0;0;0;0;0;0;6.109
262144;1008;0;0;0;5051;0;0;0;0;0;0;0.181
1048576;59540;0;0;0;5051;0;0;0;0;0;0;0.477
4194304;66420;0;0;0;5052;0;0;0;0;0;0;1.451
1048576;896;0;0;0;5051;0;0;0;0;0;0;0.175
4194304;32781;0;0;0;5051;0;0;0;0;0;0;0.832
4194304;155904;0;0;0;5051;0;0;0;0;0;0;1.412
4194304;733455;0;0;0;5051;0;0;0;0;0;0;4.308
4194304;1176179;0;0;0;5051;0;0;0;0;0;0;1.218
262144;6916;0;0;0;5051;0;0;0;0;0;0;0.069
1048576;7488;0;0;0;5051;0;0;0;0;0;0;0.179
262144;1357;0;0;0;5051;0;0;0;0;0;0;0.063
4194304;190242;0;0;0;5051;0;0;0;0;0;0;0.903
4194304;871884;0;0;0;5051;0;0;0;0;0;0;4.418
1048576;43658;0;0;0;5051;0;0;0;0;0;0;0.196
262144;5838;0;0;0;5051;0;0;0;0;0;0;0.061
4194304;7790;0;0;0;5051;0;0;0;0;0;0;0.673
1048576;134505;0;0;0;5051;0;0;0;0;0;0;0.220
1048576;43989;0;0;0;5051;0;0;0;0;0;0;0.140
262144;11637;0;0;0;5051;0;0;0;0;0;0;0.061
1048576;195456;0;0;0;5051;0;0;0;0;0;0;0.234
1048576;8022;0;0;0;5051;0;0;0;0;0;0;0.135
4194304;31348;0;0;0;5051;0;0;0;0;0;0;0.907
1048576;74295;0;0;0;5051;0;0;0;0;0;0;0.679
262144;12956;0;0;0;5051;0;0;0;0;0;0;0.070
1048576;90628;0;0;0;5051;0;0;0;0;0;0;0.439
1048576;1395;0;0;0;5051;0;0;0;0;0;0;0.166
262144;13275;0;0;0;5051;0;0;0;0;0;0;0.058
262144;16046;0;0;0;5051;0;0;0;0;0;0;0.185
1048576;117480;0;0;0;5051;0;0;0;0;0;0;0.834
4194304;75240;0;0;0;5051;0;0;0;0;0;0;1.005
4194304;128527;0;0;0;5051;0;0;0;0;0;0;1.093
1048576;6314;0;0;0;5051;0;0;0;0;0;0;0.156
1048576;256928;0;0;0;5051;0;0;0;0;0;0;0.244
4194304;69344;0;0;0;5051;0;0;0;0;0;0;1.095
4194304;46182;0;0;0;5051;0;0;0;0;0;0;0.862
262144;14080;0;0;0;5051;0;0;0;0;0;0;0.063
1048576;19968;0;0;0;5051;0;0;0;0;0;0;0.172
4194304;2625813;0;0;0;5051;0;0;0;0;0;0;13.860
4194304;66500;0;0;0;5051;0;0;0;0;0;0;0.818
1048576;60720;0;0;0;5051;0;0;0;0;0;0;0.206
1048576;16676;0;0;0;5051;0;0;0;0;0;0;0.160
1048576;22080;0;0;0;5051;0;0;0;0;0;0;0.310
1048576;11132;0;0;0;5051;0;0;0;0;0;0;0.180
1048576;16146;0;0;0;5051;0;0;0;0;0;0;0.205
1048576;80320;0;0;0;5051;0;0;0;0;0;0;0.526
4194304;247904;0;0;0;5051;0;0;0;0;0;0;2.259
4194304;41114;0;0;0;5051;0;0;0;0;0;0;0.933
1048576;78400;0;0;0;5051;0;0;0;0;0;0;0.315
1048576;4800;0;0;0;5051;0;0;0;0;0;0;0.140
1048576;3384;0;0;0;5051;0;0;0;0;0;0;0.144
262144;6765;0;0;0;5051;0;0;0;0;0;0;0.073
1048576;479988;0;0;0;5051;0;0;0;0;0;0;0.301
1048576;115705;0;0;0;5051;0;0;0;0;0;0;0.180
4194304;36400;0;0;0;5051;0;0;0;0;0;0;0.827
4194304;102840;0;0;0;5051;0;0;0;0;0;0;1.527
4194304;1158740;0;0;0;5051;0;0;0;0;0;0;0.898
4194304;152880;0;0;0;5051;0;0;0;0;0;0;1.200
4194304;1175668;0;0;0;5051;0;0;0;0;0;0;2.549
1048576;143667;0;0;0;5051;0;0;0;0;0;0;0.171
1048576;154432;0;0;0;5051;0;0;0;0;0;0;0.558
4194304;153990;0;0;0;5051;0;0;0;0;0;0;1.900
262144;20;0;0;0;5051;0;0;0;0;0;0;0.057
4194304;381602;0;0;0;5051;0;0;0;0;0;0;1.952
262144;14060;0;0;0;5052;0;0;0;0;0;0;0.255
262144;1490;0;0;0;5051;0;0;0;0;0;0;0.073
262144;16899;0;0;0;5051;0;0;0;0;0;0;0.091
1048576;43056;0;0;0;5051;0;0;0;0;0;0;0.259
4194304;27664;0;0;0;5051;0;0;0;0;0;0;0.839
262144;135141;0;0;0;5051;0;0;0;0;0;0;0.063
262144;42720;0;0;0;5051;0;0;0;0;0;0;0.065
1048576;17280;0;0;0;5051;0;0;0;0;0;0;0.166
262144;4512;0;0;0;5051;0;0;0;0;0;0;0.059
1048576;7440;0;0;0;5051;0;0;0;0;0;0;0.134
4194304;433192;0;0;0;5051;0;0;0;0;0;0;3.922
4194304;3630;0;0;0;5051;0;0;0;0;0;0;0.618
262144;544;0;0;0;5051;0;0;0;0;0;0;0.057
1048576;105056;0;0;0;5051;0;0;0;0;0;0;0.151
1048576;12168;0;0;0;5051;0;0;0;0;0;0;0.225
262144;2775;0;0;0;5051;0;0;0;0;0;0;0.063
1048576;95930;0;0;0;5051;0;0;0;0;0;0;0.549
1048576;9042;0;0;0;5051;0;0;0;0;0;0;0.142
262144;4290;0;0;0;5051;0;0;0;0;0;0;0.078
1048576;30856;0;0;0;5051;0;0;0;0;0;0;0.388
262144;1992;0;0;0;5051;0;0;0;0;0;0;0.057
4194304;56924;0;0;0;5051;0;0;0;0;0;0;0.898
4194304;75096;0;0;0;5051;0;0;0;0;0;0;1.223
4194304;71318;0;0;0;5051;0;0;0;0;0;0;1.198
262144;4081;0;0;0;5051;0;0;0;0;0;0;0.065
4194304;36375;0;0;0;5051;0;0;0;0;0;0;0.667
4194304;68768;0;0;0;5051;0;0;0;0;0;0;1.183
1048576;193006;0;0;0;5051;0;0;0;0;0;0;0.815
1048576;3706;0;0;0;5051;0;0;0;0;0;0;0.174
4194304;15642;0;0;0;5051;0;0;0;0;0;0;0.738
262144;2652;0;0;0;5051;0;0;0;0;0;0;0.060
4194304;897445;0;0;0;5051;0;0;0;0;0;0;4.634
1048576;49020;0;0;0;5051;0;0;0;0;0;0;0.543
4194304;12561;0;0;0;5051;0;0;0;0;0;0;0.712
1048576;572;0;0;0;5052;0;0;0;0;0;0;0.352
1048576;190212;0;0;0;5051;0;0;0;0;0;0;0.428
1048576;79002;0;0;0;5051;0;0;0;0;0;0;0.332
1048576;9828;0;0;0;5051;0;0;0;0;0;0;0.194
1048576;359550;0;0;0;5051;0;0;0;0;0;0;0.558
1048576;56385;0;0;0;5051;0;0;0;0;0;0;0.659
4194304;7424;0;0;0;5051;0;0;0;0;0;0;0.658
262144;9425;0;0;0;5051;0;0;0;0;0;0;0.063
4194304;42458;0;0;0;5051;0;0;0;0;0;0;0.818
1048576;1180;0;0;0;5051;0;0;0;0;0;0;0.136
262144;1608;0;0;0;5051;0;0;0;0;0;0;0.062
1048576;13414;0;0;0;5051;0;0;0;0;0;0;0.199
262144;2147;0;0;0;5051;0;0;0;0;0;0;0.062
1048576;68800;0;0;0;5051;0;0;0;0;0;0;0.283
262144;75;0;0;0;5051;0;0;0;0;0;0;0.057
4194304;1672;0;0;0;5051;0;0;0;0;0;0;0.656
4194304;106153;0;0;0;5051;0;0;0;0;0;0;0.913
1048576;15850;0;0;0;5051;0;0;0;0;0;0;0.183
262144;28875;0;0;0;5051;0;0;0;0;0;0;0.076
4194304;5532;0;0;0;5051;0;0;0;0;0;0;0.576
262144;3162;0;0;0;5051;0;0;0;0;0;0;0.062
262144;14946;0;0;0;5051;0;0;0;0;0;0;0.070
1048576;13068;0;0;0;5051;0;0;0;0;0;0;0.144
4194304;26184;0;0;0;5051;0;0;0;0;0;0;0.853
1048576;17963;0;0;0;5051;0;0;0;0;0;0;0.211
262144;27825;0;0;0;5051;0;0;0;0;0;0;0.107
4194304;77539;0;0;0;5051;0;0;0;0;0;0;0.784
262144;412;0;0;0;5051;0;0;0;0;0;0;0.060
1048576;57782;0;0;0;5051;0;0;0;0;0;0;0.198
1048576;17487;0;0;0;5051;0;0;0;0;0;0;0.204
4194304;259252;0;0;0;5051;0;0;0;0;0;0;1.137
1048576;696;0;0;0;5051;0;0;0;0;0;0;0.162
4194304;125064;0;0;0;5051;0;0;0;0;0;0;1.606
1048576;53500;0;0;0;5051;0;0;0;0;0;0;0.193
1048576;189;0;0;0;5051;0;0;0;0;0;0;0.147
1048576;308112;0;0;0;5051;0;0;0;0;0;0;0.571
1048576;36816;0;0;0;5051;0;0;0;0;0;0;0.159
262144;1767;0;0;0;5051;0;0;0;0;0;0;0.068
4194304;5850;0;0;0;5052;0;0;0;0;0;0;0.918
4194304;1579760;0;0;0;5051;0;0;0;0;0;0;2.381
1048576;19952;0;0;0;5051;0;0;0;0;0;0;0.170
4194304;79872;0;0;0;5051;0;0;0;0;0;0;0.912
1048576;2394;0;0;0;5051;0;0;0;0;0;0;0.148
4194304;578864;0;0;0;5051;0;0;0;0;0;0;1.323
1048576;26316;0;0;0;5051;0;0;0;0;0;0;0.283
262144;50995;0;0;0;5051;0;0;0;0;0;0;0.077
1048576;36356;0;0;0;5051;0;0;0;0;0;0;0.242
4194304;95025;0;0;0;5051;0;0;0;0;0;0;1.168
1048576;7416;0;0;0;5051;0;0;0;0;0;0;0.178
262144;8040;0;0;0;5051;0;0;0;0;0;0;0.065
4194304;500004;0;0;0;5051;0;0;0;0;0;0;2.972
1048576;4140;0;0;0;5051;0;0;0;0;0;0;0.161
1048576;6298;0;0;0;5051;0;0;0;0;0;0;0.159
1048576;102465;0;0;0;5051;0;0;0;0;0;0;0.190
1048576;36680;0;0;0;5051;0;0;0;0;0;0;0.354
4194304;4180;0;0;0;5051;0;0;0;0;0;0;0.650
4194304;14841;0;0;0;5051;0;0;0;0;0;0;0.679
4194304;23128;0;0;0;5051;0;0;0;0;0;0;0.689
1048576;47952;0;0;0;5051;0;0;0;0;0;0;0.194
1048576;22473;0;0;0;5051;0;0;0;0;0;0;0.174
262144;5040;0;0;0;5051;0;0;0;0;0;0;0.054
4194304;62266;0;0;0;5051;0;0;0;0;0;0;1.143
4194304;407364;0;0;0;5051;0;0;0;0;0;0;1.303
4194304;157950;0;0;0;5051;0;0;0;0;0;0;1.281
4194304;49950;0;0;0;5051;0;0;0;0;0;0;0.927
262144;21574;0;0;0;5051;0;0;0;0;0;0;0.067
262144;4320;0;0;0;5051;0;0;0;0;0;0;0.066
4194304;93812;0;0;0;5051;0;0;0;0;0;0;1.357
4194304;2058375;0;0;0;5051;0;0;0;0;0;0;13.238
262144;55096;0;0;0;5051;0;0;0;0;0;0;0.058
1048576;38190;0;0;0;5051;0;0;0;0;0;0;0.324
4194304;6574;0;0;0;5051;0;0;0;0;0;0;0.668
1048576;66878;0;0;0;5051;0;0;0;0;0;0;0.179
1048576;198400;0;0;0;5051;0;0;0;0;0;0;0.175
1048576;92684;0;0;0;5051;0;0;0;0;0;0;0.676
4194304;35700;0;0;0;5051;0;0;0;0;0;0;0.853
262144;16800;0;0;0;5051;0;0;0;0;0;0;0.271
262144;2960;0;0;0;5051;0;0;0;0;0;0;0.066
4194304;89856;0;0;0;5051;0;0;0;0;0;0;0.712
1048576;5124;0;0;0;5051;0;0;0;0;0;0;0.191
4194304;3684;0;0;0;5051;0;0;0;0;0;0;0.665
4194304;581568;0;0;0;5051;0;0;0;0;0;0;1.844
1048576;2592;0;0;0;5051;0;0;0;0;0;0;0.138
4194304;32508;0;0;0;5051;0;0;0;0;0;0;0.752
4194304;16350;0;0;0;5051;0;0;0;0;0;0;0.706
4194304;13160;0;0;0;5051;0;0;0;0;0;0;0.658
4194304;968018;0;0;0;5051;0;0;0;0;0;0;6.037
4194304;33820;0;0;0;5051;0;0;0;0;0;0;0.760
1048576;5964;0;0;0;5051;0;0;0;0;0;0;0.161
1048576;26250;0;0;0;5051;0;0;0;0;0;0;0.180
262144;884;0;0;0;5051;0;0;0;0;0;0;0.068
1048576;122679;0;0;0;5051;0;0;0;0;0;0;0.349
1048576;1358;0;0;0;5051;0;0;0;0;0;0;0.141
4194304;80724;0;0;0;5051;0;0;0;0;0;0;0.833
1048576;24408;0;0;0;5051;0;0;0;0;0;0;0.174
4194304;95404;0;0;0;5051;0;0;0;0;0;0;1.210
4194304;146610;0;0;0;5051;0;0;0;0;0;0;1.240
4194304;179992;0;0;0;5051;0;0;0;0;0;0;1.132
1048576;23650;0;0;0;5051;0;0;0;0;0;0;0.173
4194304;415332;0;0;0;5051;0;0;0;0;0;0;0.828
4194304;353320;0;0;0;5051;0;0;0;0;0;0;0.781
1048576;8022;0;0;0;5051;0;0;0;0;0;0;0.140
262144;7128;0;0;0;5051;0;0;0;0;0;0;0.068
4194304;118295;0;0;0;5051;0;0;0;0;0;0;1.416
4194304;641769;0;0;0;5051;0;0;0;0;0;0;1.197
262144;5004;0;0;0;5051;0;0;0;0;0;0;0.066
262144;2208;0;0;0;5051;0;0;0;0;0;0;0.058
1048576;6613;0;0;0;5052;0;0;0;0;0;0;0.407
262144;28290;0;0;0;5051;0;0;0;0;0;0;0.082
262144;18250;0;0;0;5051;0;0;0;0;0;0;0.087
1048576;406782;0;0;0;5051;0;0;0;0;0;0;0.196
1048576;343070;0;0;0;5051;0;0;0;0;0;0;0.175
4194304;24800;0;0;0;5051;0;0;0;0;0;0;0.828
4194304;209166;0;0;0;5051;0;0;0;0;0;0;2.317
1048576;7280;0;0;0;5051;0;0;0;0;0;0;0.220
1048576;196416;0;0;0;5051;0;0;0;0;0;0;0.155
4194304;362208;0;0;0;5051;0;0;0;0;0;0;2.801
4194304;4284;0;0;0;5051;0;0;0;0;0;0;0.671
4194304;629952;0;0;0;5051;0;0;0;0;0;0;3.941
1048576;5684;0;0;0;5051;0;0;0;0;0;0;0.152
4194304;222852;0;0;0;5051;0;0;0;0;0;0;2.073
1048576;7174;0;0;0;5051;0;0;0;0;0;0;0.165
1048576;5785;0;0;0;5051;0;0;0;0;0;0;0.158
262144;5610;0;0;0;5051;0;0;0;0;0;0;0.067
4194304;1261;0;0;0;5051;0;0;0;0;0;0;0.585
1048576;281454;0;0;0;5051;0;0;0;0;0;0;0.222
4194304;69008;0;0;0;5051;0;0;0;0;0;0;0.898
1048576;50128;0;0;0;5051;0;0;0;0;0;0;0.386
262144;14357;0;0;0;5051;0;0;0;0;0;0;0.066
1048576;6804;0;0;0;5051;0;0;0;0;0;0;0.154
4194304;75806;0;0;0;5051;0;0;0;0;0;0;1.265
1048576;131760;0;0;0;5051;0;0;0;0;0;0;0.132
262144;242;0;0;0;5051;0;0;0;0;0;0;0.056
1048576;199305;0;0;0;5051;0;0;0;0;0;0;0.253
1048576;552262;0;0;0;5051;0;0;0;0;0;0;0.699
4194304;1406784;0;0;0;5051;0;0;0;0;0;0;5.762
4194304;45715;0;0;0;5051;0;0;0;0;0;0;0.761
4194304;156912;0;0;0;5051;0;0;0;0;0;0;1.167
1048576;4536;0;0;0;5051;0;0;0;0;0;0;0.138
262144;43708;0;0;0;5052;0;0;0;0;0;0;0.260
4194304;48741;0;0;0;5051;0;0;0;0;0;0;0.916
4194304;49833;0;0;0;5051;0;0;0;0;0;0;0.872
4194304;1386;0;0;0;5051;0;0;0;0;0;0;0.588
1048576;340054;0;0;0;5051;0;0;0;0;0;0;0.279
1048576;46920;0;0;0;5051;0;0;0;0;0;0;0.351
4194304;328185;0;0;0;5051;0;0;0;0;0;0;1.136
4194304;340704;0;0;0;5051;0;0;0;0;0;0;1.111
262144;48;0;0;0;5051;0;0;0;0;0;0;0.056
4194304;171;0;0;0;5051;0;0;0;0;0;0;0.571
1048576;1044;0;0;0;5051;0;0;0;0;0;0;0.166
1048576;720;0;0;0;5051;0;0;0;0;0;0;0.139
1048576;92435;0;0;0;5051;0;0;0;0;0;0;0.221
262144;38610;0;0;0;5051;0;0;0;0;0;0;0.068
4194304;1001385;0;0;0;5051;0;0;0;0;0;0;5.059
4194304;26505;0;0;0;5051;0;0;0;0;0;0;0.800
1048576;54168;0;0;0;5051;0;0;0;0;0;0;0.417
1048576;161538;0;0;0;5051;0;0;0;0;0;0;1.402
1048576;72;0;0;0;5051;0;0;0;0;0;0;0.132
4194304;581387;0;0;0;5051;0;0;0;0;0;0;3.686
262144;6370;0;0;0;5051;0;0;0;0;0;0;0.055
4194304;375990;0;0;0;5051;0;0;0;0;0;0;2.120
4194304;190686;0;0;0;5051;0;0;0;0;0;0;1.819
4194304;41038;0;0;0;5051;0;0;0;0;0;0;0.750
1048576;102446;0;0;0;5051;0;0;0;0;0;0;0.777
262144;13200;0;0;0;5051;0;0;0;0;0;0;0.080
262144;16262;0;0;0;5051;0;0;0;0;0;0;0.080
1048576;10170;0;0;0;5051;0;0;0;0;0;0;0.177
1048576;7007;0;0;0;5051;0;0;0;0;0;0;0.132
4194304;10207;0;0;0;5051;0;0;0;0;0;0;0.674
4194304;13396;0;0;0;5051;0;0;0;0;0;0;0.572
4194304;156232;0;0;0;5051;0;0;0;0;0;0;1.444
262144;18054;0;0;0;5051;0;0;0;0;0;0;0.074
4194304;26574;0;0;0;5051;0;0;0;0;0;0;0.657
