4194304;243520;0;0;0;0;0;0;0;0;161454542;284043277;10.220
262144;17760;0;0;0;0;0;0;0;0;1149339;8937703;0.329
4194304;24960;0;0;0;0;0;0;0;0;7202932;22749209;1.206
262144;6273;0;0;0;0;0;0;0;0;409612;3535829;0.157
1048576;17922;0;0;0;0;0;0;0;0;2710048;11995159;0.486
4194304;12710;0;0;0;0;0;0;0;0;3218544;13737018;0.972
1048576;46176;0;0;0;0;0;0;0;0;6418312;27582079;0.977
4194304;133728;0;0;0;0;0;0;0;0;12830120;72115764;2.814
1048576;161028;0;0;0;0;0;0;0;0;4949829;71712638;2.400
4194304;126477;0;0;0;0;0;0;0;0;76727929;141986395;5.265
4194304;1540416;0;0;0;0;0;0;0;0;359033837;995794179;32.976
1048576;9576;0;0;0;0;0;0;0;0;672239;6083518;0.293
1048576;4860;0;0;0;0;0;0;0;0;429500;3800420;0.232
4194304;29000;0;0;0;0;0;0;0;0;2183813;18887643;1.068
262144;18309;0;0;0;0;0;0;0;0;660295;8631254;0.316
262144;9339;0;0;0;0;0;0;0;0;270125;4472896;0.186
1048576;62920;0;0;0;0;0;0;0;0;5358978;32915323;2.177
262144;1695;0;0;0;0;0;0;0;0;150957;1275338;0.085
1048576;2070;0;0;0;0;0;0;0;0;271779;2372713;0.169
262144;336;0;0;0;0;0;0;0;0;42035;533450;0.064
1048576;9400;0;0;0;0;0;0;0;0;198326;5263827;0.354
1048576;4978;0;0;0;0;0;0;0;0;334876;3603784;0.255
1048576;3094;0;0;0;0;0;0;0;0;404380;3025918;0.211
4194304;128681;0;0;0;0;0;0;0;0;39644329;102753871;3.792
1048576;46224;0;0;0;0;0;0;0;0;14845506;38577004;1.403
262144;2520;0;0;0;0;0;0;0;0;81964;1512292;0.103
4194304;5190;0;0;0;0;0;0;0;0;1210417;8099131;0.767
4194304;1758120;0;0;0;0;0;0;0;0;610898086;1331532428;47.171
4194304;97083;0;0;0;0;0;0;0;0;31667815;81007247;3.470
1048576;170655;0;0;0;0;0;0;0;0;9936404;81180111;2.669
4194304;7544;0;0;0;0;0;0;0;0;1477825;9478065;0.804
4194304;364255;0;0;0;0;0;0;0;0;137877895;306777611;10.997
4194304;72432;0;0;0;0;0;0;0;0;10365734;47156808;4.470
4194304;49385;0;0;0;0;0;0;0;0;28481326;57049922;2.403
4194304;26384;0;0;0;0;0;0;0;0;749369;16329064;1.000
4194304;119658;0;0;0;0;0;0;0;0;35615387;92070090;3.399
262144;23532;0;0;0;0;0;0;0;0;633634;10587063;0.380
4194304;513467;0;0;0;0;0;0;0;0;402322909;647292699;22.186
1048576;3321;0;0;0;0;0;0;0;0;523247;3288307;0.215
1048576;59128;0;0;0;0;0;0;0;0;9542744;37691375;1.307
4194304;449480;0;0;0;0;0;0;0;0;65788965;255607914;8.572
262144;11340;0;0;0;0;0;0;0;0;894733;6160741;0.402
1048576;34571;0;0;0;0;0;0;0;0;3430077;19740858;0.716
4194304;297360;0;0;0;0;0;0;0;0;258272845;407732603;13.687
1048576;38804;0;0;0;0;0;0;0;0;6157133;24726004;0.888
262144;798;0;0;0;0;0;0;0;0;72626;773233;0.072
4194304;762256;0;0;0;0;0;0;0;0;88414812;406003481;14.272
1048576;13493;0;0;0;0;0;0;0;0;1578410;8752492;0.447
1048576;306848;0;0;0;0;0;0;0;0;13302668;139440114;4.600
4194304;325872;0;0;0;0;0;0;0;0;35007262;172921790;6.230
4194304;146382;0;0;0;0;0;0;0;0;44142744;113258615;4.342
4194304;454096;0;0;0;0;0;0;0;0;94978114;287884744;11.391
4194304;1028920;0;0;0;0;0;0;0;0;728258638;1186211506;40.762
4194304;112819;0;0;0;0;0;0;0;0;45529236;99807046;4.506
1048576;3432;0;0;0;0;0;0;0;0;80711;2684657;0.221
4194304;120479;0;0;0;0;0;0;0;0;45378179;103703011;7.826
4194304;14892;0;0;0;0;0;0;0;0;3844363;15270323;1.043
1048576;57564;0;0;0;0;0;0;0;0;4104831;29516962;1.095
262144;1937;0;0;0;0;0;0;0;0;65345;1233547;0.088
4194304;172144;0;0;0;0;0;0;0;0;67996925;149636323;5.742
4194304;332559;0;0;0;0;0;0;0;0;248578177;415620501;14.192
4194304;985377;0;0;0;0;0;0;0;0;831544098;1275128624;44.103
262144;15012;0;0;0;0;0;0;0;0;612163;7148130;0.279
1048576;4500;0;0;0;0;0;0;0;0;1284514;4728164;0.267
4194304;40296;0;0;0;0;0;0;0;0;16820054;41067240;1.849
1048576;38325;0;0;0;0;0;0;0;0;4634496;22014346;0.819
4194304;1028673;0;0;0;0;0;0;0;0;184307959;617382244;20.701
262144;380;0;0;0;0;0;0;0;0;14350;531926;0.064
1048576;235279;0;0;0;0;0;0;0;0;125545275;236685639;7.916
262144;111;0;0;0;0;0;0;0;0;13922;362794;0.102
262144;3648;0;0;0;0;0;0;0;0;226735;2160753;0.117
1048576;299088;0;0;0;0;0;0;0;0;11095535;134246583;4.429
262144;1280;0;0;0;0;0;0;0;0;101905;1042179;0.080
4194304;71198;0;0;0;0;0;0;0;0;18844889;54408245;2.312
262144;70499;0;0;0;0;0;0;0;0;2058153;31083797;1.048
4194304;517590;0;0;0;0;0;0;0;0;397627105;640826427;22.435
4194304;25256;0;0;0;0;0;0;0;0;12813918;29326495;1.690
1048576;18270;0;0;0;0;0;0;0;0;684717;9440396;0.447
4194304;194706;0;0;0;0;0;0;0;0;43493377;129480088;4.886
4194304;46978;0;0;0;0;0;0;0;0;14596928;40751036;1.986
4194304;219030;0;0;0;0;0;0;0;0;139663193;245103231;8.948
4194304;632307;0;0;0;0;0;0;0;0;215189481;486462379;17.143
4194304;33418;0;0;0;0;0;0;0;0;15837664;36085564;1.674
262144;22601;0;0;0;0;0;0;0;0;853614;10529429;0.377
262144;13673;0;0;0;0;0;0;0;0;1138661;7445040;0.285
1048576;31626;0;0;0;0;0;0;0;0;839871;15091305;0.611
1048576;172207;0;0;0;0;0;0;0;0;9466555;81236511;6.205
1048576;2544;0;0;0;0;0;0;0;0;146071;2449231;0.206
1048576;116379;0;0;0;0;0;0;0;0;16159000;67846660;2.289
1048576;451168;0;0;0;0;0;0;0;0;158389075;360197251;12.106
1048576;4823;0;0;0;0;0;0;0;0;232208;3434269;0.214
4194304;191149;0;0;0;0;0;0;0;0;49492955;137535536;5.281
4194304;249824;0;0;0;0;0;0;0;0;128838396;251612742;13.551
262144;25670;0;0;0;0;0;0;0;0;3575943;15115671;0.529
4194304;44541;0;0;0;0;0;0;0;0;21913165;46739393;2.083
1048576;8190;0;0;0;0;0;0;0;0;1125329;6245835;0.301
1048576;2544;0;0;0;0;0;0;0;0;200890;2533860;0.197
1048576;7392;0;0;0;0;0;0;0;0;114807;4248065;0.262
1048576;14664;0;0;0;0;0;0;0;0;5729032;14172169;0.579
262144;864;0;0;0;0;0;0;0;0;30080;754225;0.071
1048576;37386;0;0;0;0;0;0;0;0;2372417;19032704;0.713
4194304;117400;0;0;0;0;0;0;0;0;10267692;64029138;2.516
4194304;67280;0;0;0;0;0;0;0;0;1858524;33466141;1.511
1048576;413802;0;0;0;0;0;0;0;0;58192372;229684169;7.451
4194304;81906;0;0;0;0;0;0;0;0;31042518;73241728;2.957
1048576;2952;0;0;0;0;0;0;0;0;495385;2987143;0.208
1048576;1938;0;0;0;0;0;0;0;0;177148;2198870;0.222
4194304;322156;0;0;0;0;0;0;0;0;37281746;175649995;6.131
1048576;157440;0;0;0;0;0;0;0;0;5618821;70815842;2.356
1048576;39083;0;0;0;0;0;0;0;0;2175771;19604922;0.750
262144;15029;0;0;0;0;0;0;0;0;654694;7348133;0.278
1048576;410;0;0;0;0;0;0;0;0;23335;1343098;0.182
1048576;1110;0;0;0;0;0;0;0;0;57727;1675026;0.209
4194304;18788;0;0;0;0;0;0;0;0;2593524;15486353;1.121
262144;2706;0;0;0;0;0;0;0;0;90175;1581871;0.108
4194304;14245;0;0;0;0;0;0;0;0;1791285;12460408;0.909
262144;6042;0;0;0;0;0;0;0;0;261148;3189902;0.158
4194304;22876;0;0;0;0;0;0;0;0;5734428;20778339;1.163
262144;10318;0;0;0;0;0;0;0;0;635589;5315282;0.216
262144;12348;0;0;0;0;0;0;0;0;455784;6057910;0.235
4194304;1324785;0;0;0;0;0;0;0;0;54126156;601835968;19.312
1048576;224775;0;0;0;0;0;0;0;0;20019822;113560304;3.689
262144;56914;0;0;0;0;0;0;0;0;995165;24488946;0.808
1048576;168795;0;0;0;0;0;0;0;0;6540879;76454715;2.523
1048576;12450;0;0;0;0;0;0;0;0;544872;6978157;0.349
4194304;135093;0;0;0;0;0;0;0;0;50737508;113624362;5.144
1048576;126420;0;0;0;0;0;0;0;0;28088093;85901324;2.910
4194304;709264;0;0;0;0;0;0;0;0;555053257;891522376;31.103
4194304;2667;0;0;0;0;0;0;0;0;342934;5924794;0.654
262144;13104;0;0;0;0;0;0;0;0;625813;6603343;0.254
262144;41001;0;0;0;0;0;0;0;0;1686596;19048182;0.644
262144;11174;0;0;0;0;0;0;0;0;893298;6013217;0.240
4194304;485024;0;0;0;0;0;0;0;0;443497071;684418155;22.529
1048576;40425;0;0;0;0;0;0;0;0;1319305;19112846;0.724
1048576;92637;0;0;0;0;0;0;0;0;5368330;44597515;1.528
4194304;38318;0;0;0;0;0;0;0;0;6229909;26609949;1.335
4194304;5260;0;0;0;0;0;0;0;0;6089260;13371830;0.938
4194304;38148;0;0;0;0;0;0;0;0;4790743;26326283;1.389
1048576;38080;0;0;0;0;0;0;0;0;2959707;20271887;0.736
1048576;27590;0;0;0;0;0;0;0;0;735484;13222193;0.613
4194304;3240;0;0;0;0;0;0;0;0;342968;6180606;0.823
4194304;11061;0;0;0;0;0;0;0;0;6133325;15933925;1.118
4194304;463252;0;0;0;0;0;0;0;0;34923710;230267395;7.781
4194304;14910;0;0;0;0;0;0;0;0;2299735;13903281;1.040
262144;36031;0;0;0;0;0;0;0;0;1337757;16534294;0.593
1048576;215208;0;0;0;0;0;0;0;0;29918373;119438501;4.110
262144;9516;0;0;0;0;0;0;0;0;411195;4833947;0.199
1048576;792;0;0;0;0;0;0;0;0;56773;1543355;0.147
4194304;1568928;0;0;0;0;0;0;0;0;1232492318;1920972093;66.650
1048576;31892;0;0;0;0;0;0;0;0;6282904;21993884;0.833
262144;33604;0;0;0;0;0;0;0;0;1097633;15276599;0.636
1048576;99710;0;0;0;0;0;0;0;0;5638212;47937608;1.625
1048576;51863;0;0;0;0;0;0;0;0;4239727;27192471;0.970
262144;2479;0;0;0;0;0;0;0;0;54120;1395131;0.094
1048576;85985;0;0;0;0;0;0;0;0;2801281;39646571;1.361
1048576;175462;0;0;0;0;0;0;0;0;17668676;91091128;3.022
262144;39032;0;0;0;0;0;0;0;0;2019973;18500231;0.627
262144;3813;0;0;0;0;0;0;0;0;307755;2337584;0.119
262144;2754;0;0;0;0;0;0;0;0;227075;1847362;0.107
262144;386;0;0;0;0;0;0;0;0;43752;589025;0.064
4194304;1541118;0;0;0;0;0;0;0;0;1384761910;2068914278;71.094
262144;5572;0;0;0;0;0;0;0;0;189612;2962359;0.138
262144;3310;0;0;0;0;0;0;0;0;415853;2265802;0.123
4194304;438730;0;0;0;0;0;0;0;0;93128009;281328355;9.726
1048576;235571;0;0;0;0;0;0;0;0;30787302;130137780;4.268
262144;6840;0;0;0;0;0;0;0;0;557837;3902955;0.170
1048576;1795;0;0;0;0;0;0;0;0;228966;2209737;0.173
1048576;16324;0;0;0;0;0;0;0;0;1012684;9196951;0.407
4194304;67704;0;0;0;0;0;0;0;0;9986380;44086496;1.908
4194304;5746;0;0;0;0;0;0;0;0;1001228;8084510;0.748
262144;1995;0;0;0;0;0;0;0;0;57538;1216291;0.084
1048576;4820;0;0;0;0;0;0;0;0;84650;3210484;0.217
262144;2646;0;0;0;0;0;0;0;0;106225;1586610;0.297
262144;8875;0;0;0;0;0;0;0;0;443466;4435290;0.257
4194304;51750;0;0;0;0;0;0;0;0;16470558;46212888;2.131
262144;16055;0;0;0;0;0;0;0;0;717794;7844444;0.323
1048576;18144;0;0;0;0;0;0;0;0;2942913;12077423;0.585
1048576;71269;0;0;0;0;0;0;0;0;2272772;32527581;1.175
262144;1575;0;0;0;0;0;0;0;0;99976;1152432;0.113
4194304;39468;0;0;0;0;0;0;0;0;13313986;36896602;1.861
1048576;33891;0;0;0;0;0;0;0;0;2990401;18332179;0.714
262144;702;0;0;0;0;0;0;0;0;51127;693683;0.074
1048576;41934;0;0;0;0;0;0;0;0;4578463;23665201;0.850
1048576;123630;0;0;0;0;0;0;0;0;58012727;117083717;4.002
4194304;368460;0;0;0;0;0;0;0;0;146223259;314086010;10.681
4194304;122408;0;0;0;0;0;0;0;0;94936166;156008894;5.279
4194304;20202;0;0;0;0;0;0;0;0;6892032;20704196;1.130
262144;133227;0;0;0;0;0;0;0;0;4162225;58782451;1.875
262144;16445;0;0;0;0;0;0;0;0;1967922;9320232;0.342
1048576;6617;0;0;0;0;0;0;0;0;1948197;6461859;0.302
4194304;18732;0;0;0;0;0;0;0;0;8059985;21658982;1.250
1048576;15345;0;0;0;0;0;0;0;0;1667021;9754303;0.410
1048576;24288;0;0;0;0;0;0;0;0;610911;11658722;0.476
1048576;17582;0;0;0;0;0;0;0;0;1606795;10348300;0.425
262144;64119;0;0;0;0;0;0;0;0;932926;27288451;1.865
262144;16692;0;0;0;0;0;0;0;0;1387080;9086183;0.333
1048576;62511;0;0;0;0;0;0;0;0;4758637;32503302;1.114
1048576;71475;0;0;0;0;0;0;0;0;30592024;65213500;2.109
1048576;1975;0;0;0;0;0;0;0;0;178526;2255864;0.171
4194304;99294;0;0;0;0;0;0;0;0;32879901;83815795;3.246
1048576;34732;0;0;0;0;0;0;0;0;6551872;22474952;4.494
1048576;137080;0;0;0;0;0;0;0;0;9498094;68079051;2.358
262144;282;0;0;0;0;0;0;0;0;20525;457864;0.060
1048576;4576;0;0;0;0;0;0;0;0;266845;3485207;0.207
4194304;374969;0;0;0;0;0;0;0;0;169782505;336460349;11.186
262144;109612;0;0;0;0;0;0;0;0;3583631;48721366;1.572
1048576;10530;0;0;0;0;0;0;0;0;864111;6572100;0.307
1048576;47294;0;0;0;0;0;0;0;0;23612630;47919224;4.362
1048576;43489;0;0;0;0;0;0;0;0;1701962;20819829;0.764
262144;26814;0;0;0;0;0;0;0;0;2478171;14087643;0.484
4194304;9100;0;0;0;0;0;0;0;0;4702993;13681971;4.553
262144;14319;0;0;0;0;0;0;0;0;529771;6916041;0.263
1048576;2260;0;0;0;0;0;0;0;0;203272;2352230;0.194
1048576;5700;0;0;0;0;0;0;0;0;1366151;5400904;0.266
4194304;34860;0;0;0;0;0;0;0;0;24024848;44672694;2.022
4194304;452994;0;0;0;0;0;0;0;0;53905139;247536764;8.877
1048576;87916;0;0;0;0;0;0;0;0;37823482;80752345;2.686
1048576;37840;0;0;0;0;0;0;0;0;3135463;20532099;0.770
4194304;378190;0;0;0;0;0;0;0;0;209731839;390363601;13.033
1048576;2880;0;0;0;0;0;0;0;0;742926;3352318;0.243
4194304;88572;0;0;0;0;0;0;0;0;27947766;74333660;2.946
1048576;234048;0;0;0;0;0;0;0;0;62122188;164765290;5.292
1048576;5720;0;0;0;0;0;0;0;0;995825;4988129;0.265
4194304;1102950;0;0;0;0;0;0;0;0;159914435;617961307;20.581
1048576;644;0;0;0;0;0;0;0;0;32158;1438853;0.178
1048576;686;0;0;0;0;0;0;0;0;36135;1461637;0.157
1048576;39990;0;0;0;0;0;0;0;0;3110911;21226573;0.764
4194304;17114;0;0;0;0;0;0;0;0;5332698;18131128;1.123
4194304;1231287;0;0;0;0;0;0;0;0;37430290;539572868;17.466
4194304;1296510;0;0;0;0;0;0;0;0;909259801;1509047787;51.950
4194304;104006;0;0;0;0;0;0;0;0;37401315;92062925;3.478
4194304;1061154;0;0;0;0;0;0;0;0;522999690;986769390;33.693
1048576;19950;0;0;0;0;0;0;0;0;3293544;13537132;0.542
4194304;244720;0;0;0;0;0;0;0;0;163209836;285895580;9.868
1048576;25992;0;0;0;0;0;0;0;0;5365100;18135729;0.696
1048576;16048;0;0;0;0;0;0;0;0;882185;8978398;0.393
4194304;608;0;0;0;0;0;0;0;0;47152;4584362;0.632
4194304;845607;0;0;0;0;0;0;0;0;347257649;719666425;23.974
1048576;68761;0;0;0;0;0;0;0;0;3045755;32450196;1.146
4194304;5775;0;0;0;0;0;0;0;0;831929;7938840;0.769
1048576;47814;0;0;0;0;0;0;0;0;3979087;25052786;0.909
4194304;1351;0;0;0;0;0;0;0;0;232019;5190094;0.625
4194304;113078;0;0;0;0;0;0;0;0;31158632;85678242;4.998
4194304;93940;0;0;0;0;0;0;0;0;18291521;63270434;2.583
4194304;418304;0;0;0;0;0;0;0;0;151581578;341624108;11.996
1048576;237922;0;0;0;0;0;0;0;0;5074173;102766831;3.902
262144;696;0;0;0;0;0;0;0;0;31044;656292;0.067
1048576;155348;0;0;0;0;0;0;0;0;24144335;92886706;3.072
4194304;688229;0;0;0;0;0;0;0;0;208304192;498732153;17.366
262144;4536;0;0;0;0;0;0;0;0;238943;2539075;0.129
1048576;7605;0;0;0;0;0;0;0;0;1617288;6494626;0.360
4194304;16928;0;0;0;0;0;0;0;0;4659941;17254975;1.298
262144;12600;0;0;0;0;0;0;0;0;271330;5796724;0.242
4194304;188300;0;0;0;0;0;0;0;0;21376526;105841564;4.003
262144;4270;0;0;0;0;0;0;0;0;275122;2503579;0.135
1048576;952;0;0;0;0;0;0;0;0;100032;1663398;0.146
1048576;39330;0;0;0;0;0;0;0;0;6344516;24870344;0.895
4194304;15004;0;0;0;0;0;0;0;0;4585594;16367624;1.044
1048576;19968;0;0;0;0;0;0;0;0;1385996;11172666;0.451
4194304;366960;0;0;0;0;0;0;0;0;10373828;164230813;5.591
4194304;35964;0;0;0;0;0;0;0;0;7235988;28220772;1.357
4194304;332100;0;0;0;0;0;0;0;0;33805581;175158734;6.033
1048576;64070;0;0;0;0;0;0;0;0;1612735;29125639;1.014
4194304;87675;0;0;0;0;0;0;0;0;12158038;53254823;2.207
1048576;4342;0;0;0;0;0;0;0;0;857010;4141552;4.091
1048576;12825;0;0;0;0;0;0;0;0;1449656;8210951;0.360
262144;99;0;0;0;0;0;0;0;0;10137;344754;0.107
1048576;35280;0;0;0;0;0;0;0;0;10617066;28885252;1.028
4194304;855342;0;0;0;0;0;0;0;0;171413251;525051683;17.947
1048576;71680;0;0;0;0;0;0;0;0;15462759;46985911;1.612
262144;4676;0;0;0;0;0;0;0;0;175175;2509998;0.124
262144;280;0;0;0;0;0;0;0;0;12215;435995;0.058
1048576;194650;0;0;0;0;0;0;0;0;12151049;93212111;3.008
1048576;117348;0;0;0;0;0;0;0;0;12508356;64150117;2.143
1048576;8375;0;0;0;0;0;0;0;0;985276;6016576;0.604
4194304;1130868;0;0;0;0;0;0;0;0;221887479;689808407;22.671
1048576;2835;0;0;0;0;0;0;0;0;214477;2645893;0.185
4194304;7176;0;0;0;0;0;0;0;0;1029040;8836982;0.819
262144;4136;0;0;0;0;0;0;0;0;210470;2278220;0.118
262144;33456;0;0;0;0;0;0;0;0;1854639;16087678;0.550
262144;7455;0;0;0;0;0;0;0;0;578934;4054703;0.172
4194304;65988;0;0;0;0;0;0;0;0;14355257;48051225;2.042
1048576;44744;0;0;0;0;0;0;0;0;3515002;23542408;0.841
4194304;20520;0;0;0;0;0;0;0;0;2522118;15852497;1.037
1048576;17616;0;0;0;0;0;0;0;0;1468960;10034122;0.434
1048576;76167;0;0;0;0;0;0;0;0;9451837;43018358;1.445
1048576;10268;0;0;0;0;0;0;0;0;461762;5935251;1.158
1048576;2196;0;0;0;0;0;0;0;0;448244;2703528;0.186
1048576;68085;0;0;0;0;0;0;0;0;20330502;54697462;2.850
4194304;14616;0;0;0;0;0;0;0;0;1913491;12735084;2.860
4194304;306089;0;0;0;0;0;0;0;0;117001880;250995169;8.605
262144;7380;0;0;0;0;0;0;0;0;185266;3557343;0.159
262144;966;0;0;0;0;0;0;0;0;50307;789746;0.086
4194304;19096;0;0;0;0;0;0;0;0;4324973;17982987;1.093
1048576;6222;0;0;0;0;0;0;0;0;354043;4189865;0.247
4194304;105009;0;0;0;0;0;0;0;0;1324148;48650499;2.537
262144;414;0;0;0;0;0;0;0;0;23948;544223;0.060
1048576;199836;0;0;0;0;0;0;0;0;24728258;109064723;3.771
4194304;55890;0;0;0;0;0;0;0;0;14300166;45731472;1.977
1048576;5202;0;0;0;0;0;0;0;0;561888;4140623;0.236
1048576;2215;0;0;0;0;0;0;0;0;161723;2362404;0.185
4194304;9384;0;0;0;0;0;0;0;0;2224712;11025220;0.816
1048576;134274;0;0;0;0;0;0;0;0;61142066;126787914;4.043
1048576;420;0;0;0;0;0;0;0;0;31749;1332651;0.138
4194304;135513;0;0;0;0;0;0;0;0;17350998;79075510;2.984
262144;30495;0;0;0;0;0;0;0;0;606305;13475599;0.464
1048576;49724;0;0;0;0;0;0;0;0;11906853;36624192;1.568
1048576;372480;0;0;0;0;0;0;0;0;98106951;255799822;8.718
1048576;10856;0;0;0;0;0;0;0;0;1208675;7290452;0.368
4194304;82917;0;0;0;0;0;0;0;0;8617786;48181238;2.018
262144;1254;0;0;0;0;0;0;0;0;57314;955051;0.161
1048576;120888;0;0;0;0;0;0;0;0;8797497;59550806;2.007
262144;3240;0;0;0;0;0;0;0;0;189087;1910100;0.105
4194304;1129524;0;0;0;0;0;0;0;0;284017188;756167242;25.155
4194304;234918;0;0;0;0;0;0;0;0;83492125;191959253;6.757
4194304;304158;0;0;0;0;0;0;0;0;217248506;369706744;13.130
1048576;27360;0;0;0;0;0;0;0;0;7414706;21886882;0.809
4194304;165501;0;0;0;0;0;0;0;0;75754784;160874070;6.206
262144;9540;0;0;0;0;0;0;0;0;743817;5189674;0.210
4194304;91180;0;0;0;0;0;0;0;0;59107015;106650749;7.654
262144;2904;0;0;0;0;0;0;0;0;151081;1806463;0.102
262144;2580;0;0;0;0;0;0;0;0;120515;1578866;0.096
262144;2950;0;0;0;0;0;0;0;0;88272;1620135;0.099
262144;254;0;0;0;0;0;0;0;0;19602;471454;0.079
1048576;342372;0;0;0;0;0;0;0;0;16813257;156825822;5.018
262144;14410;0;0;0;0;0;0;0;0;330796;6629610;0.254
1048576;2652;0;0;0;0;0;0;0;0;234292;2577102;0.188
1048576;176694;0;0;0;0;0;0;0;0;38600943;114368520;3.865
262144;18426;0;0;0;0;0;0;0;0;572289;8556762;0.316
262144;28640;0;0;0;0;0;0;0;0;1276771;13488171;0.470
1048576;42228;0;0;0;0;0;0;0;0;2755793;21835685;0.815
262144;963;0;0;0;0;0;0;0;0;19271;739693;0.071
1048576;129690;0;0;0;0;0;0;0;0;69643312;132708996;4.603
1048576;12905;0;0;0;0;0;0;0;0;2761606;10183814;0.425
4194304;2570027;0;0;0;0;0;0;0;0;252347822;1305791047;41.871
1048576;179200;0;0;0;0;0;0;0;0;12023813;87085869;2.897
1048576;50430;0;0;0;0;0;0;0;0;1196083;23003050;0.826
1048576;35256;0;0;0;0;0;0;0;0;10395777;28603289;1.009
1048576;31450;0;0;0;0;0;0;0;0;989223;15177289;0.619
4194304;778592;0;0;0;0;0;0;0;0;502264809;848267271;28.234
4194304;296212;0;0;0;0;0;0;0;0;217255290;361732840;12.185
4194304;159544;0;0;0;0;0;0;0;0;142633240;222802581;8.699
4194304;7395;0;0;0;0;0;0;0;0;1105538;9029100;0.807
