1048576;17680;0;8745467;25307402;5219;0;0;0;0;0;0;0.248
1048576;12960;0;17427727;49001738;5063;0;0;0;0;0;0;0.356
4194304;285975;0;87762829;245165400;5126;0;0;0;0;0;0;1.687
262144;1056;0;2830313;8100321;5063;0;0;0;0;0;0;0.084
4194304;370260;0;65647955;184847778;5198;0;0;0;0;0;0;1.362
4194304;406977;0;77130438;216230714;5279;0;0;0;0;0;0;1.601
4194304;312897;0;136669310;378737090;5222;0;0;0;0;0;0;2.400
1048576;196520;0;14523168;41080237;5264;0;0;0;0;0;0;0.308
262144;1936;0;1935562;5659170;5213;0;0;0;0;0;0;0.075
1048576;229768;0;19912670;55795207;5351;0;0;0;0;0;0;0.370
262144;12139;0;3896291;11009232;5174;0;0;0;0;0;0;0.113
4194304;504664;0;311927430;856751202;5072;0;0;0;0;0;0;4.787
1048576;22624;0;13919989;39395572;5063;0;0;0;0;0;0;0.315
1048576;36234;0;11921593;33900795;5063;0;0;0;0;0;0;0.260
1048576;21008;0;6093148;18072209;5450;0;0;0;0;0;0;0.202
262144;250;0;1580721;4687966;5066;0;0;0;0;0;0;0.068
4194304;1035362;0;538189875;1473830969;5072;0;0;0;0;0;0;7.892
262144;24360;0;2002243;5841202;5249;0;0;0;0;0;0;0.070
1048576;176;0;5427758;16252097;5189;0;0;0;0;0;0;0.171
262144;12627;0;5655961;15813952;5174;0;0;0;0;0;0;0.124
4194304;184080;0;50125608;142487009;5189;0;0;0;0;0;0;1.192
1048576;28600;0;10527391;30110549;5063;0;0;0;0;0;0;0.237
262144;12446;0;4264355;12014958;5210;0;0;0;0;0;0;0.102
4194304;14049;0;24046830;71293416;5063;0;0;0;0;0;0;0.760
1048576;73116;0;9725100;27981808;5153;0;0;0;0;0;0;0.973
262144;11400;0;3788739;10715763;5207;0;0;0;0;0;0;0.098
1048576;142741;0;31032665;86150555;5316;0;0;0;0;0;0;0.805
4194304;756;0;21504080;64379508;5063;0;0;0;0;0;0;0.774
4194304;231040;0;202735208;559014235;5087;0;0;0;0;0;0;3.715
4194304;3960;0;26149587;77062475;5063;0;0;0;0;0;0;0.766
262144;17941;0;4633860;13018436;5123;0;0;0;0;0;0;0.112
262144;3850;0;2079959;6050581;5090;0;0;0;0;0;0;0.102
4194304;9012;0;23518580;69880304;5237;0;0;0;0;0;0;0.783
4194304;78422;0;52468153;148791035;5063;0;0;0;0;0;0;1.161
1048576;144;0;5463623;16348334;5078;0;0;0;0;0;0;0.186
1048576;35334;0;8018163;23318440;5147;0;0;0;0;0;0;0.230
1048576;27889;0;20038896;56123822;5102;0;0;0;0;0;0;0.386
1048576;50666;0;17071013;48029173;5240;0;0;0;0;0;0;0.326
4194304;45448;0;28762546;84197075;5291;0;0;0;0;0;0;0.829
1048576;128366;0;18300070;51388360;5117;0;0;0;0;0;0;0.341
262144;89880;0;10548662;29169532;5306;0;0;0;0;0;0;0.194
1048576;13230;0;15269816;43119368;5243;0;0;0;0;0;0;0.310
4194304;697872;0;90072957;251531444;5204;0;0;0;0;0;0;1.753
262144;39440;0;3277766;9323980;5303;0;0;0;0;0;0;0.089
1048576;5700;0;7888111;22965205;5153;0;0;0;0;0;0;0.203
4194304;20600;0;25373592;74930078;5123;0;0;0;0;0;0;0.856
1048576;6325;0;7098620;20811834;5165;0;0;0;0;0;0;0.220
4194304;237336;0;60923080;171900803;5147;0;0;0;0;0;0;1.361
1048576;203616;0;12855473;36527465;5324;0;0;0;0;0;0;0.265
1048576;6466;0;12050772;34328322;5087;0;0;0;0;0;0;0.260
1048576;5810;0;6251799;18501605;5216;0;0;0;0;0;0;0.188
4194304;374340;0;268431286;738448262;5222;0;0;0;0;0;0;4.158
1048576;22776;0;11309027;32299072;5108;0;0;0;0;0;0;0.249
4194304;21010;0;42288109;121119485;5093;0;0;0;0;0;0;1.079
4194304;104;0;21169510;63467023;5063;0;0;0;0;0;0;0.739
1048576;50034;0;13670069;38749314;5141;0;0;0;0;0;0;0.277
1048576;137280;0;9744179;28032072;5334;0;0;0;0;0;0;0.530
1048576;3260;0;6364176;18806050;5231;0;0;0;0;0;0;0.204
1048576;5588;0;6877244;20194577;5066;0;0;0;0;0;0;0.211
1048576;253098;0;59444117;163682741;5189;0;0;0;0;0;0;2.041
4194304;2626;0;22472123;67022153;5108;0;0;0;0;0;0;0.778
262144;74;0;1507764;4489126;5069;0;0;0;0;0;0;0.066
4194304;218872;0;92869932;259110279;5108;0;0;0;0;0;0;1.762
1048576;90885;0;14313547;40506763;5276;0;0;0;0;0;0;0.300
1048576;26790;0;9235436;26639313;5123;0;0;0;0;0;0;0.366
4194304;3060;0;23212681;69041251;5063;0;0;0;0;0;0;0.830
262144;2562;0;2812616;8052604;5222;0;0;0;0;0;0;0.087
1048576;88494;0;8627215;24988649;5420;0;0;0;0;0;0;0.225
4194304;17050;0;27530677;80804764;5063;0;0;0;0;0;0;0.921
1048576;107250;0;9302002;26824182;5189;0;0;0;0;0;0;0.225
4194304;507210;0;140786900;389966337;5201;0;0;0;0;0;0;2.433
4194304;110166;0;72033961;202173100;5069;0;0;0;0;0;0;1.430
262144;8058;0;2128781;6186517;5234;0;0;0;0;0;0;0.076
262144;49875;0;2231536;6470238;5396;0;0;0;0;0;0;0.077
4194304;27512;0;38230471;110009831;5063;0;0;0;0;0;0;0.982
1048576;71638;0;7319016;21417727;5447;0;0;0;0;0;0;0.193
4194304;785603;0;126238282;350255594;5153;0;0;0;0;0;0;2.196
262144;6960;0;3050528;8701865;5246;0;0;0;0;0;0;0.089
1048576;388341;0;9304114;26829901;5330;0;0;0;0;0;0;0.247
4194304;232343;0;90463173;252559931;5093;0;0;0;0;0;0;1.710
262144;30744;0;5080614;14242528;5235;0;0;0;0;0;0;0.342
4194304;80740;0;67385950;189542884;5111;0;0;0;0;0;0;1.684
4194304;2138972;0;85049528;237818420;5327;0;0;0;0;0;0;1.705
262144;7708;0;2727484;7818357;5162;0;0;0;0;0;0;0.085
262144;9964;0;3477620;9868924;5237;0;0;0;0;0;0;0.100
1048576;140;0;5410941;16205321;5063;0;0;0;0;0;0;0.247
262144;32592;0;1436005;4293550;5168;0;0;0;0;0;0;0.066
262144;23936;0;3478402;9872241;5225;0;0;0;0;0;0;0.102
1048576;105728;0;11155508;31889079;5405;0;0;0;0;0;0;0.274
4194304;314;0;21515761;64410301;5063;0;0;0;0;0;0;0.746
262144;2244;0;1643814;4862890;5252;0;0;0;0;0;0;0.068
1048576;489915;0;87458732;240037295;5123;0;0;0;0;0;0;1.310
1048576;17536;0;7528427;21985195;5198;0;0;0;0;0;0;0.193
4194304;200655;0;56075934;158752347;5156;0;0;0;0;0;0;1.273
1048576;57812;0;19584518;54897861;5231;0;0;0;0;0;0;0.358
1048576;9947;0;15799876;44563205;5171;0;0;0;0;0;0;0.314
1048576;2795;0;9263220;26722015;5063;0;0;0;0;0;0;0.223
1048576;77082;0;13872686;39307375;5396;0;0;0;0;0;0;0.279
4194304;567036;0;146247435;404844167;5174;0;0;0;0;0;0;2.488
1048576;28215;0;29475710;81890648;5063;0;0;0;0;0;0;0.504
4194304;21710;0;27295941;80191276;5141;0;0;0;0;0;0;0.810
262144;22165;0;2377562;6865711;5309;0;0;0;0;0;0;0.080
1048576;724;0;5891893;17513785;5063;0;0;0;0;0;0;0.202
1048576;84270;0;20910638;58518394;5327;0;0;0;0;0;0;0.397
1048576;14760;0;20092854;56279285;5069;0;0;0;0;0;0;0.369
1048576;28690;0;12216253;34784570;5297;0;0;0;0;0;0;0.262
1048576;191552;0;14079164;39868403;5282;0;0;0;0;0;0;0.302
262144;11640;0;2421905;6987067;5234;0;0;0;0;0;0;0.076
1048576;16236;0;5510047;16479467;5396;0;0;0;0;0;0;0.166
4194304;10769;0;25311185;74755652;5063;0;0;0;0;0;0;0.801
1048576;59764;0;44707307;123414991;5063;0;0;0;0;0;0;0.707
262144;3306;0;2245665;6503321;5081;0;0;0;0;0;0;0.075
262144;4140;0;2890657;8262352;5093;0;0;0;0;0;0;0.083
4194304;2240;0;22493215;67078729;5177;0;0;0;0;0;0;0.933
1048576;51156;0;45083233;124484689;5063;0;0;0;0;0;0;0.768
262144;510;0;1538154;4571934;5063;0;0;0;0;0;0;0.133
262144;360;0;1564796;4647188;5231;0;0;0;0;0;0;0.069
4194304;104580;0;64097592;180657514;5351;0;0;0;0;0;0;5.194
4194304;109395;0;136083835;377131104;5063;0;0;0;0;0;0;2.525
262144;16566;0;1950080;5700345;5354;0;0;0;0;0;0;0.075
4194304;1135564;0;135703500;376137258;5132;0;0;0;0;0;0;2.344
262144;432;0;1550504;4604727;5063;0;0;0;0;0;0;0.068
1048576;200860;0;57833105;159316546;5375;0;0;0;0;0;0;0.890
1048576;3776;0;6932148;20350872;5072;0;0;0;0;0;0;0.194
1048576;39984;0;20865544;58373255;5123;0;0;0;0;0;0;0.387
262144;70980;0;5704920;15951205;5399;0;0;0;0;0;0;0.123
1048576;69948;0;47852823;132064761;5111;0;0;0;0;0;0;0.763
1048576;26712;0;8768586;25369985;5204;0;0;0;0;0;0;0.212
262144;93726;0;3117357;8886999;5321;0;0;0;0;0;0;0.095
4194304;34808;0;32283257;93786072;5090;0;0;0;0;0;0;0.916
1048576;6848;0;11451707;32689278;5063;0;0;0;0;0;0;0.263
1048576;8715;0;8213779;23857168;5192;0;0;0;0;0;0;0.218
1048576;156780;0;61426690;169079780;5144;0;0;0;0;0;0;0.964
4194304;1491790;0;859684945;2351763338;5090;0;0;0;0;0;0;12.336
1048576;253002;0;9566263;27552628;5423;0;0;0;0;0;0;0.226
262144;236;0;1460098;4363074;5315;0;0;0;0;0;0;0.066
4194304;36387;0;34261162;99191906;5159;0;0;0;0;0;0;0.969
262144;7150;0;3681185;10420487;5162;0;0;0;0;0;0;0.098
4194304;33125;0;29402070;85921541;5120;0;0;0;0;0;0;0.841
1048576;2420;0;7802199;22733017;5063;0;0;0;0;0;0;0.255
4194304;22525;0;26200869;77158569;5063;0;0;0;0;0;0;1.036
4194304;25800;0;26152773;77014414;5063;0;0;0;0;0;0;0.837
4194304;36569;0;31787449;92418804;5108;0;0;0;0;0;0;0.935
262144;16259;0;3040023;8674046;5222;0;0;0;0;0;0;0.090
1048576;44850;0;15044895;42419111;5063;0;0;0;0;0;0;0.305
1048576;6990;0;8285526;24049586;5126;0;0;0;0;0;0;0.212
262144;44128;0;3762357;10645169;5297;0;0;0;0;0;0;0.096
1048576;45511;0;39970399;110531784;5216;0;0;0;0;0;0;0.645
1048576;12740;0;9940900;28563836;5105;0;0;0;0;0;0;1.359
1048576;1830;0;6310141;18659299;5126;0;0;0;0;0;0;0.182
1048576;183708;0;12555699;35713015;5435;0;0;0;0;0;0;0.266
262144;819;0;1567246;4652128;5132;0;0;0;0;0;0;0.068
262144;12069;0;2054038;5983717;5243;0;0;0;0;0;0;0.074
262144;1375;0;1846774;5414432;5066;0;0;0;0;0;0;0.129
4194304;180480;0;235507462;648597468;5066;0;0;0;0;0;0;3.779
1048576;10224;0;7559593;22072294;5285;0;0;0;0;0;0;0.193
1048576;78848;0;15975852;45033182;5201;0;0;0;0;0;0;0.310
262144;340;0;1610291;4770878;5120;0;0;0;0;0;0;0.092
1048576;147259;0;19445464;54511819;5177;0;0;0;0;0;0;0.359
262144;13778;0;2645067;7596768;5174;0;0;0;0;0;0;0.083
262144;1568;0;2550288;7335563;5138;0;0;0;0;0;0;0.081
262144;10989;0;2505623;7211450;5246;0;0;0;0;0;0;0.082
1048576;31800;0;8879072;25668684;5144;0;0;0;0;0;0;0.229
4194304;819936;0;109107830;303503000;5207;0;0;0;0;0;0;2.000
4194304;13617;0;25459974;75169016;5063;0;0;0;0;0;0;0.808
262144;2900;0;1545296;4593503;5201;0;0;0;0;0;0;0.070
1048576;5966;0;9084182;26226364;5066;0;0;0;0;0;0;0.280
4194304;26288;0;29129451;85150961;5063;0;0;0;0;0;0;0.867
1048576;1116;0;5897565;17532976;5177;0;0;0;0;0;0;0.216
262144;78698;0;3773966;10679756;5381;0;0;0;0;0;0;0.136
1048576;424130;0;9554762;27517054;5306;0;0;0;0;0;0;0.238
4194304;12934;0;26776053;78771087;5225;0;0;0;0;0;0;0.841
4194304;141252;0;67691553;190469636;5102;0;0;0;0;0;0;1.398
1048576;383680;0;11011843;31495968;5384;0;0;0;0;0;0;0.275
4194304;16772;0;43666381;124883991;5063;0;0;0;0;0;0;1.018
4194304;177203;0;67781055;190405177;5063;0;0;0;0;0;0;1.411
1048576;1026;0;5894667;17524233;5093;0;0;0;0;0;0;0.185
262144;4030;0;3093425;8817950;5177;0;0;0;0;0;0;0.088
4194304;5208;0;24906857;73663673;5087;0;0;0;0;0;0;0.809
262144;3843;0;1983247;5786473;5147;0;0;0;0;0;0;0.073
262144;83496;0;1639864;4855786;5462;0;0;0;0;0;0;0.068
4194304;387090;0;80127210;224400779;5192;0;0;0;0;0;0;1.560
1048576;25764;0;20710242;57955456;5081;0;0;0;0;0;0;0.393
1048576;2656;0;5757766;17154259;5285;0;0;0;0;0;0;0.182
