4194304;12213;0;23251847;69122315;0;0;0;0;0;26050;4903251;0.820
1048576;176085;0;51439307;141550357;0;0;0;0;0;423746;15747079;0.932
4194304;65800;0;52120658;147959592;0;0;0;0;0;293552;14220371;1.303
4194304;1672260;0;154445016;427296425;0;0;0;0;0;1237181;47196249;3.076
262144;1053;0;1964851;5737561;0;0;0;0;0;10725;460606;0.076
262144;5328;0;2601132;7477718;0;0;0;0;0;14861;667578;0.191
4194304;76992;0;51293192;145584585;0;0;0;0;0;282513;13886687;1.335
4194304;16512;0;26253105;77315916;0;0;0;0;0;52536;5868787;0.918
4194304;144704;0;43050843;123183604;0;0;0;0;0;207872;11288425;1.106
1048576;5344;0;6106770;18107797;0;0;0;0;0;11205;1316236;0.230
1048576;88536;0;8475106;24570409;0;0;0;0;0;33157;2078546;0.251
262144;47430;0;3610327;10228377;0;0;0;0;0;23844;991801;0.117
262144;4118;0;4171212;11759689;0;0;0;0;0;28720;1173972;0.116
4194304;230056;0;61999502;174490611;0;0;0;0;0;375140;17150639;1.424
4194304;19188;0;24983990;73837615;0;0;0;0;0;41796;5453607;0.856
1048576;7160;0;7102186;20820788;0;0;0;0;0;20785;1636326;0.208
4194304;16830;0;35671161;103055637;0;0;0;0;0;140089;8919510;1.029
1048576;66300;0;67489162;185636205;0;0;0;0;0;577869;21077808;1.207
262144;7385;0;3625859;10270165;0;0;0;0;0;23893;997211;0.107
1048576;155555;0;97634398;267969418;0;0;0;0;0;856608;30816073;1.702
1048576;9717;0;5862961;17439000;0;0;0;0;0;8654;1237532;0.198
1048576;217686;0;10034446;28823021;0;0;0;0;0;47497;2579010;0.281
4194304;1051578;0;158322865;437858388;0;0;0;0;0;1272237;48432682;3.024
4194304;246594;0;96795315;269513158;0;0;0;0;0;695552;28380745;2.011
262144;473;0;1674406;4946376;0;0;0;0;0;6624;368093;0.079
1048576;10350;0;7357711;21517619;0;0;0;0;0;22534;1718421;0.244
4194304;181158;0;94462487;263398819;0;0;0;0;0;680039;27779024;2.101
4194304;985985;0;328014825;900896331;0;0;0;0;0;2834338;102997780;5.806
4194304;145080;0;88581976;247324728;0;0;0;0;0;625283;25871679;1.881
262144;33264;0;4981596;13977171;0;0;0;0;0;36906;1434703;0.125
1048576;54995;0;21169972;59222313;0;0;0;0;0;150185;6170004;0.435
4194304;909216;0;93464838;260796243;0;0;0;0;0;673336;27528005;1.971
1048576;1944;0;5530585;16530275;0;0;0;0;0;5266;1130557;0.213
262144;2920;0;3216825;9156073;0;0;0;0;0;20148;866390;0.304
1048576;30624;0;10422812;29884295;0;0;0;0;0;50941;2705856;0.320
4194304;12312;0;25311243;74766248;0;0;0;0;0;44514;5577767;0.960
4194304;12425;0;24403561;72267733;0;0;0;0;0;36616;5274981;0.882
4194304;405275;0;250929990;690345325;0;0;0;0;0;2119794;78087273;4.641
4194304;31702;0;30518841;88978494;0;0;0;0;0;92186;7253011;0.965
262144;44254;0;3504097;9940612;0;0;0;0;0;22768;958938;0.105
1048576;3388;0;7237252;21187955;0;0;0;0;0;21387;1679925;0.209
4194304;200502;0;56291098;159248310;0;0;0;0;0;329279;15509079;1.401
262144;3052;0;1933834;5652947;0;0;0;0;0;8174;452472;0.075
262144;2470;0;1802544;5297506;0;0;0;0;0;7181;410434;0.076
262144;14140;0;1545916;4597371;0;0;0;0;0;4911;327613;0.072
4194304;191250;0;72544561;203386551;0;0;0;0;0;473722;20610819;1.585
262144;15323;0;2729312;7825715;0;0;0;0;0;15622;709183;0.123
1048576;1180;0;5728158;17071131;0;0;0;0;0;7874;1193957;0.181
1048576;20886;0;23909573;66701654;0;0;0;0;0;175584;7052992;0.476
1048576;19162;0;12722056;36149104;0;0;0;0;0;71980;3441079;0.287
1048576;26901;0;11143679;31849150;0;0;0;0;0;57389;2937704;0.271
1048576;6370;0;7547380;22036959;0;0;0;0;0;24106;1780823;0.219
1048576;4807;0;7603261;22183134;0;0;0;0;0;24896;1796034;0.249
4194304;42552;0;32269554;93690643;0;0;0;0;0;107306;7780069;0.985
262144;15222;0;5086838;14260074;0;0;0;0;0;37303;1468923;0.129
1048576;59007;0;13460182;38172480;0;0;0;0;0;79029;3682884;0.304
4194304;1717134;0;112037048;311430534;0;0;0;0;0;843384;33474042;2.293
1048576;113176;0;23537764;65688980;0;0;0;0;0;172319;6932824;0.511
1048576;229400;0;80109280;220106751;0;0;0;0;0;694492;25155858;1.417
1048576;61910;0;25433329;70847602;0;0;0;0;0;189510;7536035;0.500
4194304;114147;0;45179465;128914988;0;0;0;0;0;227193;11929539;1.545
4194304;29380;0;30799386;89731325;0;0;0;0;0;94999;7336500;0.988
262144;14008;0;4067387;11478407;0;0;0;0;0;27966;1140389;0.117
4194304;48480;0;51770384;146949770;0;0;0;0;0;287760;14077367;1.259
4194304;392311;0;192850903;532150454;0;0;0;0;0;1592078;59578095;3.598
1048576;9877;0;11483978;32784197;0;0;0;0;0;60916;3048964;0.271
1048576;259896;0;28918380;80373922;0;0;0;0;0;221941;8665308;0.560
1048576;60342;0;25180422;70174816;0;0;0;0;0;187357;7463978;0.501
262144;594;0;1783222;5242269;0;0;0;0;0;6669;404421;0.075
1048576;58240;0;10845929;31040125;0;0;0;0;0;54626;2843206;0.306
1048576;44408;0;16201460;45658557;0;0;0;0;0;104239;4568514;0.351
262144;2457;0;3042397;8678544;0;0;0;0;0;18313;809666;0.096
1048576;38908;0;29321719;81433156;0;0;0;0;0;225192;8772325;0.564
4194304;87108;0;123907358;343919627;0;0;0;0;0;955258;37348773;2.462
1048576;5550;0;7820523;22780474;0;0;0;0;0;26821;1867940;0.217
262144;924;0;2302552;6657980;0;0;0;0;0;11419;571608;0.083
4194304;432960;0;287801467;791278857;0;0;0;0;0;2467650;90131604;5.145
4194304;2032;0;22083180;65961601;0;0;0;0;0;14819;4540432;0.785
4194304;73440;0;42125631;120665944;0;0;0;0;0;199749;10994737;1.120
1048576;39200;0;16174317;45520438;0;0;0;0;0;103334;4523518;0.356
4194304;380250;0;106871979;297342139;0;0;0;0;0;796259;31816164;2.153
1048576;469310;0;179071439;490245135;0;0;0;0;0;1607995;57037456;3.016
4194304;786310;0;221759557;610884751;0;0;0;0;0;1854350;68789473;4.044
1048576;26520;0;29118899;80925752;0;0;0;0;0;224171;8732208;0.862
4194304;170632;0;196209189;541319262;0;0;0;0;0;1623524;60662733;3.823
262144;9728;0;4034847;11386627;0;0;0;0;0;28812;1127857;0.148
4194304;14608;0;34754088;100547968;0;0;0;0;0;131685;8622487;1.050
4194304;373746;0;126657321;351416706;0;0;0;0;0;980081;38229821;2.536
1048576;13800;0;8803186;25438565;0;0;0;0;0;35683;2171041;0.232
4194304;17700;0;32900623;95472408;0;0;0;0;0;114298;8016447;0.980
1048576;153000;0;15389870;43445830;0;0;0;0;0;96728;4308094;0.346
4194304;861735;0;83738324;234258251;0;0;0;0;0;583861;24401236;1.825
1048576;1720;0;6428886;18981058;0;0;0;0;0;13972;1419609;0.199
1048576;44096;0;50754959;139969782;0;0;0;0;0;423595;15694600;0.946
4194304;24420;0;39377401;113168642;0;0;0;0;0;174342;10112519;1.076
4194304;4730;0;27120614;79712882;0;0;0;0;0;60712;6164644;0.850
262144;5587;0;3156977;8991600;0;0;0;0;0;19477;846766;0.097
4194304;643489;0;98247639;273870938;0;0;0;0;0;717996;29080155;2.046
4194304;4325;0;26192186;77177606;0;0;0;0;0;52301;5865016;0.845
262144;5704;0;3434012;9748184;0;0;0;0;0;22088;936067;0.100
4194304;800;0;21683687;64867250;0;0;0;0;0;10841;4411341;0.789
4194304;2760;0;22294109;66528105;0;0;0;0;0;16995;4605597;0.781
262144;143541;0;4141838;11682753;0;0;0;0;0;29050;1163381;0.114
4194304;134848;0;88285909;246513272;0;0;0;0;0;622563;25774081;1.847
1048576;99425;0;45836266;126546815;0;0;0;0;0;378316;14111997;0.904
1048576;84;0;5396810;16166205;0;0;0;0;0;4755;1087241;0.176
262144;3069;0;2879451;8232927;0;0;0;0;0;16878;757057;0.093
1048576;10368;0;5938636;17646975;0;0;0;0;0;9697;1261973;0.183
1048576;37949;0;5386798;16137461;0;0;0;0;0;4129;1082079;0.247
262144;49995;0;6051017;16892680;0;0;0;0;0;46555;1778547;0.160
4194304;12546;0;29050375;84977144;0;0;0;0;0;79666;6785405;0.957
1048576;704;0;6315792;18674424;0;0;0;0;0;12634;1384079;0.191
1048576;36057;0;12731770;36186135;0;0;0;0;0;72355;3448846;0.300
4194304;3724;0;25645389;75684879;0;0;0;0;0;47045;5688880;0.871
4194304;486101;0;56776835;160669801;0;0;0;0;0;335175;15719742;1.397
262144;936;0;1668444;4930750;0;0;0;0;0;5867;367261;0.074
4194304;3984;0;22425739;66885249;0;0;0;0;0;18104;4646651;0.824
1048576;203500;0;12471680;35469109;0;0;0;0;0;69877;3361242;0.292
1048576;2065;0;6003832;17817001;0;0;0;0;0;10080;1280836;0.185
4194304;23780;0;51402676;146000949;0;0;0;0;0;285553;13990231;1.249
1048576;122120;0;11511362;32859832;0;0;0;0;0;61104;3058090;0.283
1048576;33853;0;16212527;45648716;0;0;0;0;0;104141;4549575;0.467
4194304;138484;0;62232928;175564401;0;0;0;0;0;385280;17478950;1.465
1048576;32472;0;8371907;24287673;0;0;0;0;0;32084;2045610;0.227
4194304;360060;0;111473166;309462473;0;0;0;0;0;828206;33041541;2.261
1048576;2622;0;7267839;21275268;0;0;0;0;0;21895;1690441;0.236
1048576;1632;0;6080648;18033358;0;0;0;0;0;10646;1307972;0.222
4194304;281652;0;148064227;409872336;0;0;0;0;0;1178168;45137264;2.873
4194304;132468;0;85194381;238214446;0;0;0;0;0;596825;24861021;1.822
1048576;10000;0;13107877;37216473;0;0;0;0;0;75866;3573369;0.303
1048576;8557;0;7623890;22237037;0;0;0;0;0;24923;1801220;0.211
1048576;439470;0;22930719;64036327;0;0;0;0;0;167048;6738068;0.468
1048576;95700;0;48126073;132762438;0;0;0;0;0;398551;14829623;0.884
4194304;561498;0;298891338;821263913;0;0;0;0;0;2562572;93536945;5.420
4194304;5580;0;23662725;70271373;0;0;0;0;0;29968;5048972;0.927
262144;6171;0;2022613;5895488;0;0;0;0;0;9259;481235;0.096
262144;2384;0;2301976;6658152;0;0;0;0;0;11794;571301;0.084
262144;5805;0;2706277;7763782;0;0;0;0;0;16053;701302;0.089
1048576;7436;0;9267075;26729761;0;0;0;0;0;40297;2333761;0.238
262144;3276;0;1960854;5727175;0;0;0;0;0;8585;461426;0.078
1048576;177905;0;8943277;25852458;0;0;0;0;0;37788;2230099;0.266
1048576;26901;0;11974520;34114238;0;0;0;0;0;65373;3202566;0.278
262144;15070;0;3522692;9990801;0;0;0;0;0;23053;964269;0.101
262144;38205;0;6204260;17308600;0;0;0;0;0;47771;1827651;0.145
1048576;53760;0;12217548;34783005;0;0;0;0;0;67484;3283905;0.285
4194304;18394;0;29350419;85796423;0;0;0;0;0;82534;6882027;0.918
262144;2795;0;1585051;4701943;0;0;0;0;0;4951;340428;0.069
262144;6214;0;3056672;8717150;0;0;0;0;0;18357;814834;0.095
262144;1470;0;1723915;5079550;0;0;0;0;0;5989;385414;0.169
4194304;255706;0;141501581;391658410;0;0;0;0;0;1110809;42847792;2.717
4194304;606288;0;106164877;295345741;0;0;0;0;0;788028;31550499;2.150
1048576;9077;0;7803960;22741778;0;0;0;0;0;27255;1862979;0.225
262144;413;0;1783003;5241632;0;0;0;0;0;6738;404293;0.074
1048576;3751;0;7880713;22942974;0;0;0;0;0;27362;1886395;0.218
1048576;219450;0;43951085;121397240;0;0;0;0;0;360642;13502260;0.910
1048576;7119;0;10097049;28989766;0;0;0;0;0;47791;2598829;0.254
1048576;2440;0;6635517;19545637;0;0;0;0;0;16353;1486219;0.216
1048576;2720;0;6121847;18137759;0;0;0;0;0;11236;1318175;0.189
262144;6771;0;3021306;8622737;0;0;0;0;0;18383;803132;0.092
1048576;10500;0;8311590;24122491;0;0;0;0;0;31395;2026351;0.220
262144;2670;0;2159332;6270587;0;0;0;0;0;10501;525354;0.199
1048576;165584;0;84185338;231137456;0;0;0;0;0;730242;26413505;1.486
4194304;69615;0;63577097;179167394;0;0;0;0;0;397006;17874211;1.492
4194304;674344;0;222801219;613694050;0;0;0;0;0;1864008;69104673;4.047
4194304;251286;0;165327847;456754826;0;0;0;0;0;1332061;50557497;3.175
4194304;36036;0;27634911;81052207;0;0;0;0;0;65044;6294050;0.891
4194304;48672;0;33679509;97528488;0;0;0;0;0;120655;8227607;0.989
1048576;16368;0;5837605;17372870;0;0;0;0;0;8668;1229575;0.197
4194304;117120;0;105449313;293515975;0;0;0;0;0;784379;31392676;2.145
4194304;52564;0;24135832;71563334;0;0;0;0;0;33043;5201943;0.828
1048576;8165;0;8986840;25966557;0;0;0;0;0;37645;2244307;0.235
4194304;222656;0;135378449;375091596;0;0;0;0;0;1057883;40961986;2.656
262144;39770;0;3203693;9118742;0;0;0;0;0;20016;860939;0.109
262144;14630;0;3664438;10375810;0;0;0;0;0;24268;1009631;0.104
1048576;110880;0;46951044;129607552;0;0;0;0;0;388694;14479778;0.870
262144;16434;0;5290527;14817930;0;0;0;0;0;39548;1534130;0.136
1048576;62122;0;14087575;39887074;0;0;0;0;0;84849;3885472;0.375
262144;41985;0;4901311;13750913;0;0;0;0;0;35682;1407383;0.126
1048576;120176;0;25044153;69787933;0;0;0;0;0;186096;7411415;0.503
1048576;1512;0;6500942;19177510;0;0;0;0;0;14435;1442665;0.209
1048576;39390;0;14812857;41871169;0;0;0;0;0;91532;4121921;0.333
262144;110;0;1498237;4463838;0;0;0;0;0;3887;312664;0.071
4194304;11060;0;25640146;75658454;0;0;0;0;0;47030;5680470;0.816
262144;8928;0;2881802;8240048;0;0;0;0;0;16933;757815;0.093
4194304;70848;0;47013249;133960646;0;0;0;0;0;243889;12542979;1.194
4194304;338960;0;76634497;214862868;0;0;0;0;0;518298;22111307;1.684
1048576;768;0;6341549;18747018;0;0;0;0;0;15704;1390445;0.197
4194304;20672;0;25092673;74135273;0;0;0;0;0;41850;5487871;0.796
4194304;77770;0;37879032;108936031;0;0;0;0;0;158733;9548561;1.420
1048576;265356;0;6032613;17906435;0;0;0;0;0;10805;1291790;0.293
4194304;11253;0;26568978;78195908;0;0;0;0;0;55590;5980764;0.910
4194304;3762;0;22433844;66918637;0;0;0;0;0;17289;4653950;0.831
4194304;16115;0;24431221;72358370;0;0;0;0;0;35951;5290588;0.801
4194304;21204;0;46701506;133164559;0;0;0;0;0;242207;12473725;1.207
4194304;13608;0;23479982;69772351;0;0;0;0;0;26929;4990334;0.853
4194304;42550;0;28242836;82688966;0;0;0;0;0;70901;6477376;0.906
4194304;13407;0;24346394;72114283;0;0;0;0;0;34934;5256355;0.802
4194304;729100;0;323389989;887760974;0;0;0;0;0;2778571;101206156;5.738
1048576;33212;0;20942385;58603744;0;0;0;0;0;148078;6098240;0.425
1048576;248;0;5755493;17145000;0;0;0;0;0;7424;1203553;0.184
4194304;367464;0;131055078;363431738;0;0;0;0;0;1020830;39652493;2.594
1048576;1351;0;5696920;16986231;0;0;0;0;0;7054;1184367;0.179
1048576;1440;0;6161060;18251467;0;0;0;0;0;13227;1331655;0.189
262144;3663;0;2380852;6874162;0;0;0;0;0;12303;596903;0.084
262144;6784;0;4341975;12227130;0;0;0;0;0;30559;1228599;0.116
1048576;5611;0;6623590;19503366;0;0;0;0;0;15766;1477492;0.222
1048576;5846;0;5368829;16091343;0;0;0;0;0;3927;1078627;0.208
1048576;77238;0;22590905;63046770;0;0;0;0;0;162890;6596488;0.466
1048576;13048;0;10020721;28776602;0;0;0;0;0;47201;2571381;0.246
4194304;216778;0;161097836;445370894;0;0;0;0;0;1297106;49290852;3.098
1048576;3960;0;6201692;18364257;0;0;0;0;0;11824;1346791;0.224
1048576;9295;0;6788322;19966839;0;0;0;0;0;17394;1535883;0.232
4194304;142870;0;196792356;542894972;0;0;0;0;0;1628622;60840247;3.652
1048576;143369;0;8697906;25179772;0;0;0;0;0;35284;2150587;0.261
4194304;47709;0;73326715;205837592;0;0;0;0;0;488854;21047013;1.649
1048576;936;0;5424262;16243620;0;0;0;0;0;4564;1096536;0.178
1048576;23010;0;14161788;40078835;0;0;0;0;0;85461;3904386;0.332
4194304;35774;0;21239228;63659568;0;0;0;0;0;6272;4269096;0.769
1048576;4324;0;7911717;23025127;0;0;0;0;0;27555;1895196;0.253
4194304;110366;0;67830932;190810426;0;0;0;0;0;436805;19262494;1.590
4194304;491249;0;519941609;1424951214;0;0;0;0;0;4609993;164912116;8.995
4194304;324;0;21601995;64648139;0;0;0;0;0;9539;4386317;0.804
1048576;40788;0;15763753;44452174;0;0;0;0;0;100154;4420811;0.377
4194304;497026;0;111661061;309672415;0;0;0;0;0;822352;32924033;2.204
1048576;92622;0;50150555;138271464;0;0;0;0;0;416719;15472454;0.924
1048576;4466;0;9436482;27191241;0;0;0;0;0;43113;2387105;0.250
1048576;147510;0;28230048;78494987;0;0;0;0;0;215687;8443246;0.599
1048576;61748;0;5394973;16166337;0;0;0;0;0;4708;1086660;0.211
262144;684;0;1670659;4934601;0;0;0;0;0;5540;368182;0.097
4194304;249630;0;90078413;251557105;0;0;0;0;0;642402;26440081;1.923
4194304;96868;0;66890552;188280711;0;0;0;0;0;428748;18979937;1.546
4194304;471975;0;32146719;93421227;0;0;0;0;0;107348;7776128;0.948
1048576;91052;0;73612753;202364014;0;0;0;0;0;634791;23057023;1.315
4194304;357006;0;283341602;779133427;0;0;0;0;0;2427047;88712979;5.135
4194304;84216;0;124523327;345609406;0;0;0;0;0;961561;37551917;2.510
1048576;2268;0;8095259;23534895;0;0;0;0;0;32315;1955875;0.221
1048576;108632;0;26615198;74091073;0;0;0;0;0;200796;7924968;0.533
262144;5883;0;1990015;5809007;0;0;0;0;0;8876;470894;0.076
4194304;86156;0;38062014;109565304;0;0;0;0;0;161957;9681259;1.040
4194304;59891;0;45752095;130517365;0;0;0;0;0;232156;12135979;1.152
1048576;1057;0;6566050;19359787;0;0;0;0;0;17820;1462806;0.227
1048576;4465;0;6957595;20426536;0;0;0;0;0;20902;1588001;0.201
262144;902;0;1950252;5696424;0;0;0;0;0;8779;457304;0.081
262144;14148;0;3076848;8772763;0;0;0;0;0;18877;820328;0.119
1048576;3600;0;6874368;20196848;0;0;0;0;0;18019;1562658;0.199
